round_id,worker_id,task_id,base_task_id,dataset_group,assignment_batch,assignment_reason,is_common_anchor,expected_completion_order,manifest_version
C1_DRYRUN,mock_worker_08,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,Calibration_anchor,anchor_all,common_anchor,true,4,dryrun_v1
C1_DRYRUN,mock_worker_08,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,Calibration_anchor,anchor_all,common_anchor,true,5,dryrun_v1
C1_DRYRUN,mock_worker_08,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,dryrun_v1
C1_DRYRUN,mock_worker_08,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,Calibration_anchor,anchor_all,common_anchor,true,7,dryrun_v1
C1_DRYRUN,mock_worker_08,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,dryrun_v1
C1_DRYRUN,mock_worker_08,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,dryrun_v1
C1_DRYRUN,mock_worker_08,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,Calibration_anchor,anchor_all,common_anchor,true,10,dryrun_v1
C1_DRYRUN,mock_worker_08,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,dryrun_v1
C1_DRYRUN,mock_worker_08,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,dryrun_v1
C1_DRYRUN,mock_worker_08,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,dryrun_v1
C1_DRYRUN,mock_worker_08,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,Calibration_core,core_rr_k5,balanced_core,false,14,dryrun_v1
C1_DRYRUN,mock_worker_08,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,Calibration_core,core_rr_k5,balanced_core,false,15,dryrun_v1
C1_DRYRUN,mock_worker_08,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,16,dryrun_v1
C1_DRYRUN,mock_worker_08,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,Calibration_core,core_rr_k5,balanced_core,false,17,dryrun_v1
C1_DRYRUN,mock_worker_08,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,core_rr_k5,balanced_core,false,18,dryrun_v1
C1_DRYRUN,mock_worker_08,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,Calibration_core,core_rr_k5,balanced_core,false,19,dryrun_v1
C1_DRYRUN,mock_worker_08,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,Calibration_core,core_rr_k5,balanced_core,false,20,dryrun_v1
C1_DRYRUN,mock_worker_08,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,21,dryrun_v1
C1_DRYRUN,mock_worker_08,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Calibration_core,core_rr_k5,balanced_core,false,22,dryrun_v1
C1_DRYRUN,mock_worker_08,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,Calibration_core,core_rr_k5,balanced_core,false,23,dryrun_v1
C1_DRYRUN,mock_worker_08,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,Calibration_core,core_rr_k5,balanced_core,false,24,dryrun_v1
C1_DRYRUN,mock_worker_08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,Calibration_core,core_rr_k5,balanced_core,false,25,dryrun_v1
C1_DRYRUN,mock_worker_08,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,26,dryrun_v1
C1_DRYRUN,mock_worker_08,x8F5xyUWy9e_9077f8ffceb943808934837db41e5616,x8F5xyUWy9e_9077f8ffceb943808934837db41e5616,Calibration_core,core_rr_k5,balanced_core,false,27,dryrun_v1
C1_DRYRUN,mock_worker_08,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,Calibration_core,core_rr_k5,balanced_core,false,28,dryrun_v1
C1_DRYRUN,mock_worker_08,wc2JMjhGNzB_ea42bf32a1984ae399c9f96d9b62b635,wc2JMjhGNzB_ea42bf32a1984ae399c9f96d9b62b635,Calibration_core,core_rr_k5,balanced_core,false,29,dryrun_v1
C1_DRYRUN,mock_worker_08,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,30,dryrun_v1
C1_DRYRUN,mock_worker_08,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,31,dryrun_v1
C1_DRYRUN,mock_worker_08,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_core,core_rr_k5,balanced_core,false,32,dryrun_v1
C1_DRYRUN,mock_worker_08,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,Calibration_core,core_rr_k5,balanced_core,false,33,dryrun_v1
C1_DRYRUN,mock_worker_09,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,Calibration_anchor,anchor_all,common_anchor,true,1,dryrun_v1
C1_DRYRUN,mock_worker_09,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,dryrun_v1
C1_DRYRUN,mock_worker_09,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,Calibration_anchor,anchor_all,common_anchor,true,3,dryrun_v1
C1_DRYRUN,mock_worker_09,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,Calibration_anchor,anchor_all,common_anchor,true,4,dryrun_v1
C1_DRYRUN,mock_worker_09,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,Calibration_anchor,anchor_all,common_anchor,true,5,dryrun_v1
C1_DRYRUN,mock_worker_09,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,Calibration_anchor,anchor_all,common_anchor,true,7,dryrun_v1
C1_DRYRUN,mock_worker_09,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,dryrun_v1
C1_DRYRUN,mock_worker_09,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,dryrun_v1
C1_DRYRUN,mock_worker_09,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,Calibration_anchor,anchor_all,common_anchor,true,10,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,dryrun_v1
C1_DRYRUN,mock_worker_09,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,dryrun_v1
C1_DRYRUN,mock_worker_09,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,Calibration_core,core_rr_k5,balanced_core,false,14,dryrun_v1
C1_DRYRUN,mock_worker_09,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,Calibration_core,core_rr_k5,balanced_core,false,15,dryrun_v1
C1_DRYRUN,mock_worker_09,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,16,dryrun_v1
C1_DRYRUN,mock_worker_09,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,17,dryrun_v1
C1_DRYRUN,mock_worker_09,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,core_rr_k5,balanced_core,false,18,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,Calibration_core,core_rr_k5,balanced_core,false,19,dryrun_v1
C1_DRYRUN,mock_worker_09,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,Calibration_core,core_rr_k5,balanced_core,false,20,dryrun_v1
C1_DRYRUN,mock_worker_09,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,21,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,22,dryrun_v1
C1_DRYRUN,mock_worker_09,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,Calibration_core,core_rr_k5,balanced_core,false,23,dryrun_v1
C1_DRYRUN,mock_worker_09,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,Calibration_core,core_rr_k5,balanced_core,false,24,dryrun_v1
C1_DRYRUN,mock_worker_09,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,Calibration_core,core_rr_k5,balanced_core,false,25,dryrun_v1
C1_DRYRUN,mock_worker_09,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,26,dryrun_v1
C1_DRYRUN,mock_worker_09,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,27,dryrun_v1
C1_DRYRUN,mock_worker_09,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,Calibration_core,core_rr_k5,balanced_core,false,28,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_ea42bf32a1984ae399c9f96d9b62b635,wc2JMjhGNzB_ea42bf32a1984ae399c9f96d9b62b635,Calibration_core,core_rr_k5,balanced_core,false,29,dryrun_v1
C1_DRYRUN,mock_worker_09,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,30,dryrun_v1
C1_DRYRUN,mock_worker_09,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,31,dryrun_v1
C1_DRYRUN,mock_worker_09,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,core_rr_k5,balanced_core,false,32,dryrun_v1
C1_DRYRUN,mock_worker_09,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,Calibration_core,core_rr_k5,balanced_core,false,33,dryrun_v1
C1_DRYRUN,mock_worker_10,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,Calibration_anchor,anchor_all,common_anchor,true,1,dryrun_v1
C1_DRYRUN,mock_worker_10,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,dryrun_v1
C1_DRYRUN,mock_worker_10,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,Calibration_anchor,anchor_all,common_anchor,true,3,dryrun_v1
C1_DRYRUN,mock_worker_10,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,Calibration_anchor,anchor_all,common_anchor,true,4,dryrun_v1
C1_DRYRUN,mock_worker_10,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,Calibration_anchor,anchor_all,common_anchor,true,5,dryrun_v1
C1_DRYRUN,mock_worker_10,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,dryrun_v1
C1_DRYRUN,mock_worker_10,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,Calibration_anchor,anchor_all,common_anchor,true,7,dryrun_v1
C1_DRYRUN,mock_worker_10,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,dryrun_v1
C1_DRYRUN,mock_worker_10,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,dryrun_v1
C1_DRYRUN,mock_worker_10,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,Calibration_anchor,anchor_all,common_anchor,true,10,dryrun_v1
C1_DRYRUN,mock_worker_10,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,dryrun_v1
C1_DRYRUN,mock_worker_10,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,dryrun_v1
C1_DRYRUN,mock_worker_10,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,dryrun_v1
C1_DRYRUN,mock_worker_10,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,Calibration_core,core_rr_k5,balanced_core,false,14,dryrun_v1
C1_DRYRUN,mock_worker_10,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,Calibration_core,core_rr_k5,balanced_core,false,15,dryrun_v1
C1_DRYRUN,mock_worker_10,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,16,dryrun_v1
C1_DRYRUN,mock_worker_10,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,17,dryrun_v1
C1_DRYRUN,mock_worker_10,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,core_rr_k5,balanced_core,false,18,dryrun_v1
C1_DRYRUN,mock_worker_10,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,Calibration_core,core_rr_k5,balanced_core,false,19,dryrun_v1
C1_DRYRUN,mock_worker_10,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,Calibration_core,core_rr_k5,balanced_core,false,20,dryrun_v1
C1_DRYRUN,mock_worker_10,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,21,dryrun_v1
C1_DRYRUN,mock_worker_10,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,22,dryrun_v1
C1_DRYRUN,mock_worker_10,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,Calibration_core,core_rr_k5,balanced_core,false,23,dryrun_v1
C1_DRYRUN,mock_worker_10,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,Calibration_core,core_rr_k5,balanced_core,false,24,dryrun_v1
C1_DRYRUN,mock_worker_10,uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,Calibration_core,core_rr_k5,balanced_core,false,25,dryrun_v1
C1_DRYRUN,mock_worker_10,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,26,dryrun_v1
C1_DRYRUN,mock_worker_10,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,27,dryrun_v1
C1_DRYRUN,mock_worker_10,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,Calibration_core,core_rr_k5,balanced_core,false,28,dryrun_v1
C1_DRYRUN,mock_worker_10,wc2JMjhGNzB_ea42bf32a1984ae399c9f96d9b62b635,wc2JMjhGNzB_ea42bf32a1984ae399c9f96d9b62b635,Calibration_core,core_rr_k5,balanced_core,false,29,dryrun_v1
C1_DRYRUN,mock_worker_10,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,core_rr_k5,balanced_core,false,30,dryrun_v1
C1_DRYRUN,mock_worker_10,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,31,dryrun_v1
C1_DRYRUN,mock_worker_10,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,core_rr_k5,balanced_core,false,32,dryrun_v1
C1_DRYRUN,mock_worker_10,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,Calibration_core,core_rr_k5,balanced_core,false,33,dryrun_v1
C1_DRYRUN,mock_worker_11,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,Calibration_anchor,anchor_all,common_anchor,true,1,dryrun_v1
C1_DRYRUN,mock_worker_11,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,dryrun_v1
C1_DRYRUN,mock_worker_11,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,Calibration_anchor,anchor_all,common_anchor,true,3,dryrun_v1
C1_DRYRUN,mock_worker_11,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,Calibration_anchor,anchor_all,common_anchor,true,4,dryrun_v1
C1_DRYRUN,mock_worker_11,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,Calibration_anchor,anchor_all,common_anchor,true,5,dryrun_v1
C1_DRYRUN,mock_worker_11,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,dryrun_v1
C1_DRYRUN,mock_worker_11,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,Calibration_anchor,anchor_all,common_anchor,true,7,dryrun_v1
C1_DRYRUN,mock_worker_11,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,dryrun_v1
C1_DRYRUN,mock_worker_11,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,dryrun_v1
C1_DRYRUN,mock_worker_11,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,Calibration_anchor,anchor_all,common_anchor,true,10,dryrun_v1
C1_DRYRUN,mock_worker_11,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,dryrun_v1
C1_DRYRUN,mock_worker_11,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,dryrun_v1
C1_DRYRUN,mock_worker_11,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,Calibration_core,core_rr_k5,balanced_core,false,13,dryrun_v1
C1_DRYRUN,mock_worker_11,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,Calibration_core,core_rr_k5,balanced_core,false,14,dryrun_v1
C1_DRYRUN,mock_worker_11,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,Calibration_core,core_rr_k5,balanced_core,false,15,dryrun_v1
C1_DRYRUN,mock_worker_11,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,16,dryrun_v1
C1_DRYRUN,mock_worker_11,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,17,dryrun_v1
C1_DRYRUN,mock_worker_11,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,Calibration_core,core_rr_k5,balanced_core,false,18,dryrun_v1
C1_DRYRUN,mock_worker_11,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,Calibration_core,core_rr_k5,balanced_core,false,19,dryrun_v1
C1_DRYRUN,mock_worker_11,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,Calibration_core,core_rr_k5,balanced_core,false,20,dryrun_v1
C1_DRYRUN,mock_worker_11,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,21,dryrun_v1
