round_id,worker_id,task_id,base_task_id,dataset_group,assignment_batch,assignment_reason,is_common_anchor,expected_completion_order,manifest_version
C1,17,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,b8cTxDM8gDG_dcbdda428eb846a586886b87d9552d0e,b8cTxDM8gDG_dcbdda428eb846a586886b87d9552d0e,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb,B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,B6ByNegPMKs_b5dcbc0109a344a281d8ae467ccf3fc2,B6ByNegPMKs_b5dcbc0109a344a281d8ae467ccf3fc2,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,17,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,b8cTxDM8gDG_dcbdda428eb846a586886b87d9552d0e,b8cTxDM8gDG_dcbdda428eb846a586886b87d9552d0e,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb,B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,18,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,2,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,27,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
