schema_version,annotation_identity,canonical_annotation_id,canonical_annotation_id_legacy_alias,raw_annotation_id,annotation_unique_id,raw_stage,stage,block_index,raw_project_id,project_id,raw_runtime_task_id,runtime_task_id,raw_task_data_task_id,raw_task_data_planned_task_id,planned_task_id,base_task_id,image_id,building_id,raw_worker_id,worker_id,raw_condition,assistance_exposure,task_lane,scope_status,dataset_group,task_stratum,language_group,assignment_provenance,canonical_selection_status,historical_primary_eligibility_status,historical_primary_eligibility_source_field,historical_formal_assignment_status,legacy_exclusion_reason,raw_geometry_point_count,raw_geometry_computable,lead_time_seconds,lead_time_status,planned_import_match_status,planned_import_source_paths_json,raw_export_path,raw_export_sha256,canonical_reconciliation_path,canonical_reconciliation_sha256
uncertainty_substrate_v1,P1|0|28|3067|10|3204,ffabc19f537baebf,,3204,a2894f88-930b-4642-933d-7088ca6a81ee,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,10,10,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,54.344,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|11|3581,5d4b529359890ec3,,3581,dc7a1701-df1d-4437-a3d5-91a3d63d67a1,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,11,11,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,43.83,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|12|3467,c1e19602fd26903e,,3467,dc570402-d898-41e1-9f11-e7e4f27f2f00,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,12,12,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,38.258,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|13|3372,e944c8e11ed36c40,,3372,4fe476c6-95af-4d12-b203-a1207654166b,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,13,13,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,15.406,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|14|3543,883cd9a83e580954,,3543,1700cb58-e54d-435b-933b-c595d2db7a71,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,14,14,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,4.085,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|15|3634,1afc429f5faf7c65,,3634,6d8ec58f-fc3f-46a2-bae4-4786c2022083,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,15,15,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,48.588,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|17|3254,94914c8bd46805c9,,3254,85ba4ac2-5b24-47f1-8f34-202d5ac0fa79,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,17,17,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,56.099,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|18|4770,9296d36ebe81d569,,4770,c0cfae32-ffe5-4eba-8ae7-9b6629df410b,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,18,18,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,17.25,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|19|4629,19e349a755afd389,,4629,06a64c35-60e7-4e3c-b17d-d8eb124e1cb1,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,19,19,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,12,true,14.05,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|2|4723,941c0898a57d3f1a,,4723,c1098d84-8c66-475e-9195-88575748d4f9,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,2,2,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,77.164,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|21|3710,08589c3af25a8b0d,,3710,d07da21c-8ede-4f1c-9088-adba56926d4b,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,21,21,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,28.122,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|26|3814,98d0bb643510adc2,,3814,9ce51160-992e-4cb1-8105-f85d346958c8,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,26,26,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,0,false,4.607,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|27|4014,317410f693c7379d,,4014,86055ef3-1348-4935-be12-b3d5fa6fcad4,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,27,27,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,27.16,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|28|3979,80fbe67225c21eb2,,3979,f72e41c8-b099-4551-a765-f06e1674b7b3,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,28,28,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,75.44,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|29|4575,d6563b79ad01a3ad,,4575,f0d07de6-348c-491e-a04b-03f4af76df5b,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,29,29,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,261.494,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|30|4219,5658951cb26b6a74,,4219,a39891da-0e9f-4284-b489-ef602d732a15,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,30,30,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,107.378,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|31|4136,069c8d013f9ff384,,4136,1a7d9450-788d-4365-a5bf-82accba27130,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,31,31,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,94.689,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|32|4272,f6377d1bf3f1d93a,,4272,cf16bc27-943c-46f2-b6a6-2a6cf679805f,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,32,32,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,198.529,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|33|4247,abffbe9ff5e5e049,,4247,e3b81aea-b7fe-4094-b7b9-e3ee32d31278,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,33,33,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,213.36,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|34|4436,b5310b5a5c856240,,4436,0a380468-b3cb-4198-ad7c-fe65db478ec7,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,34,34,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,10,true,193.084,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|35|4345,84737c49b7cb43cb,,4345,e8f508c5-3e91-4cf7-a35c-c4c1681c6f97,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,35,35,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,102.125,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|36|4604,e37769f9a2907705,,4604,1706f812-dd3e-45a1-bc3b-49f46fff53ab,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,36,36,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,738.246,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|39|3139|37|4497,3f5307c8e24eadb4,,4497,446db86c-952e-4e77-9042-ca68b648c0d1,P1,P1,0,39,39,3139,3139,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,37,37,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,520.967,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json,f79fb49ae72195c4fbea4934f17ac6235d75da513fa8fbfc11c993ad726a84ae,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|6|3316,2498d239ddfc8870,,3316,0416778c-83c0-454d-936f-c0a127ce7fde,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,6,6,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,80.956,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3067|8|3756,9ddd4523d7b7906f,,3756,d35bd3da-0705-4a4e-a952-e77b961404e6,P1,P1,0,28,28,3067,3067,569,,569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,8,8,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,149.253,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|28|3070|1|4830,2cb4cd43495e4462,,4830,4515d1b7-fce0-440e-928f-5c0c38d1a994,P1,P1,0,28,28,3070,3070,614,,614,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,1,1,manual,none,screening,researcher_in_scope,PreScreen_manual,prescreen_manual,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,16.988,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json,a40ea344c04cc6259c5841f40a427cc82fa44258916dee672b4a7599d2cf8c69,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
