image_id,building,scene,main_space,y,feature,baseline,algorithm,design,p0,p1,p2,prediction,rps,brier,status
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.104503870514,0.860661505982,0.0348346235046,1,0.00606725497353,0.0315497258623,ok
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.104503870514,0.860661505982,0.0348346235046,1,0.00606725497353,0.0315497258623,ok
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.104503870514,0.860661505982,0.0348346235046,1,0.00606725497353,0.0315497258623,ok
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.104503870514,0.860661505982,0.0348346235046,1,0.00606725497353,0.0315497258623,ok
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.104503870514,0.860661505982,0.0348346235046,1,0.00606725497353,0.0315497258623,ok
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.104503870514,0.860661505982,0.0348346235046,1,0.00606725497353,0.0315497258623,ok
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,起居与休闲,living,1,baseline__main,none,frequency,pooled,0.0812807881773,0.891625615764,0.0270935960591,1,0.00367031473707,0.0190856366328,ok
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,pa4otMbVnkk,起居与休闲,living,1,baseline__main,none,frequency,pooled,0.0812807881773,0.891625615764,0.0270935960591,1,0.00367031473707,0.0190856366328,ok
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,pa4otMbVnkk,起居与休闲,living,1,baseline__main,none,frequency,pooled,0.0812807881773,0.891625615764,0.0270935960591,1,0.00367031473707,0.0190856366328,ok
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,pa4otMbVnkk,起居与休闲,living,1,baseline__main,none,frequency,pooled,0.0812807881773,0.891625615764,0.0270935960591,1,0.00367031473707,0.0190856366328,ok
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,pa4otMbVnkk,起居与休闲,living,1,baseline__main,none,frequency,pooled,0.0812807881773,0.891625615764,0.0270935960591,1,0.00367031473707,0.0190856366328,ok
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,pa4otMbVnkk,起居与休闲,living,1,baseline__main,none,frequency,pooled,0.0812807881773,0.891625615764,0.0270935960591,1,0.00367031473707,0.0190856366328,ok
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,起居与休闲,living,1,baseline__fine,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,pa4otMbVnkk,起居与休闲,living,1,baseline__fine,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,pa4otMbVnkk,起居与休闲,living,1,baseline__fine,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,pa4otMbVnkk,起居与休闲,living,1,baseline__fine,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,pa4otMbVnkk,起居与休闲,living,1,baseline__fine,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,pa4otMbVnkk,起居与休闲,living,1,baseline__fine,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,起居与休闲,living,1,baseline__human_focus,none,frequency,pooled,0.494163632469,0.337491968302,0.168344399229,0,0.136268766204,0.711454424472,ok
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,pa4otMbVnkk,起居与休闲,living,1,baseline__human_focus,none,frequency,pooled,0.494163632469,0.337491968302,0.168344399229,0,0.136268766204,0.711454424472,ok
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,pa4otMbVnkk,起居与休闲,living,1,baseline__human_focus,none,frequency,pooled,0.494163632469,0.337491968302,0.168344399229,0,0.136268766204,0.711454424472,ok
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,pa4otMbVnkk,起居与休闲,living,1,baseline__human_focus,none,frequency,pooled,0.494163632469,0.337491968302,0.168344399229,0,0.136268766204,0.711454424472,ok
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,pa4otMbVnkk,起居与休闲,living,1,baseline__human_focus,none,frequency,pooled,0.494163632469,0.337491968302,0.168344399229,0,0.136268766204,0.711454424472,ok
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,pa4otMbVnkk,起居与休闲,living,1,baseline__human_focus,none,frequency,pooled,0.494163632469,0.337491968302,0.168344399229,0,0.136268766204,0.711454424472,ok
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse_main,none,frequency,pooled,0.0223936865387,0.970141751282,0.00746456217955,1,0.000278598442662,0.00144871190184,ok
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse_main,none,frequency,pooled,0.0223936865387,0.970141751282,0.00746456217955,1,0.000278598442662,0.00144871190184,ok
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse_main,none,frequency,pooled,0.0223936865387,0.970141751282,0.00746456217955,1,0.000278598442662,0.00144871190184,ok
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse_main,none,frequency,pooled,0.0223936865387,0.970141751282,0.00746456217955,1,0.000278598442662,0.00144871190184,ok
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse_main,none,frequency,pooled,0.0223936865387,0.970141751282,0.00746456217955,1,0.000278598442662,0.00144871190184,ok
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,pa4otMbVnkk,起居与休闲,living,1,baseline__coarse_main,none,frequency,pooled,0.0223936865387,0.970141751282,0.00746456217955,1,0.000278598442662,0.00144871190184,ok
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,卧室,sleep,0,baseline__global,none,frequency,pooled,0.444976076555,0.397129186603,0.157894736842,0,0.166491151759,0.490693894371,ok
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,卧室,sleep,0,baseline__global,none,frequency,pooled,0.444976076555,0.397129186603,0.157894736842,0,0.166491151759,0.490693894371,ok
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,卧室,sleep,0,baseline__global,none,frequency,pooled,0.444976076555,0.397129186603,0.157894736842,0,0.166491151759,0.490693894371,ok
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.646512976657,0.339132956358,0.0143540669856,0,0.0625795574556,0.240170276999,ok
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.646512976657,0.339132956358,0.0143540669856,0,0.0625795574556,0.240170276999,ok
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.646512976657,0.339132956358,0.0143540669856,0,0.0625795574556,0.240170276999,ok
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,卧室,sleep,0,baseline__main,none,frequency,pooled,0.656909653814,0.329158457641,0.0139318885449,0,0.0589525415823,0.226250373402,ok
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,卧室,sleep,0,baseline__main,none,frequency,pooled,0.656909653814,0.329158457641,0.0139318885449,0,0.0589525415823,0.226250373402,ok
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,卧室,sleep,0,baseline__main,none,frequency,pooled,0.656909653814,0.329158457641,0.0139318885449,0,0.0589525415823,0.226250373402,ok
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.677830940989,0.306379585327,0.0157894736842,0,0.0520211050317,0.197910660368,ok
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.555821371611,0.198564593301,0.245614035088,0,0.128810454075,0.297048805863,ok
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.677830940989,0.306379585327,0.0157894736842,0,0.0520211050317,0.197910660368,ok
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.44563082347,0.391488290103,0.162880886427,0,0.166927683525,0.487118448337,ok
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.44563082347,0.391488290103,0.162880886427,0,0.166927683525,0.487118448337,ok
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.44563082347,0.391488290103,0.162880886427,0,0.166927683525,0.487118448337,ok
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.664834513029,0.33386057179,0.00130491518051,0,0.0561688032299,0.223800487856,ok
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.664834513029,0.33386057179,0.00130491518051,0,0.0561688032299,0.223800487856,ok
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.664834513029,0.33386057179,0.00130491518051,0,0.0561688032299,0.223800487856,ok
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,工作与学习,work,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,卧室,sleep,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY,卧室,sleep,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,uNb9QFRL6hY,工作与学习,work,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY,卧室,sleep,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,卧室,sleep,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,卫浴,bathroom,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,uNb9QFRL6hY,工作与学习,work,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,uNb9QFRL6hY,卧室,sleep,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,卧室,sleep,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,卫浴,bathroom,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,卧室,sleep,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,储藏与家务辅助,storage,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,uNb9QFRL6hY,工作与学习,work,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,uNb9QFRL6hY,储藏与家务辅助,storage,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e,uNb9QFRL6hY,卫浴,bathroom,1,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,uNb9QFRL6hY,工作与学习,work,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,uNb9QFRL6hY,工作与学习,work,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,uNb9QFRL6hY,卧室,sleep,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,uNb9QFRL6hY,卧室,sleep,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,uNb9QFRL6hY,工作与学习,work,0,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,卫浴,bathroom,2,baseline__global,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.536323731139,1.17410150892,ok
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,工作与学习,work,0,baseline__coarse,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.293041033718,1.19358363393,ok
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.293041033718,1.19358363393,ok
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,uNb9QFRL6hY,工作与学习,work,1,baseline__coarse,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.162249657064,0.788916323731,ok
uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.293041033718,1.19358363393,ok
uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.293041033718,1.19358363393,ok
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,卫浴,bathroom,1,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.186135046611,0.887019400353,ok
uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,uNb9QFRL6hY,工作与学习,work,0,baseline__coarse,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,uNb9QFRL6hY,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.0276089349523,0.103871699775,ok
uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY,起居与休闲,living,1,baseline__coarse,none,frequency,pooled,0.185185185185,0.772839506173,0.041975308642,1,0.0180277396738,0.0876573693035,ok
uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.293041033718,1.19358363393,ok
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,卫浴,bathroom,2,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.0877223481985,0.255273368607,ok
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,卫浴,bathroom,1,baseline__coarse,none,frequency,pooled,0.119047619048,0.28253968254,0.598412698413,2,0.186135046611,0.887019400353,ok
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.765432098765,0.220576131687,0.0139917695473,0,0.0276089349523,0.103871699775,ok
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,储藏与家务辅助,storage,0,baseline__coarse,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,uNb9QFRL6hY,工作与学习,work,0,baseline__coarse,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,uNb9QFRL6hY,储藏与家务辅助,storage,0,baseline__coarse,none,frequency,pooled,0.555555555556,0.318518518519,0.125925925926,0,0.106694101509,0.314842249657,ok
