base_task_id,condition,condition_zh,threshold,subset_worker_ids,valid_k,partition_status,partition_status_zh,task_crowd_structure_status,task_crowd_structure_status_zh,structure_reason,enumeration_truncated,cluster_membership_json,candidate_partitions_json,pairwise_metric_eligible_count,pairwise_correspondence_eligible_count,pairwise_correspondence_incompatible_count,included_in_partition_metric_average,shannon_entropy,gini_simpson,largest_mode_share,supported_multimodality,mode_count,pairwise_correspondence_disagreement,pairwise_metric_dissimilarity_all,subset_index,common_k
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.97,11;15;33;34,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0071332630255864,0.0257863638158647,1,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.97,11;15;33;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0071332630255864,0.0082110931254311,2,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.97,11;15;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0101202551238152,0.0248100382352482,3,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.97,11;33;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0015352848026132,0.0227335958804717,4,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.97,15;33;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0097442491503307,0.0248741857954548,5,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,模型预标注辅助,0.97,1;17;2;28,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:1"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:17"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:2""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:28""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:1"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:17"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:2""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:28""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0091643141061243,0.0269050197366523,1,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.97,11;15;32;33,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0082083806743075,0.0082083806743075,1,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.97,11;15;32;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.009674611550736,0.009674611550736,2,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.97,11;15;33;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0091823979317261,0.0091823979317261,3,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.97,11;32;33;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0066155189620045,0.0066155189620045,4,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.97,15;32;33;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0092847455183511,0.0092847455183511,5,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,模型预标注辅助,0.97,13;17;18;28,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:13"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:17"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:18"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:28""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:13"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:17"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:18"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:28""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0006391802884521,0.0006391802884521,1,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.97,1;12;2;30,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0129139306650402,0.0129139306650402,1,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.97,1;12;2;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0124507181409262,0.0124507181409262,2,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.97,1;12;30;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0154439530202227,0.0154439530202227,3,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.97,1;2;30;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0149381969478222,0.0149381969478222,4,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.97,12;2;30;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0122909326001562,0.0122909326001562,5,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,模型预标注辅助,0.97,10;15;35;8,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:10"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:15"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:35"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:8""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:10"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:15"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:35"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:8""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0072161093390518,0.0072161093390518,1,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.97,1;28;29;35,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0135577198151476,0.0135577198151476,1,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.97,1;28;29;36,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.013335248911533,0.013335248911533,2,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.97,1;28;35;36,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0090203464634506,0.0090203464634506,3,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.97,1;29;35;36,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0134152931024975,0.0134152931024975,4,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.97,28;29;35;36,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0119160833085382,0.0119160833085382,5,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,模型预标注辅助,0.97,12;27;34;37,4,unique,唯一分区,not_evaluable,不可评价,no_dominant_or_supported_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:37""], [""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:12""], [""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:27""], [""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:34""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:12""], [""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:27""], [""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:34""], [""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:semi:37""]]]",6,0,6,True,1.3862943611198906,0.75,0.25,0.0,4.0,,0.0536768861688427,1,4
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,纯人工,0.97,10;13;18;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34""]]","[[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0075627774917139,0.0075627774917139,1,4
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,纯人工,0.97,10;13;18;6,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]","[[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.007145407158988,0.007145407158988,2,4
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,纯人工,0.97,10;13;34;6,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]","[[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0084300249082078,0.0084300249082078,3,4
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,纯人工,0.97,10;18;34;6,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]","[[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:10"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0081917535396975,0.0081917535396975,4,4
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,纯人工,0.97,13;18;34;6,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]","[[[""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:13"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:18"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:34"", ""q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5:manual:6""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0055776763232549,0.0055776763232549,5,4
