id,worker,image_id,condition,eligible,excluded_worker,processing_status,raw_count,effective_count,imputed_point
ef6aed7c0e434e1f,W015,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,16,16.0,False
8f824b27f655df1a,W017,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
c2a00471a2bfd23a,W018,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
e6a0eb46590e0a1f,W019,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,False,True,unchanged,18,18.0,False
4d8dc2ea8c102fb8,W002,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
cd71311dec667852,W021,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,16,16.0,False
74366dc399f69295,W026,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,False,True,unchanged,16,16.0,False
3e49e2f4d3cfd637,W027,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
5d978e819e3deb53,W028,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
f9cabcf7e798da81,W029,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
fa501f1f267f767a,W030,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
5da2adcd7638310f,W031,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,12,12.0,False
9b8a1ae0754380a9,W032,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,18,18.0,False
5b4d888cc3324e13,W033,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
1d36d28089de7575,W034,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
eb266c3e12d21893,W035,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,12,12.0,False
19e9c481bd38d47c,W036,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
af1ada91e5648762,W037,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unconfirmed_odd_unchanged,11,11.0,False
e27edeeb62e1436c,W006,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,16,16.0,False
6787669990caab70,W008,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,True,False,unchanged,8,8.0,False
b56fb0f8553a75cf,W001,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
418f3b1d89b36db3,W010,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
c17faf5a48e89320,W011,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
39b76bef6310a8de,W012,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
e62338b4626f0c8a,W013,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
0f472f196824d00e,W014,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
3bb306297047e08a,W015,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
9f011df25dac7cb9,W017,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
2465e9f86fa1749d,W018,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
d1ded26e80b45fc5,W019,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,False,True,confirmed_point_removed,11,10.0,False
e159a8e6dc000639,W002,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
142dfc3f9b37cb3a,W021,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
2f3c2adc5949954b,W026,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,False,True,unchanged,0,0.0,False
04402852e137134a,W027,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
6d5bfd0e6ab9e18e,W028,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
647faae2aa06a545,W029,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
cd1c84f77a0c7939,W030,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
6ebc8dfc41b13c26,W031,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
6748e788317900ca,W032,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,10,10.0,False
b2d31089375e1c21,W033,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
21d64fd644d36dc1,W034,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
4772c8f425d3b5bc,W035,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
8b3d88c46980bf67,W036,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
8b13b6ce6d4038a5,W037,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
44e202efdaaa1086,W006,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
07295986e75ee411,W008,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,True,False,unchanged,8,8.0,False
6dc291d26b23c7a0,W001,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
2e8c554ea9e95aff,W010,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
89ea3bf16992c32f,W011,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
83002b37a7cdd49c,W012,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
8646d4fb710de663,W013,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
ed55b02b6c5f0bad,W014,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
05d46cc3f94689c9,W015,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
11fd9f274cd93897,W017,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,14,14.0,False
04f3914eba8431cf,W018,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
bf715e62b25484d6,W019,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,False,True,confirmed_point_removed,11,10.0,False
fdb24e021d7276da,W002,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
7bff8374d694912a,W021,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
2da0deeeb2d81a3f,W026,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,False,True,confirmed_response_excluded,1,,False
d309618967a8e3f1,W027,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
2e2eab60b2d63268,W028,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,16,16.0,False
aa0b5f36f550db58,W029,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
6ba0a04969949b56,W030,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
5bf8c2e0f81a9c55,W031,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
7868a55c4ce8d574,W032,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
ec4fcec59bb24432,W033,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
2c1bffcf13c7df13,W034,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
30372dbccd1a586f,W035,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
95863205019b7150,W036,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
e72b6e8a76676529,W037,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,10,10.0,False
6fa6d51306c03bbc,W006,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
bc7f69b7de20d465,W008,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,True,False,unchanged,12,12.0,False
db7fe64b7313a46c,W001,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,10,10.0,False
0efd0a0c1939749b,W010,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,8,8.0,False
f28720a75aaab159,W011,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
6699db74821a919e,W012,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
645c492a9b5d25b7,W013,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
5ca409caedd3314a,W014,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
6023152b323bf630,W015,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
ec7d0001d6230fed,W017,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
1d46ee3a30918343,W018,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
9c069dd1b22d34b9,W019,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,False,True,unchanged,6,6.0,False
4bd3e31c9163b33e,W002,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,10,10.0,False
30ecdd5e143c3161,W021,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
1dd3bfc47096510e,W026,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,False,True,unchanged,18,18.0,False
cea51349a3124994,W027,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,16,16.0,False
58edb835d70cc5d5,W028,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,18,18.0,False
5f22a20aed0c1249,W029,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
7960004dcebf26f0,W030,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
ab49c95c36db8e18,W031,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
5fcc3f74a0e93344,W032,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
9a6969085af7949d,W033,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
291c09a624cd8f99,W034,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
a66f7b0846ec88b0,W035,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
58575767b314c57c,W036,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,8,8.0,False
30c6234c4303f3ef,W037,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,10,10.0,False
c0a0ce605d24562d,W006,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
af3a3ae0ae425dc4,W008,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,True,False,unchanged,12,12.0,False
b5cc0142eb0bebb7,W001,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
0d6002eae1176c5f,W010,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
185cbe761c53dbfb,W011,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
abc74f50ca3f1b02,W012,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
4cf5787dcaa5c4a7,W013,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
98e8b750c5da5865,W014,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
ba585cd2ad9ac724,W015,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
1c8e741f896488d2,W017,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
a8a8ea606b35d4f8,W018,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
df7f08c1cf75bd2e,W019,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,False,True,unchanged,8,8.0,False
3fb3e730c4ba6ebd,W002,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
0a1c8601e04b599f,W021,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
b36b24c3a250d1f7,W026,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,False,True,unchanged,0,0.0,False
35bcb07be735e1ae,W027,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
03a5a7938f3bceda,W028,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
6d9cd5c9b998f82d,W029,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
b53b2a93b5bac420,W030,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
84066d511aa37cba,W031,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
47d71f3b195999c4,W032,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
0bd267b8394911d5,W033,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
4f1635eeb3ed5772,W034,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
696b71f3de3b882e,W035,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
02a6165f728512be,W036,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
6485c7fbd234d6c2,W037,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
39862ea4ed4d42b7,W006,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
823935bba4b64e40,W008,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,True,False,unchanged,8,8.0,False
1f27c10411477390,W001,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
fb6a42a891f7dcee,W010,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
9732c6f38ae221f0,W011,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
170e1369f3fbeb52,W012,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,18,18.0,False
1894f27c3fd308cd,W013,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,14,14.0,False
1b3675da6acfc3f6,W014,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,14,14.0,False
6decc656fd10407c,W015,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
7231fd59d0668aa1,W017,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
45ab7471668e03d9,W018,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,12,12.0,False
78e7d9bc59680788,W019,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,False,True,unchanged,10,10.0,False
4d4eeebacecb850a,W002,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
899b2864942e642d,W021,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
80c982af26126b4c,W026,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,False,True,unchanged,0,0.0,False
97a3f59e2ba873d1,W027,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,16,16.0,False
0f26a801f28ae1ea,W028,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,8,8.0,False
6426cfae34d581ff,W029,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,8,8.0,False
1855cec45f3e93ab,W030,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,12,12.0,False
ef46460f29fb4a76,W031,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unconfirmed_odd_unchanged,9,9.0,False
0657f6415220d28c,W032,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,16,16.0,False
f75ec2a5eb7100a8,W033,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,14,14.0,False
4d26dca68df3a0a4,W034,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,10,10.0,False
6d67a30583e6d492,W035,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,16,16.0,False
b5c368a4140e7de4,W036,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,14,14.0,False
a49a93c3a2018b34,W037,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,8,8.0,False
026b9a1fe7ba6a07,W006,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,20,20.0,False
4a6dba8a9c32eb66,W008,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,True,False,unchanged,8,8.0,False
a3975721377143bb,W001,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,26,26.0,False
94c06b2d1bd3e71f,W010,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,16,16.0,False
db91666fae7b3b76,W011,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,10,10.0,False
25b1a2f938069b01,W012,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
e117dbefc01bd181,W013,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
a26eb6f92e013247,W014,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
716886a2da0110e0,W015,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,28,28.0,False
c609905186295723,W017,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
f219dc1036258a80,W018,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,16,16.0,False
e2d08cec9b8c01da,W019,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,False,True,unchanged,6,6.0,False
100894ba6bbd1c2a,W002,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
6b2052d3fba9dfe9,W021,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,28,28.0,False
5d31260441c8ba34,W026,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,False,True,unchanged,12,12.0,False
426f97d5e9bd1052,W027,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
1a628f7c69f6416b,W028,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,28,28.0,False
264bb601655e3517,W029,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,14,14.0,False
d89e352b650edb48,W030,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,20,20.0,False
02b72fbd029d4c27,W031,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,18,18.0,False
c107457021c4fdda,W032,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
e77a797b88db2ceb,W033,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,28,28.0,False
a1fe8ddab1fe7c86,W034,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,14,14.0,False
b9f7aa260a402700,W035,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,14,14.0,False
d2e973b350e6241e,W036,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
b66f79e3d5607ae9,W037,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,12,12.0,False
89baed79d40c1055,W006,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,24,24.0,False
90ea86e7d48174ff,W008,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,True,False,unchanged,8,8.0,False
7e0dce22d3201606,W001,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
ddc532c60d92d3d2,W010,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
6e286d07d3043739,W011,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
b88d269a40ffad84,W012,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
5ffdf0267c883e0a,W013,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
85385720d4e79c4a,W014,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
a2752ac316044731,W015,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
7d8f8c93438817f7,W017,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
2aa11903e1e2a8fb,W018,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
b6dc5d3d3d9ab9db,W019,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,False,True,unchanged,10,10.0,False
ce0c8ffdd0ade449,W002,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
82dbf4fb1236b236,W021,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
2d37c2b3d789f97e,W026,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,False,True,unchanged,0,0.0,False
dde9c112922dbd80,W027,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
35beed046856ed1b,W028,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
7228f5183729b915,W029,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
3d6c8170506a516d,W030,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
8e3ecaaf2c910392,W031,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
f5bf71c30bae3aab,W032,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
9f5db4e5cbff48df,W033,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
f65c780de894847a,W034,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
5def2fdb264b3ea8,W035,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
af73022856defe60,W036,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
2a68ebf9479544f2,W037,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
d3d0c96ce57812bb,W006,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
398867996052b28c,W008,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,True,False,unchanged,8,8.0,False
