image_id,building_id,threshold,pointset_n,q_valid_n,q_invalid_n,complete_q_coverage,partition_scope,full_image_status,partition_status,cluster_count,cluster_membership_json,candidate_partitions_json,enumeration_truncated,partition_search_nodes,clique_search_nodes,task_crowd_structure_status,structure_reason,candidate_partition_count,singleton_clusters,supported_m2_clusters,supported_m3_clusters
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.975,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""93435790a37ab2290bc6""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""f5dab722031206b00450""], [""2409d4af989a4f9c3d4f""]]","[[[""2409d4af989a4f9c3d4f""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""93435790a37ab2290bc6""], [""f5dab722031206b00450""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.95,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""93435790a37ab2290bc6""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""f5dab722031206b00450""], [""2409d4af989a4f9c3d4f""]]","[[[""2409d4af989a4f9c3d4f""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""93435790a37ab2290bc6""], [""f5dab722031206b00450""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.925,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""93435790a37ab2290bc6""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""f5dab722031206b00450""], [""2409d4af989a4f9c3d4f""]]","[[[""2409d4af989a4f9c3d4f""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""93435790a37ab2290bc6""], [""f5dab722031206b00450""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.9,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""93435790a37ab2290bc6""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""f5dab722031206b00450""], [""2409d4af989a4f9c3d4f""]]","[[[""2409d4af989a4f9c3d4f""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""93435790a37ab2290bc6""], [""f5dab722031206b00450""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.85,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""93435790a37ab2290bc6""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""f5dab722031206b00450""], [""2409d4af989a4f9c3d4f""]]","[[[""2409d4af989a4f9c3d4f""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""93435790a37ab2290bc6""], [""f5dab722031206b00450""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.8,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""93435790a37ab2290bc6""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""f5dab722031206b00450""], [""2409d4af989a4f9c3d4f""]]","[[[""2409d4af989a4f9c3d4f""], [""370095f69c5b170678fa""], [""8e9619af766e40a0d49d""], [""93435790a37ab2290bc6""], [""f5dab722031206b00450""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.975,25,25,0,True,all_pointset_responses,non_unique,not_evaluable,,[],"[[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""6d17201775811123"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""b106f4f47297f77d"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""7485c5f92ef686bc"", ""a135a4aaf615d5db""], [""15f4bf968e467bdc""], [""62a32cfa3607ea53""], [""734b8610ce382901""], [""aa6b631e83349cba""], [""d15abea6c32062e1""]], [[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""6d17201775811123"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""62a32cfa3607ea53"", ""b106f4f47297f77d""], [""7485c5f92ef686bc"", ""a135a4aaf615d5db""], [""15f4bf968e467bdc""], [""734b8610ce382901""], [""aa6b631e83349cba""]]]",False,16,30,not_evaluable,non_unique_complete_link_partition,2,,,
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.95,25,25,0,True,all_pointset_responses,unique,unique,5,"[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""7485c5f92ef686bc"", ""a135a4aaf615d5db""], [""aa6b631e83349cba""], [""734b8610ce382901""], [""15f4bf968e467bdc""]]","[[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""7485c5f92ef686bc"", ""a135a4aaf615d5db""], [""15f4bf968e467bdc""], [""734b8610ce382901""], [""aa6b631e83349cba""]]]",False,10,30,supported_multimodal,unique_complete_link_partition,1,3.0,2.0,1.0
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.925,25,25,0,True,all_pointset_responses,unique,unique,4,"[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""7485c5f92ef686bc"", ""a135a4aaf615d5db""], [""aa6b631e83349cba""]]","[[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""7485c5f92ef686bc"", ""a135a4aaf615d5db""], [""aa6b631e83349cba""]]]",False,7,28,supported_multimodal,unique_complete_link_partition,1,1.0,3.0,1.0
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.9,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7485c5f92ef686bc"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""a135a4aaf615d5db"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""aa6b631e83349cba""]]","[[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7485c5f92ef686bc"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""a135a4aaf615d5db"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""aa6b631e83349cba""]]]",False,6,28,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,1.0
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.85,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7485c5f92ef686bc"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""a135a4aaf615d5db"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""aa6b631e83349cba""]]","[[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7485c5f92ef686bc"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""a135a4aaf615d5db"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""aa6b631e83349cba""]]]",False,6,28,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,1.0
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.8,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7485c5f92ef686bc"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""a135a4aaf615d5db"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""aa6b631e83349cba""]]","[[[""0054e620b22551b8"", ""1c10cbd1c1cbbd74"", ""1dd5b2305fbffcff"", ""2ab3a85613189faa"", ""3bcf5dc561e2d916"", ""3e20ca93bd05958e"", ""454f4a7ca0ed8cda"", ""47a780e27988de5d"", ""5bad87d19a0b5760"", ""62a32cfa3607ea53"", ""6d17201775811123"", ""7485c5f92ef686bc"", ""7b099f9e593d3204"", ""7c4d53d444805ad4"", ""a05c820a5012751c"", ""a135a4aaf615d5db"", ""b106f4f47297f77d"", ""d15abea6c32062e1"", ""d933c38ad0b2b104"", ""ed8e2934ebcee5bb"", ""f13bd8e8570762ef"", ""fb4210e33d7c2093""], [""15f4bf968e467bdc"", ""734b8610ce382901""], [""aa6b631e83349cba""]]]",False,6,28,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,1.0
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.975,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]","[[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.95,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]","[[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.925,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]","[[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.9,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]","[[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.85,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]","[[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.8,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]","[[[""30ae9e7207f0bf746fc4"", ""3a163ca0abb6cc5d8ebc"", ""6228485ada8f90d32777"", ""7568b98692b00ff8ff63""], [""497bb847657d8053449f""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.975,23,23,0,True,all_pointset_responses,unique,unique,2,"[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]","[[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]]",False,4,25,supported_multimodal,unique_complete_link_partition,1,0.0,2.0,1.0
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.95,23,23,0,True,all_pointset_responses,unique,unique,2,"[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]","[[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]]",False,4,25,supported_multimodal,unique_complete_link_partition,1,0.0,2.0,1.0
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.925,23,23,0,True,all_pointset_responses,unique,unique,2,"[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]","[[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]]",False,4,25,supported_multimodal,unique_complete_link_partition,1,0.0,2.0,1.0
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.9,23,23,0,True,all_pointset_responses,unique,unique,2,"[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]","[[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]]",False,4,25,supported_multimodal,unique_complete_link_partition,1,0.0,2.0,1.0
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.85,23,23,0,True,all_pointset_responses,unique,unique,2,"[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]","[[[""0309b9293bdaeefba16c"", ""13de41d9ab1a6f93dc75"", ""1b0b4076d43ab5586a3f"", ""225002de699658941ca0"", ""2425c99671ebf414b359"", ""2669e20e43502bcf1419"", ""40b1ddacfbaf05a362ac"", ""68b9de98f158c481d82a"", ""6f501a02450b80edfacb"", ""7392408a228d29c44684"", ""73e2d1fca7e2ec1b2b59"", ""75727d4b2511f36fa2ce"", ""775744097a41d254df7f"", ""8775b9adcf68f1324409"", ""a9bf98b8cc8fbfa40f5c"", ""bce7044b348685668b71"", ""bdf544ff5d0a4bfacc09"", ""c214f6ddad6c484d9ead"", ""d4f265a1a24e286d2575"", ""fcdfb6cd62ff1d9b2b4a"", ""fedad1bada042d84e572""], [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""]]]",False,4,25,supported_multimodal,unique_complete_link_partition,1,0.0,2.0,1.0
