id,code,image_id,worker,condition,stage,block,exposure,excluded_worker,pointset_available,raw_count,effective_count,processing_status,imputed_point,split_available,bound_available,role_source,role_status,n_top,n_bottom,pairing_source,exact_x_ties,near_x_gaps_le1px,minimum_role_x_gap_px,paired_role_order_inversion,pair_cost_px,second_pair_cost_px,pair_margin_px
83822f0c9ce15f483174,B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W034,manual,C1,0,none,False,True,10,10,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5,5,conditional_unique_x_assignment,0,0,28.895995592,False,13.7134719825,71.2253761911,57.5119042086
83fb8bbcdcb7e70a0597,wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,W014,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,218.037297624,False,27.171661048,inf,inf
84066d511aa37cba,yqstnuAEVhm-26,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,W031,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,123.642173306,False,2.91693940301,inf,inf
841caf4abb7eaa52,wc2JMjhGNzB-15,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,W010,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,145.420118343,False,15.1479289941,inf,inf
8426a252a40fabd5,B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,W032,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,206.185241017,False,1.12874811169,inf,inf
842bcbbca90674ae,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W013,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,178.74556213,False,25.5214845565,inf,inf
842c3091ac075c7f,wc2JMjhGNzB-15,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,W017,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,141.145945946,False,9.22522522523,inf,inf
8432135564249be4,uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,W021,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,173.390327263,False,8.78737574876,inf,inf
843ee33e6df34cd4,7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,W028,semi,P1,0,model_preannotation,False,True,6,6,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,3,3,conditional_unique_x_assignment,0,0,108.444275982,False,0,inf,inf
846f35a4fc23776b55a2,wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,W008,manual,C1,0,none,False,True,12,12,unchanged,False,True,False,horizon_255_5_conditional_roles,available_conditionally,6,6,ambiguous_horizontal_assignment,1,1,0,False,13.1696412932,13.1696412932,0
84737c49b7cb43cb,uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,W035,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,42.4535857721,False,4.72529612441,89.6324676685,84.9071715441
847f6b6c6267289d6e24,yqstnuAEVhm-24,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,W027,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,41.984,False,0,83.968,83.968
847ff1091d8cc648,UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,W015,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,159.102936288,False,16.764099723,inf,inf
8487d3e12302f924,UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,W017,oos,P1,0,none,False,True,9,8,confirmed_point_removed,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,74.7243243243,False,10.1477477477,inf,inf
84ac11f23b306b7457b4,7y3sRwLe3Va-21,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,W034,manual,C1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,88.7114452108,False,14.3376836159,inf,inf
84b0461c974c6f08,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,W010,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,245.396449704,False,9.08875739645,inf,inf
84b588165daf52f3,e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,W031,manual,P1,0,none,False,True,10,10,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5,5,conditional_unique_x_assignment,0,0,51.5422032474,False,7.81800827747,inf,inf
84c763a74fbfe8b41553,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W032,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,151.729526672,False,0,inf,inf
8505abd6f0715a121368,B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W014,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,14.5267679106,False,0.988383604524,30.0419194258,29.0535358213
8516eea42fb75c88,e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,W015,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,128,False,9.45099168975,inf,inf
8527f5df56820c48bf92,e9zR4mvMWw7-02,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,W028,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,150.138752769,False,0,inf,inf
85294dbf7076ca4e,b8cTxDM8gDG-19,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,W006,oos,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,135.886255924,False,19.4123222749,inf,inf
8529e6df2a7dc649,uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,W029,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,181.720784503,False,0,inf,inf
8533d11a5e0b7dbf,X7HyMhZNoso-05,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,W015,semi,P1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,49,False,0,98,98
85385720d4e79c4a,yqstnuAEVhm-34,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,W014,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,52.7155727156,False,10.5431145431,inf,inf
854845dfd0d69ffa,UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,W019,oos,P1,0,none,True,False,4,4,unchanged,False,False,False,not_pointset_eligible,,,,,,,,,,,
8556954c4ad67d4bfe87,jtcxE69GiFV-04,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,W010,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,161.610384858,False,12.8811262989,inf,inf
85ae90c2f81b66df,7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,W014,oos,P1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,38.5410678942,False,10.4624725573,87.5446083456,77.0821357884
85ba1d16d74efa67,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W014,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,214.860808452,False,15.055446975,inf,inf
860d45b73111d943,rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,W006,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,79.0894308943,False,18.7317073171,inf,inf
86103695b3e92be6e929,q9vSo1VnCiC-12,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,W018,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,139.636363636,False,13.2987012987,inf,inf
8646037ff7da90bd,wc2JMjhGNzB-15,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,W037,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,139.032508604,False,4.41237636928,inf,inf
8646d4fb710de663,x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,W013,manual,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,45.4437869822,False,20.0740847645,inf,inf
867a61b4c60969d2,X7HyMhZNoso-05,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,W030,semi,P1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,46.6211382114,False,9.99024390244,inf,inf
868d2e9fef235045,rPc6DW4iMge-09,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,W035,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,157.677876106,False,13.0466053381,inf,inf
869aad6dd78196cb,b8cTxDM8gDG-19,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,W010,oos,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,135.886255924,False,19.4123222749,inf,inf
86bcdfbf6785b83b,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W012,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,22.9409368635,False,8.34215885947,54.2240325866,45.8818737271
86c80ddc2433f7df,uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,W013,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,175.715976331,False,9.08875739645,inf,inf
86e6614af35eccb013ac,rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,W033,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,152.375172775,False,5.13334614329,inf,inf
86fc3ae9363a9f67b104,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W010,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,143.220521147,False,7.35167584579,inf,inf
870b797b2c22b194,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W012,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,166.843177189,False,27.1120162933,inf,inf
871218ff2db6bdec5ff2,q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,W031,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,116.850134744,False,7.37156775662,inf,inf
87273c75a3b5848a,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W008,oos,P1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,34.3313870881,False,9.10469060501,77.7674647813,68.6627741763
874f47b61ab0f967,e9zR4mvMWw7-03,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,W015,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,160,False,4.51384615385,inf,inf
87529068f0182c0d,e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,W033,manual,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,43.2067510549,False,14.4055217731,97.9385738124,83.5330520394
87633c987c28cc7b24da,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W031,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,38.1194612584,False,0.880301027969,77.1192235448,76.2389225168
8768c3642fee588c06f4,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,W011,manual,C2-A-RP,1,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,151.495574227,False,8.35598832036,inf,inf
8775b9adcf68f1324409,rPc6DW4iMge-01,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,W012,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,135.560081466,False,20.8553971487,inf,inf
8788f7b0921cb90d1098,Z6MFQCViBuw-03,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W002,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,166.162909255,False,0,inf,inf
87ae4a7914c286d3,b8cTxDM8gDG-19,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,W002,oos,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,134.736842105,False,3.27607898857,inf,inf
87d9235672d0264e,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W019,semi,P1,0,model_preannotation,True,False,10,10,unchanged,False,False,False,not_pointset_eligible,,,,,,,,,,,
87dd86ac11a2a77e63bf,Z6MFQCViBuw-02,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W028,semi,C1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,183.95,False,0,inf,inf
88075c18e8ba3ca3,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W026,oos,P1,0,none,True,False,0,0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,,,,
8819f603580ef482,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W014,oos,P1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,34.8481675393,False,21.445026178,85.780104712,64.335078534
883cd9a83e580954,uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,W014,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,50.0406114337,False,8.31008469312,108.0315973,99.7215126074
8857a2ec2d3444ba,UwV83HsGsw3-10,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,W010,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,115.124260355,False,15.1479289941,inf,inf
886e3f4cfcd0e0b8,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W014,manual,P1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,41.4090466773,False,20.186207113,103.004300468,82.8180933547
8873e6e63ed8f636,rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,W017,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,71.166023166,False,10.5431145431,inf,inf
88a80bacfd70139f,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W011,manual,P1,0,none,False,True,14,14,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7,7,conditional_unique_x_assignment,0,0,3.33610975833,False,15.9442208662,22.6164403829,6.67221951666
88a863e1ccc6cf85,uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,W014,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,168.68983269,False,9.46326551969,inf,inf
88b2b69f04caf44309bc,uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,W032,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,173.097884279,False,3.32880546691,inf,inf
88d9213c617fe790,e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,W036,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,49.8636283711,False,5.04675436711,inf,inf
88daa007e08cf656a410,UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,W029,semi,C1,0,model_preannotation,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,8.23185197268,False,0,16.4637039454,16.4637039454
891b862e5e28633d,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W031,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,16.0222184312,False,3.70654921419,34.9498751551,31.2433259409
899b2864942e642d,yqstnuAEVhm-31,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,W021,manual,P1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,21.8803418803,False,15.1672184852,58.9279022459,43.7606837607
89af3c23558522cb,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W032,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,12.3943278491,False,1.82589095634,25.5574518904,23.7315609341
89baed79d40c1055,yqstnuAEVhm-32,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,W006,manual,P1,0,none,False,True,24,24,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,12,12,conditional_unique_x_assignment,0,0,6.58944658945,False,27.6756756757,38.2187902188,10.5431145431
89ea3bf16992c32f,x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,W011,manual,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,47.0449328515,False,17.1072483096,inf,inf
89f4eb027c671d27,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W012,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,202.297352342,False,25.0264765784,inf,inf
89f6eb36f9ae94e81adb,7y3sRwLe3Va-19,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,W014,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,153.739425713,False,7.14451883144,inf,inf
8a2600447847d5ab7f5f,B6ByNegPMKs-18,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,W011,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,17.4205682172,False,3.30067856385,38.0348392362,34.7341606723
8a628475d25ae29582ed,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W010,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,127.935612907,False,9.83092940007,inf,inf
8a6c9350ded9f505,7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,W008,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,83.8822862617,False,1.1310130119,inf,inf
8a9a3f2c384ef292,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W021,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,200,False,10.8163199484,inf,inf
8aa86d5f3b887423,UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,W014,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,175.473871203,False,15.9658517259,inf,inf
8abf96e80a8cd151,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W030,oos,P1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,35.2922828869,False,13.6669602595,76.5956284923,62.9286682328
8ac26fbb43c6d9aa,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W033,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,11.8349865131,False,6.29277916001,29.4303374013,23.1375582413
8ad07f7e5b4a42e18f5c,Z6MFQCViBuw-02,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W033,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,185.043499716,False,1.7900703088,inf,inf
8ada6a2e55916c35,7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,W033,oos,P1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,39.5972336972,False,12.7719057077,91.966373102,79.1944673943
8af889f37a502f3fa126,jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,W006,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,109.359223301,False,13.9184466019,inf,inf
8b13b6ce6d4038a5,wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,W037,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,171.545373036,False,40.6173232025,inf,inf
8b23be1612a348e0,b8cTxDM8gDG-19,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,W030,oos,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,117.825471324,False,6.76319567572,inf,inf
8b3873aaa11c92de279f,uNb9QFRL6hY-50,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,W032,manual,C1,0,none,False,True,14,14,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7,7,conditional_unique_x_assignment,0,0,37.7918457268,False,14.427066564,90.0107580176,75.5836914536
8b3be018ff673d1f,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W032,manual,P1,0,none,False,True,10,10,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5,5,conditional_unique_x_assignment,0,0,88.9898277606,False,8.73088555334,inf,inf
8b3d88c46980bf67,wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,W036,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,165.307209445,False,10.9737911204,inf,inf
8b70214a3d426faf23e3,VLzqgDo317F-02,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,W013,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,115.307563025,False,15.8578631453,inf,inf
8b7b26806cebb06ceb87,uNb9QFRL6hY-83,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,W027,manual,C1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,8.46280991736,False,0,16.9256198347,16.9256198347
8b8f353a015cd9b3,rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,W010,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,69.6804733728,False,6.05917159763,inf,inf
