image_id,building_id,threshold,pointset_n,q_valid_n,q_invalid_n,complete_q_coverage,partition_scope,full_image_status,partition_status,cluster_count,cluster_membership_json,candidate_partitions_json,enumeration_truncated,partition_search_nodes,clique_search_nodes,task_crowd_structure_status,structure_reason,candidate_partition_count,singleton_clusters,supported_m2_clusters,supported_m3_clusters
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.85,23,23,0,True,all_pointset_responses,unique,unique,5,"[[""0b276bc0087988e64912"", ""291ad6158da57e3cad43"", ""433d0b582110ee0ef9b1"", ""4cec1169f91d22cfd064"", ""751369268283b179790e"", ""7554850145efa35545ae"", ""8004d58810493d894b90"", ""80557e6a69dbd96f145d"", ""87633c987c28cc7b24da"", ""903f5f0ce2b19ea931e6"", ""94b9a12a91240fae6082"", ""a3645ccc20570a3b55ac"", ""a8f02e5f6ff661b1a6ea"", ""ad5f99c1a3eb5c22dcef"", ""bd7202f0572e6e29ad19"", ""c8ea10e8b26d4fa2d90b"", ""fc42d8b4b92a825c7a00"", ""fc54690efab8e6885207""], [""1348b48c5c9e762ca204"", ""563395851b939361bf06""], [""cbd801dc08d6ed3f53b9""], [""d07650e36d67becee157""], [""e41654f88d1993dc3e61""]]","[[[""0b276bc0087988e64912"", ""291ad6158da57e3cad43"", ""433d0b582110ee0ef9b1"", ""4cec1169f91d22cfd064"", ""751369268283b179790e"", ""7554850145efa35545ae"", ""8004d58810493d894b90"", ""80557e6a69dbd96f145d"", ""87633c987c28cc7b24da"", ""903f5f0ce2b19ea931e6"", ""94b9a12a91240fae6082"", ""a3645ccc20570a3b55ac"", ""a8f02e5f6ff661b1a6ea"", ""ad5f99c1a3eb5c22dcef"", ""bd7202f0572e6e29ad19"", ""c8ea10e8b26d4fa2d90b"", ""fc42d8b4b92a825c7a00"", ""fc54690efab8e6885207""], [""1348b48c5c9e762ca204"", ""563395851b939361bf06""], [""cbd801dc08d6ed3f53b9""], [""d07650e36d67becee157""], [""e41654f88d1993dc3e61""]]]",False,9,27,supported_multimodal,unique_complete_link_partition,1,3.0,2.0,1.0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.8,23,23,0,True,all_pointset_responses,unique,unique,4,"[[""0b276bc0087988e64912"", ""291ad6158da57e3cad43"", ""433d0b582110ee0ef9b1"", ""4cec1169f91d22cfd064"", ""751369268283b179790e"", ""7554850145efa35545ae"", ""8004d58810493d894b90"", ""80557e6a69dbd96f145d"", ""87633c987c28cc7b24da"", ""903f5f0ce2b19ea931e6"", ""94b9a12a91240fae6082"", ""a3645ccc20570a3b55ac"", ""a8f02e5f6ff661b1a6ea"", ""ad5f99c1a3eb5c22dcef"", ""bd7202f0572e6e29ad19"", ""c8ea10e8b26d4fa2d90b"", ""d07650e36d67becee157"", ""fc42d8b4b92a825c7a00"", ""fc54690efab8e6885207""], [""1348b48c5c9e762ca204"", ""563395851b939361bf06""], [""cbd801dc08d6ed3f53b9""], [""e41654f88d1993dc3e61""]]","[[[""0b276bc0087988e64912"", ""291ad6158da57e3cad43"", ""433d0b582110ee0ef9b1"", ""4cec1169f91d22cfd064"", ""751369268283b179790e"", ""7554850145efa35545ae"", ""8004d58810493d894b90"", ""80557e6a69dbd96f145d"", ""87633c987c28cc7b24da"", ""903f5f0ce2b19ea931e6"", ""94b9a12a91240fae6082"", ""a3645ccc20570a3b55ac"", ""a8f02e5f6ff661b1a6ea"", ""ad5f99c1a3eb5c22dcef"", ""bd7202f0572e6e29ad19"", ""c8ea10e8b26d4fa2d90b"", ""d07650e36d67becee157"", ""fc42d8b4b92a825c7a00"", ""fc54690efab8e6885207""], [""1348b48c5c9e762ca204"", ""563395851b939361bf06""], [""cbd801dc08d6ed3f53b9""], [""e41654f88d1993dc3e61""]]]",False,8,27,supported_multimodal,unique_complete_link_partition,1,2.0,2.0,1.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.975,26,26,0,True,all_pointset_responses,unique,unique,8,"[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""58575767b314c57c""], [""9c069dd1b22d34b9""], [""6699db74821a919e""], [""0efd0a0c1939749b""], [""cea51349a3124994""]]","[[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""0efd0a0c1939749b""], [""58575767b314c57c""], [""6699db74821a919e""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]]",False,15,33,supported_multimodal,unique_complete_link_partition,1,5.0,3.0,2.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.95,26,26,0,True,all_pointset_responses,unique,unique,6,"[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]","[[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]]",False,12,32,supported_multimodal,unique_complete_link_partition,1,2.0,4.0,2.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.925,26,26,0,True,all_pointset_responses,unique,unique,6,"[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]","[[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]]",False,12,32,supported_multimodal,unique_complete_link_partition,1,2.0,4.0,2.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.9,26,26,0,True,all_pointset_responses,unique,unique,6,"[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]","[[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]]",False,12,32,supported_multimodal,unique_complete_link_partition,1,2.0,4.0,2.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.85,26,26,0,True,all_pointset_responses,unique,unique,6,"[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]","[[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]]",False,12,32,supported_multimodal,unique_complete_link_partition,1,2.0,4.0,2.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.8,26,26,0,True,all_pointset_responses,unique,unique,6,"[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]","[[[""1d46ee3a30918343"", ""291c09a624cd8f99"", ""30ecdd5e143c3161"", ""5ca409caedd3314a"", ""5f22a20aed0c1249"", ""5fcc3f74a0e93344"", ""6023152b323bf630"", ""645c492a9b5d25b7"", ""6699db74821a919e"", ""7960004dcebf26f0"", ""9a6969085af7949d"", ""a66f7b0846ec88b0"", ""ab49c95c36db8e18"", ""af3a3ae0ae425dc4"", ""c0a0ce605d24562d"", ""ec7d0001d6230fed"", ""f28720a75aaab159""], [""30c6234c4303f3ef"", ""4bd3e31c9163b33e"", ""db7fe64b7313a46c""], [""0efd0a0c1939749b"", ""58575767b314c57c""], [""1dd3bfc47096510e"", ""58edb835d70cc5d5""], [""9c069dd1b22d34b9""], [""cea51349a3124994""]]]",False,12,32,supported_multimodal,unique_complete_link_partition,1,2.0,4.0,2.0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.975,23,23,0,True,all_pointset_responses,non_unique,not_evaluable,,[],"[[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee""], [""77a5d47a83b2868e0ef4"", ""cf7fcb4084553933334e""], [""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8""], [""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""a7cd831fc464ecea2892"", ""be57cb53717844759758""], [""227a43960c0d44ddd10b""], [""2793306bbbc97861124d""], [""65a559250acf09e2f7d7""], [""f52f3c5633b4d227b132""]], [[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572""], [""169fc30c432425281989"", ""4bee42371b5ecdf799ee"", ""e4c35e7a0869954598a0""], [""77a5d47a83b2868e0ef4"", ""cf7fcb4084553933334e""], [""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8""], [""a7cd831fc464ecea2892"", ""be57cb53717844759758""], [""227a43960c0d44ddd10b""], [""2793306bbbc97861124d""], [""3c91745dff848ace0009""], [""65a559250acf09e2f7d7""], [""9fe10525cafa9b114fa8""], [""f52f3c5633b4d227b132""]]]",False,23,36,not_evaluable,non_unique_complete_link_partition,2,,,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.95,23,23,0,True,all_pointset_responses,non_unique,not_evaluable,,[],"[[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""], [""65a559250acf09e2f7d7""], [""7ac0106c722944ffcdb5""]], [[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""2793306bbbc97861124d"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""], [""65a559250acf09e2f7d7""], [""77a5d47a83b2868e0ef4""]]]",False,10,26,not_evaluable,non_unique_complete_link_partition,2,,,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.925,23,23,0,True,all_pointset_responses,unique,unique,3,"[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""]]","[[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""]]]",False,6,26,supported_multimodal,unique_complete_link_partition,1,0.0,3.0,3.0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.9,23,23,0,True,all_pointset_responses,unique,unique,3,"[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""]]","[[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""]]]",False,6,26,supported_multimodal,unique_complete_link_partition,1,0.0,3.0,3.0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.85,23,23,0,True,all_pointset_responses,unique,unique,3,"[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""]]","[[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""]]]",False,6,26,supported_multimodal,unique_complete_link_partition,1,0.0,3.0,3.0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.8,23,23,0,True,all_pointset_responses,unique,unique,3,"[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""]]","[[[""05041d1de0c38536e6c9"", ""0f5e3fb0af36b839fed2"", ""19571b3b0505b7a26c30"", ""227a43960c0d44ddd10b"", ""378b6a5c80d93f0bd228"", ""3a54a9c43fb6058d2199"", ""65a559250acf09e2f7d7"", ""a7cd831fc464ecea2892"", ""be57cb53717844759758"", ""e103e2fc7efc3e275cdd"", ""ea5ea60ff63ef367d326"", ""f4fb215d725bea31d572"", ""f52f3c5633b4d227b132""], [""169fc30c432425281989"", ""3c91745dff848ace0009"", ""4bee42371b5ecdf799ee"", ""9fe10525cafa9b114fa8"", ""e4c35e7a0869954598a0""], [""2793306bbbc97861124d"", ""77a5d47a83b2868e0ef4"", ""7ac0106c722944ffcdb5"", ""a56ee6d45d0f25f3eed8"", ""cf7fcb4084553933334e""]]]",False,6,26,supported_multimodal,unique_complete_link_partition,1,0.0,3.0,3.0
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.975,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""02a6165f728512be"", ""03a5a7938f3bceda"", ""0a1c8601e04b599f"", ""0bd267b8394911d5"", ""0d6002eae1176c5f"", ""185cbe761c53dbfb"", ""1c8e741f896488d2"", ""35bcb07be735e1ae"", ""39862ea4ed4d42b7"", ""3fb3e730c4ba6ebd"", ""47d71f3b195999c4"", ""4cf5787dcaa5c4a7"", ""4f1635eeb3ed5772"", ""6485c7fbd234d6c2"", ""696b71f3de3b882e"", ""6d9cd5c9b998f82d"", ""823935bba4b64e40"", ""84066d511aa37cba"", ""98e8b750c5da5865"", ""a8a8ea606b35d4f8"", ""abc74f50ca3f1b02"", ""b5cc0142eb0bebb7"", ""ba585cd2ad9ac724""], [""b53b2a93b5bac420""], [""df7f08c1cf75bd2e""]]","[[[""02a6165f728512be"", ""03a5a7938f3bceda"", ""0a1c8601e04b599f"", ""0bd267b8394911d5"", ""0d6002eae1176c5f"", ""185cbe761c53dbfb"", ""1c8e741f896488d2"", ""35bcb07be735e1ae"", ""39862ea4ed4d42b7"", ""3fb3e730c4ba6ebd"", ""47d71f3b195999c4"", ""4cf5787dcaa5c4a7"", ""4f1635eeb3ed5772"", ""6485c7fbd234d6c2"", ""696b71f3de3b882e"", ""6d9cd5c9b998f82d"", ""823935bba4b64e40"", ""84066d511aa37cba"", ""98e8b750c5da5865"", ""a8a8ea606b35d4f8"", ""abc74f50ca3f1b02"", ""b5cc0142eb0bebb7"", ""ba585cd2ad9ac724""], [""b53b2a93b5bac420""], [""df7f08c1cf75bd2e""]]]",False,5,27,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
