schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,task_id,worker_id,canonical_annotation_id,dataset_group,task_crowd_structure_status,R_peer_task,peer_similarity_values,R_peer_boundary_median,R_peer_wall_median,R_peer_conservative_median,R_peer_mean,peer_count,peer_metric_compatible_count,peer_dispersion,similarity_definition
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,30,1b06bf8a8b92fca18545,Calibration_anchor,not_evaluable,0.9685356721314773,"[0.9685356721314773, 0.984459399420214, 0.9710610531710095, 0.9366660831680087, 0.9598150215637724, 0.9427685949070294, 0.8975972030580079, 0.930823495208132, 0.9691934613736749, 0.9700836005183464, 0.9682344400672602, 0.9407283924786697, 0.9575909837176912, 0.9743139976332065, 0.9268805983452525, 0.9757033525957934, 0.9726844332104838, 0.9726619114469125, 0.9726619114469125, 0.9644339891173134, 0.9747743917135016]",0.9726619114469125,0.9691934613736749,0.9685356721314773,0.9586510469663178,21,21,0.021495496800036432,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,31,fc858eb54d55668285a1,Calibration_anchor,not_evaluable,0.9431175570206589,"[0.9493318751424014, 0.9433118133683053, 0.9556748096303276, 0.9366660831680087, 0.949364606768637, 0.9093522706467335, 0.9384430166706826, 0.9170230740557419, 0.935237664415172, 0.941776203375797, 0.958781180376088, 0.9325621323924871, 0.9428887826182358, 0.9545028211149983, 0.9156427167891612, 0.9467636336831383, 0.9547496659338764, 0.9431175570206589, 0.9431175570206589, 0.9380441127814908, 0.9483290437752749]",0.9619067132843774,0.9431175570206589,0.9431175570206589,0.9406990771784701,21,21,0.013235796018518126,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,32,100cc9a45d0a0f994238,Calibration_anchor,not_evaluable,0.9556494019861794,"[0.9495562215012123, 0.9677591819675243, 0.9638152984708874, 0.9598150215637724, 0.949364606768637, 0.9532046701233956, 0.9108732229179223, 0.9411662355646289, 0.9474926502698541, 0.9549225138151711, 0.9631473872847656, 0.9279989070937044, 0.9720405176393848, 0.9672559988459353, 0.9370109432341902, 0.9597236328964313, 0.9572821006505021, 0.9556494019861794, 0.9556494019861794, 0.9327476097872593, 0.9566000317081533]",0.9631891021742411,0.9598150215637724,0.9556494019861794,0.9515750264797946,21,21,0.014769234367329331,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,33,2f1944702583d6eb6860,Calibration_anchor,not_evaluable,0.9298975017527815,"[0.9231447322202948, 0.9609637998320388, 0.9450448383320614, 0.9427685949070294, 0.9093522706467335, 0.9532046701233956, 0.8570048644706804, 0.9802064733247484, 0.9298975017527815, 0.9123084458847418, 0.9372256032734019, 0.8698232814276616, 0.9492799506605311, 0.9626777809503015, 0.8876850137152698, 0.9279631692800206, 0.9374251777938835, 0.9267369275978494, 0.9267369275978494, 0.9360094422810366, 0.9271759522349229]",0.9522119426081744,0.9298975017527815,0.9298975017527815,0.9286969246812969,21,21,0.029592624987134587,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,34,7316a2901ae455c12625,Calibration_anchor,not_evaluable,0.8975972030580079,"[0.8934853048772613, 0.8784382497509415, 0.878848351739615, 0.8975972030580079, 0.9384430166706826, 0.9108732229179223, 0.8570048644706804, 0.8842193963070888, 0.9013791516490655, 0.9460174457245893, 0.8983235559735202, 0.8941062116183737, 0.9266874379655506, 0.8877429291732913, 0.8980651044647445, 0.8970213318458697, 0.9002880897044044, 0.8959683574334485, 0.8959683574334485, 0.9207492656490532, 0.89938874449896]",0.9594146555849777,0.8975972030580079,0.8975972030580079,0.900029313948882,21,21,0.020186409421441703,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,35,f048b9e4877b4a6cc5d6,Calibration_anchor,not_evaluable,0.921108761174968,"[0.921108761174968, 0.9421656827523621, 0.9512637988343933, 0.930823495208132, 0.9170230740557419, 0.9411662355646289, 0.9802064733247484, 0.8842193963070888, 0.9144663264676085, 0.8986119681864883, 0.9363383641120501, 0.8813584982554207, 0.9283001370712352, 0.9522469911796759, 0.8992735688430821, 0.9154980037992207, 0.9237702357529943, 0.9126453272793941, 0.9126453272793941, 0.9314740311931127, 0.9145619556444565]",0.9526730451096003,0.921108761174968,0.921108761174968,0.923293697727914,21,21,0.02325043979682827,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,36,b93da0bbe5ffb848a0c6,Calibration_anchor,not_evaluable,0.9524525498982369,"[0.9518775541606985, 0.9745025401261294, 0.9665978565938519, 0.9691934613736749, 0.935237664415172, 0.9474926502698541, 0.9298975017527815, 0.9013791516490655, 0.9144663264676085, 0.9696948782442371, 0.9581988524928359, 0.9304464173745407, 0.9306156012173712, 0.960448788277704, 0.9111315721789296, 0.9556925804454008, 0.953483627453129, 0.9524525498982369, 0.9524525498982369, 0.9622100223970683, 0.9551698981213277]",0.9581988524928359,0.9666722480392596,0.9524525498982369,0.9467924783241835,21,21,0.020435508838715692,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,37,2976993fc059101f9e6a,Calibration_anchor,not_evaluable,0.9603792692448022,"[0.9634422458343928, 0.9585548276702867, 0.9474701403965952, 0.9700836005183464, 0.941776203375797, 0.9549225138151711, 0.9123084458847418, 0.9460174457245893, 0.8986119681864883, 0.9696948782442371, 0.962957804239506, 0.9344965117099975, 0.9597703681674274, 0.9603792692448022, 0.9209733297358278, 0.967103202298644, 0.9662199416492399, 0.9677364996841246, 0.9677364996841246, 0.9732793220028191, 0.9693179386462463]",0.9665389291567383,0.9603792692448022,0.9603792692448022,0.9529929979387338,21,21,0.020720023769672608,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,1,e367c19601f2d8e7823e,Calibration_anchor,not_evaluable,0.9601300252799267,"[0.9623426554028496, 0.9601300252799267, 0.9627189111176259, 0.9682344400672602, 0.958781180376088, 0.9631473872847656, 0.9372256032734019, 0.8983235559735202, 0.9363383641120501, 0.9581988524928359, 0.962957804239506, 0.9587550647860554, 0.9553418453992493, 0.9578787510396105, 0.9532856750727489, 0.9696312417510069, 0.9632358229268622, 0.9653024880311436, 0.9653024880311436, 0.9538316092386446, 0.9637890990934815]",0.9620879955726042,0.9655968247007499,0.9601300252799267,0.9559406126185606,21,21,0.015692780279469794,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,10,6c9ac9d78b385a762253,Calibration_anchor,not_evaluable,0.9354911803401017,"[0.9375154807339663, 0.9376465417648053, 0.9354911803401017, 0.9407283924786697, 0.9325621323924871, 0.9279989070937044, 0.8698232814276616, 0.8941062116183737, 0.8813584982554207, 0.9304464173745407, 0.9344965117099975, 0.9587550647860554, 0.914478939092153, 0.9298439004329409, 0.9837230172004929, 0.9395909617649214, 0.948950345718615, 0.9392868637680485, 0.9392868637680485, 0.9106837393909271, 0.9447281285722451]",0.9521300762875167,0.9354911803401017,0.9354911803401017,0.930071494270675,21,21,0.025233166392322363,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,11,ffd589e4f6a13787a5d6,Calibration_anchor,not_evaluable,0.9533967465074386,"[0.9462481134873911, 0.9533967465074386, 0.9368438891976703, 0.9575909837176912, 0.9428887826182358, 0.9720405176393848, 0.9492799506605311, 0.9266874379655506, 0.9283001370712352, 0.9306156012173712, 0.9597703681674274, 0.9553418453992493, 0.914478939092153, 0.9623095494334388, 0.9220717033331829, 0.9609369061291092, 0.9570446302062119, 0.9582891474703492, 0.9582891474703492, 0.9501625182659916, 0.9607939727358998]",0.9652271155293876,0.9533967465074386,0.9533967465074386,0.9477800422755172,21,21,0.01552460956290196,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,12,082f62d60b17746b01fc,Calibration_anchor,not_evaluable,0.9610268832882061,"[0.9583321206675919, 0.9667480641171009, 0.9733503154167883, 0.9743139976332065, 0.9545028211149983, 0.9672559988459353, 0.9626777809503015, 0.8877429291732913, 0.9522469911796759, 0.960448788277704, 0.9603792692448022, 0.9578787510396105, 0.9298439004329409, 0.9623095494334388, 0.9224977938297898, 0.9670417807138525, 0.9669420540642402, 0.9610268832882061, 0.9610268832882061, 0.9554561528358243, 0.9656259446325512]",0.9623171701000309,0.9674568121347369,0.9610268832882061,0.9556023223895265,21,21,0.019842771341865288,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,13,e66d78ee7fefb50ef63b,Calibration_anchor,not_evaluable,0.9224977938297898,"[0.914779014929453, 0.925900310225555, 0.9222149796313659, 0.9268805983452525, 0.9156427167891612, 0.9370109432341902, 0.8876850137152698, 0.8980651044647445, 0.8992735688430821, 0.9111315721789296, 0.9209733297358278, 0.9532856750727489, 0.9837230172004929, 0.9220717033331829, 0.9224977938297898, 0.9291081316810981, 0.9383188004049383, 0.9286887705867986, 0.9286887705867986, 0.8945318947046274, 0.9357966411602439]",0.9537917168807121,0.9224977938297898,0.9224977938297898,0.9236318262215976,21,21,0.021008378555891306,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,15,aadcebbd5deed880c6fe,Calibration_anchor,not_evaluable,0.9667608925793005,"[0.9774906858766647, 0.9667608925793005, 0.9707271111510446, 0.9757033525957934, 0.9467636336831383, 0.9597236328964313, 0.9279631692800206, 0.8970213318458697, 0.9154980037992207, 0.9556925804454008, 0.967103202298644, 0.9696312417510069, 0.9395909617649214, 0.9609369061291092, 0.9670417807138525, 0.9291081316810981, 0.9883885986827163, 0.9886562225631537, 0.9886562225631537, 0.9610566731784363, 0.9906158195590982]",0.9673560345087455,0.9695900424473238,0.9667608925793005,0.9592442930970513,21,21,0.025317454744804936,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,17,be51f8a15243df569129,Calibration_anchor,not_evaluable,0.9632358229268622,"[0.975284009009009, 0.9639808962339036, 0.9678206842424073, 0.9726844332104838, 0.9547496659338764, 0.9572821006505021, 0.9374251777938835, 0.9002880897044044, 0.9237702357529943, 0.953483627453129, 0.9662199416492399, 0.9632358229268622, 0.948950345718615, 0.9570446302062119, 0.9669420540642402, 0.9383188004049383, 0.9883885986827163, 0.9847304023148165, 0.9847304023148165, 0.9576205351409017, 0.9864988716957469]",0.9666298728934057,0.9749869309324477,0.9632358229268622,0.9594975869097,21,21,0.02164088303488661,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,18,6807fe796de6aacaa1d3,Calibration_anchor,not_evaluable,0.9632503967810339,"[0.9808733955625283, 0.9645102040311956, 0.9632503967810339, 0.9726619114469125, 0.9431175570206589, 0.9556494019861794, 0.9267369275978494, 0.8959683574334485, 0.9126453272793941, 0.9524525498982369, 0.9677364996841246, 0.9653024880311436, 0.9392868637680485, 0.9582891474703492, 0.9610268832882061, 0.9286887705867986, 0.9886562225631537, 0.9847304023148165, 1.0, 0.9658073819970405, 0.9888309381595886]",0.9645102040311956,0.9693738212524343,0.9632503967810339,0.9579153155667005,21,21,0.026215092413347275,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,2,8e8f77a48f3ad4c6096c,Calibration_anchor,not_evaluable,0.9632503967810339,"[0.9808733955625283, 0.9645102040311956, 0.9632503967810339, 0.9726619114469125, 0.9431175570206589, 0.9556494019861794, 0.9267369275978494, 0.8959683574334485, 0.9126453272793941, 0.9524525498982369, 0.9677364996841246, 0.9653024880311436, 0.9392868637680485, 0.9582891474703492, 0.9610268832882061, 0.9286887705867986, 0.9886562225631537, 0.9847304023148165, 1.0, 0.9658073819970405, 0.9888309381595886]",0.9645102040311956,0.9693738212524343,0.9632503967810339,0.9579153155667005,21,21,0.026215092413347275,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,6,91f5a2eb0fcd82cebcf4,Calibration_anchor,not_evaluable,0.9554561528358243,"[0.9661076811172534, 0.9575389095718864, 0.9476607890758505, 0.9644339891173134, 0.9380441127814908, 0.9327476097872593, 0.9360094422810366, 0.9207492656490532, 0.9314740311931127, 0.9622100223970683, 0.9732793220028191, 0.9538316092386446, 0.9106837393909271, 0.9501625182659916, 0.9554561528358243, 0.8945318947046274, 0.9610566731784363, 0.9576205351409017, 0.9658073819970405, 0.9658073819970405, 0.9613239442964481]",0.96451548985733,0.9575389095718864,0.9554561528358243,0.9479303336200013,21,21,0.020544537248674038,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,626,8,f2769cc6b8e8d4026727,Calibration_anchor,not_evaluable,0.9637890990934815,"[0.9766413318418302, 0.9684260788699754, 0.9660715383574315, 0.9747743917135016, 0.9483290437752749, 0.9566000317081533, 0.9271759522349229, 0.89938874449896, 0.9145619556444565, 0.9551698981213277, 0.9693179386462463, 0.9637890990934815, 0.9447281285722451, 0.9607939727358998, 0.9656259446325512, 0.9357966411602439, 0.9906158195590982, 0.9864988716957469, 0.9888309381595886, 0.9888309381595886, 0.9613239442964481]",0.9660715383574315,0.9693179386462463,0.9637890990934815,0.9592043430227131,21,21,0.02432370923382313,min_boundary_wall
