image_id,building_id,position,canonical_annotation_id,worker_id,effective_point_count,q_geometry_valid
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,4,37d740ea8d0d8493,34,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,5,3c1e685ec9863c21,37,14,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,6,3f318bc60bc47bf0,10,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,7,3f3f55f16eac83df,12,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,8,47e21b5afd7c7b77,31,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,9,5f286f5426b982a7,28,14,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,10,6e96384968cba7c3,6,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,11,707a9a5e46075152,21,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,12,809d1c3be329e98c,32,14,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,13,825443a016547c50,1,10,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,14,8edf1145794bfd4f,33,14,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,15,9275a01dcd852002,13,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,16,99be57a4c1340446,17,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,17,c7fde7efc3f1dc23,15,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,18,de16a61e2d1bb437,8,14,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,19,e86414515027abd0,11,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,20,f14cfdfa014f4398,30,14,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,21,f675c9fafc654a6c,2,10,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,22,fa807ea5905340d9,27,12,True
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,23,fe83d3b0d2bab0e8,35,14,True
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,0,7b8145a07f5a20482e72,31,16,True
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,1,909609a391f9f07e1416,30,8,True
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,VFuaQ6m2Qom,0,49919e8b1c06c7489dd8,36,16,True
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,VFuaQ6m2Qom,1,4b3c843c997026d73acc,37,10,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,0,37e4bea380270fea5835,33,8,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,1,4b65c7d12eb6fbf42766,31,18,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,2,6b330560608f60b295bf,30,8,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,3,a529ac26f739576c2616,17,8,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,4,c2176d956a2b8b97e6b8,32,18,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,5,f864f814213350fc3e6a,34,12,True
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,6,fde166d2581c8aac76c1,10,8,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0,00c60f620f2c87cd54da,32,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,1,12fdc91e2fd278aac0c7,34,10,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,2,178ede5b2fef8ba1828e,17,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,3,2e25450d5668732450c2,33,8,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,4,3278b0b885357fd483ef,12,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,5,45ac613c561811cb4a0d,6,8,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,6,464d1f8e2646f0b168b2,2,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,7,4f87d786ffa037888bac,35,8,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,8,6b1d44df0ab19f6b9f32,1,20,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,9,6f392909790d7b83bad3,11,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,10,6f7020870942eee83774,10,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,11,7234128122016861cabd,30,12,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,12,955fdd77aab2e02c77b7,31,20,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,13,999a08307d0cb1737ba3,15,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,14,9f1b2668af9bbb8c27ab,37,12,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,15,aefffe82b59c80b70615,13,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,16,d8cb18bc158b295d867a,29,8,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,17,e0e306b7d1de04330bc5,36,24,True
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,18,e61e5cb856a564b7a01f,8,8,True
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,0,0fce729d57cd25ee8f7c,11,26,True
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,1,165a2fd857e8341d4a8e,30,8,True
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,2,1907e5aeb8f3d6578ad3,35,8,True
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,3,4f5b58a8268243d50888,31,12,True
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,4,e1491370f166c6c5a7d6,37,14,True
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,0,3386f2a2b9d771574b1a,15,8,True
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,1,8b70214a3d426faf23e3,13,8,True
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,0,11f19b08afaff69c9e6a,32,12,True
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,1,385caf3701dee7042d51,31,8,True
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,2,b009f871ba470e85127d,8,8,True
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,3,bb2170e2f627c3cc30fb,6,8,True
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,4,d6077bf8866533197810,17,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0,00e1f0475f32cb49,13,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,1,0c054ac3932985cb,27,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,2,0f871667c1e1a335,35,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,3,0fff707ce84d6609,17,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,4,121644cf341ee37d,28,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,5,2b75349a0d747440,1,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,6,5436c4f88262ddc5,21,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,7,5e3a87e01e8c7a68,37,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,8,62836cb5439d47d2,18,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,9,67cd0f7506bc51c3,33,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,10,699e590cdc0187eb,30,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,11,6d60091b52a8a93c,2,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,12,6f9679a3058624e4,31,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,13,7834e8d354a01da4,15,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,14,94d4b4a63d7f84cc,36,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,15,b2be1df92c78eded,12,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,16,b38098dbc883b897,8,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,17,b3d91348061353b4,10,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,18,bc1cd87a35fe5e07,32,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,19,d51ae1a5831a491f,6,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,20,d54323b15af787a3,11,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,21,d90b8277604eeace,14,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,22,fb8ee4635680f271,29,8,True
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,23,fe443220e5338d14,34,8,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0,5f7815f3a489b8007a97,34,8,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,1,a68c32790d01e6b27d0d,15,16,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,2,adc213fc12f5f948aa56,33,16,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,3,ae929aa9e6dd3cd587ac,37,12,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,4,c599740d3bc3761f8f39,11,16,True
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0,093a8b4511bd56f93784,32,8,True
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,1,81236ef5be5b11e8be3e,11,8,True
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,2,8ad07f7e5b4a42e18f5c,33,8,True
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,3,8bd2b6db1b57ba08a132,15,8,True
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,4,ca1a2d8aefa7219707d8,37,8,True
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0,55c92f0f123df48b05be,30,8,True
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,1,8788f7b0921cb90d1098,2,8,True
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,2,91d132fab64b21bf307f,12,8,True
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,3,c1c621753a9818e3a816,1,8,True
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,4,d7bf0e74078389ee9bf0,34,8,True
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,0,19e03d84ac8aea1645d3,31,8,True
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,1,480a17d4b8bc43325c2c,6,8,True
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,2,9b0c448a433097e9942e,8,8,True
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,3,f8d8bb7e420a7d6f3d91,17,8,True
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,4,f9cafcbd58a63d859d32,10,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0,0dd58701c016b64d,28,10,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,1,116113684cacd9cd,11,14,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,2,330b5b8e0a0c2fec,30,14,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,3,352bcc94c85fa24a,17,10,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,4,37d563a2a56a489c,2,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,5,38f42c41164cac24,12,10,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,6,452a692a4bf6d4f5,37,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,7,50e0c1d231bdc3e1,1,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,8,65a57cac6d5c466f,33,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,9,7dbcb72e807e85d2,29,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,10,8caa1a6f8af38d0e,35,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,11,95bec3e4f8012871,36,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,12,98498bd37758c8be,31,10,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,13,a9df090a73a1a89c,21,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,14,b65da8ecfd28bcec,15,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,15,b94c8e53634b4344,14,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,16,b9e28e0e52d42c3e,6,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,17,c37f510f32a97089,13,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,18,c3c671ad2606cc81,8,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,19,c99302ecb9582495,18,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,20,d8758b5b52e63e50,32,10,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,21,d9f496f32a9ca809,34,12,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,22,dfeb464b1f6ab259,10,8,True
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,23,f1dd682311fd4140,27,8,True
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,0,07d7b8e9b47e3b57f09b,36,12,True
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,1,23b3ba219c2ea42e2857,29,12,True
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,2,34724d21eb0d44dfc22d,31,8,True
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,3,7cd383c42cfa1fb813df,28,12,True
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,4,bc31ca44876dc589ed4b,27,12,True
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,0,74ff4434b6db6c57c2ee,35,8,True
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,1,a47e8b2c8b897117f071,34,8,True
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,2,be89bcf05931fe625393,14,8,True
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,3,d2f9b77e836ea9a23958,10,8,True
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,4,dd2eee2e935e77791577,13,8,True
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,5,e98d3f5303e6099af208,18,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,0,0e38d607092eec6b,15,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,1,180879c05acf67a9,33,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,2,1b673a15fccbeffc,36,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,3,211b575736ba7cb9,11,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,4,231407e1e3c26cd5,27,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,5,261aed6164dd9545,8,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,6,3217ba603e509151,21,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,7,62163345e9e1cb8c,18,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,8,6529ecbbe65e0c15,14,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,9,6681edbb9d5aa59e,13,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,10,710745da69e1f9af,32,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,11,763a991b9dfc8696,12,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,12,8027f25bb7a20f48,28,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,13,85294dbf7076ca4e,6,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,14,869aad6dd78196cb,10,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,15,87ae4a7914c286d3,2,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,16,8b23be1612a348e0,30,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,17,8da7070a8e45a7f6,17,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,18,8de2872c37caa579,35,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,19,903b5a5e0659aed8,29,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,20,98fd9fa5115fc41a,34,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,21,a90f0bb541345d69,31,8,True
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,22,cd5abe0f20e47f74,37,9,False
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,23,ed5e4f015fa0d901,1,8,True
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,0,143e2ef82609a7f44a09,35,8,True
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,1,1d1795fcc5d614bf0698,29,8,True
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,2,1dc5dc76fab81c45cd23,36,8,True
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,3,3cf29369b9e0b392e769,27,8,True
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,4,45580730e6338599d29d,31,8,True
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,5,8527f5df56820c48bf92,28,8,True
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,0,0fe7898050e5c65aa163,6,8,True
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,1,230418a93ba734601d15,10,8,True
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,2,2421466da1f7d0800380,34,8,True
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,3,a7f130f489209fd66673,13,8,True
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,4,d64ce5b326b6015ae8bf,18,8,True
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,5,eabfca08cf8ed118e1e7,14,8,True
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,0,190a6d2d9c3e31af294c,11,8,True
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,1,304ee8c32f0bfc188cb9,31,8,True
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,2,3e0b6e14799743fc990f,1,8,True
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,3,69ad0871a13714ff7abc,12,8,True
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,4,d6bbf7fa428498cad40f,30,8,True
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,5,d918bb91e408d8c71ff9,33,8,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0,053bc215116bc248,13,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,1,053bc4b35d6a7e89,21,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,2,0798eb2f1686b13f,10,8,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,3,17787d9f67d6b1ea,17,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,4,1e1b64ea1dae6b40,35,8,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,5,25321e0f927c8940,6,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,6,27582294b1e86c6a,30,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,7,3219998f9692f834,28,8,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,8,331b667f701c5817,27,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,9,36576d4426b599da,37,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,10,39292048462d8d71,8,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,11,52a26360b1a53b44,32,8,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,12,608ec3179e0f4831,12,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,13,6f1a49c5d8f42cf3,14,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,14,7fe6c3e1ec0a7d2e,29,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,15,84b588165daf52f3,31,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,16,87529068f0182c0d,33,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,17,88d9213c617fe790,36,8,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,18,b3315d6eb3c3734d,18,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,19,bd674c6f3557dcdb,2,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,20,cfa6db5cd9de9ae3,34,10,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,21,d8931b0022010545,11,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,22,fa6fde75b32e9284,1,12,True
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,23,fc8f6754ddce3edb,15,12,True
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,0,2926abff9dbf4e375b92,12,10,True
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,1,32303e1226bb8c059165,13,8,True
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,2,5a1675b140813058a047,11,8,True
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,3,5c2100eb3c6ccb0bd855,15,8,True
jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,0,079756c7117560ae28f4,10,16,True
jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,1,70df7c091b2eb288b375,1,14,True
