condition,outer_building,worker_id,support,log_count_relative,top_relative,bottom_relative,peer_distance_relative,squared_count_relative
manual,uNb9QFRL6hY,W010,55,-0.024953214717756377,-0.0072056772614706496,0.0033891205834959046,-0.03809560670802346,0.02345401995488091
manual,uNb9QFRL6hY,W011,55,0.05233602237032422,0.0008073378452444821,0.0022718375112223085,-0.025146745919732958,0.08490185001725721
manual,uNb9QFRL6hY,W012,53,0.028122240589293992,0.007259432044727175,-0.009013569845640116,0.015624282535485484,0.028035872852027126
manual,uNb9QFRL6hY,W013,54,-0.01105127436952852,-7.719036559325576e-07,0.00024093078286655236,-0.0520242115550913,0.027422401241655518
manual,uNb9QFRL6hY,W014,44,-0.027713221064346004,0.0010229905482966792,0.0001337350253316387,-0.036375820363707734,0.05532755222304089
manual,uNb9QFRL6hY,W015,56,0.028268292885640398,0.01859071160243981,-0.0203763519935168,-0.04056613767941781,0.018907898132309062
manual,uNb9QFRL6hY,W017,54,0.08230791550102824,-0.0006749916999002218,0.0026000104516501225,-0.027473309436333263,0.04273335461358374
manual,uNb9QFRL6hY,W018,43,0.002892206516281761,0.0025841477531677315,-0.0025603903797995235,0.00488844222258618,0.03529953946958117
manual,uNb9QFRL6hY,W021,24,0.02173044861670738,0.023278405237707515,-0.023853449020033796,-0.031625813942749326,0.02599234931684724
manual,uNb9QFRL6hY,W027,43,0.05073955689315742,-0.006982307985773814,0.0018646605338150809,-0.009443368298831965,0.05274821866217272
manual,uNb9QFRL6hY,W028,53,0.06145837905638926,-0.013579667198035633,0.012517773664479578,0.003442192411675489,0.07412491730934588
manual,uNb9QFRL6hY,W029,54,-0.13501433219390438,0.006938644024650228,-0.0017491354776877355,-0.01502448212313523,0.09269787637454975
manual,uNb9QFRL6hY,W030,53,-0.01597734414774503,0.014489148713307894,-0.008035880564947643,0.016263743679833964,0.062440564362177174
manual,uNb9QFRL6hY,W031,59,-0.0058245461993663645,0.009681103514328108,-0.008329337123126333,-0.0004889355335561292,0.035581665347586555
manual,uNb9QFRL6hY,W032,55,0.06636156445629984,0.011428006118067342,-0.012559268244392553,0.07866502697356222,0.06411035783901478
manual,uNb9QFRL6hY,W033,55,0.028870175056440205,0.014965976417452582,-0.013469307876977992,-0.01308417433379424,0.05386125352070319
manual,uNb9QFRL6hY,W034,71,-0.09015538771563526,-0.0028078079408220408,-0.0010367848031905375,0.09274784232522479,0.08101028281954605
manual,uNb9QFRL6hY,W035,54,-0.0274792372808996,0.027550938555458274,-0.022370807460947672,-0.006713250361913804,0.04722766697668632
manual,uNb9QFRL6hY,W036,56,-0.01006470218764561,0.00031278695240415967,0.0029158501644344793,-0.02157143508484994,0.034091364248328246
manual,uNb9QFRL6hY,W037,55,-0.04587662869101203,0.01526857436924044,-0.020232206967726565,0.12698947896577778,0.06829640291964464
manual,wc2JMjhGNzB,W001,64,0.10655412499346556,0.00387629111510218,-0.0018480377108408676,0.04106541167924616,0.06705241179284314
manual,wc2JMjhGNzB,W002,57,0.07816151122804768,0.0012357684742657171,0.0005662168909326291,-0.04008045042866143,0.042396968645740274
manual,wc2JMjhGNzB,W006,64,0.0219790703674248,-0.003676347286420947,0.0014079076373261902,-0.017550913781547953,0.06178756841085834
manual,wc2JMjhGNzB,W008,64,-0.08269050880913571,0.0006548934947557373,0.0051147451882427135,-0.04270357865301287,0.06766561245192015
manual,wc2JMjhGNzB,W010,64,-0.02982812447312252,-0.006352895909979204,0.003279239411631476,-0.030851445274205382,0.02935419353056523
manual,wc2JMjhGNzB,W011,63,0.05363666652167639,0.002487766395611269,0.0011185000053477712,-0.025612369941953025,0.07633754697026347
manual,wc2JMjhGNzB,W012,62,0.04773153145770104,0.00672691522909578,-0.009073022845149324,0.01799286645240633,0.030166213689128554
manual,wc2JMjhGNzB,W013,63,-0.024664310876940862,0.0018983320719506667,-0.0023406996686990947,-0.04975434425961383,0.02831919862704255
manual,wc2JMjhGNzB,W014,53,-0.028675091230457396,0.0056640700016413114,-0.005422913176830313,-0.04187524930977363,0.04147132700246382
manual,wc2JMjhGNzB,W015,64,0.033681031880342965,0.018583163183725104,-0.019870876332382038,-0.04616653234170681,0.016877242334225953
manual,wc2JMjhGNzB,W017,62,0.08105926046318021,0.0003357943106511191,0.0006721697344095969,-0.03527093954861449,0.04001814812488861
manual,wc2JMjhGNzB,W018,52,0.022624638445216273,-0.0002476577533475068,0.0005065464214284869,-0.003684464473868473,0.03252242608820354
manual,wc2JMjhGNzB,W021,28,0.023025159676643297,0.01769106065615815,-0.018427991316944635,-0.038765185912669725,0.023599605859871003
manual,wc2JMjhGNzB,W027,53,0.0865796651713079,-0.008535170760014777,0.003437672343291025,0.014526292535992441,0.059106227864950636
manual,wc2JMjhGNzB,W028,62,0.055464178786632394,-0.014643038361658117,0.011533646760514495,0.0017960977471619308,0.06703179151373848
manual,wc2JMjhGNzB,W029,63,-0.14110995815527094,0.005762570772495788,0.002572644105980483,-0.012645055139039374,0.09525112490364608
manual,wc2JMjhGNzB,W030,63,-0.010787077026784424,0.012119599969069578,-0.006142156509666802,0.013457426134300688,0.06317809338071398
manual,wc2JMjhGNzB,W031,67,-0.006087200348600211,0.00863583113280731,-0.0066063224526384965,-0.0009716635448003593,0.03611619606252443
manual,wc2JMjhGNzB,W032,64,0.05426641564970079,0.015430482082248391,-0.014943023452891002,0.0707719093688182,0.05904731307259977
manual,wc2JMjhGNzB,W033,64,0.019231307844696604,0.014644119946752085,-0.012881037220095952,-0.01650685888123858,0.05048397479603313
manual,wc2JMjhGNzB,W034,79,-0.08431639215095683,-0.00392555705404152,0.0008606721975490229,0.10364166863551517,0.08609758553923186
manual,wc2JMjhGNzB,W035,63,-0.031215425983544556,0.031140741999436228,-0.024655627134820158,0.008700501238865628,0.04833814424177484
manual,wc2JMjhGNzB,W036,65,-0.017214318845428258,-0.0004842074099678426,0.003389458577291919,-0.02029582548624089,0.04098973538077856
manual,wc2JMjhGNzB,W037,63,-0.0453919726494068,0.019050924575396287,-0.022891378258015137,0.10150648843889772,0.06604870139000585
manual,x8F5xyUWy9e,W001,68,0.09745240571036533,0.003449934825762084,-0.0018121051932683248,0.039343887162977764,0.0657249468758122
manual,x8F5xyUWy9e,W002,62,0.08438824004296526,0.0010199407593223008,0.0005253397029384131,-0.03974273869376736,0.04434176270158541
manual,x8F5xyUWy9e,W006,68,0.02322124504274395,-0.0038147430239073073,0.0019907521406573358,-0.01738893877828704,0.05897297467965226
manual,x8F5xyUWy9e,W008,68,-0.07060434170204806,0.001499568375178694,0.004355907767450038,-0.04339146720216704,0.062378464377853375
manual,x8F5xyUWy9e,W010,68,-0.032393806470736954,-0.006817150840103016,0.0033112719216073375,-0.03153421239041787,0.02910906770889335
manual,x8F5xyUWy9e,W011,67,0.05134098583022092,0.0013324533628449342,0.00214900394687722,-0.028970013182331923,0.07527960082930138
manual,x8F5xyUWy9e,W012,66,0.041563419412125914,0.006897502054686792,-0.009062421051127263,0.017717907996793545,0.028838574510500037
manual,x8F5xyUWy9e,W013,67,-0.014106918556038076,0.002248974350607882,-0.0023174819406848774,-0.048032881662860516,0.030731294273169413
manual,x8F5xyUWy9e,W014,57,-0.023887065707739956,0.005342751591608856,-0.004430050304427392,-0.04155692566654531,0.04445355348802163
manual,x8F5xyUWy9e,W015,68,0.029529754714447753,0.02013971472746968,-0.021994843932736752,-0.04584700650848978,0.017523411744154102
manual,x8F5xyUWy9e,W017,66,0.07820633280793259,0.0009330313598365416,-0.00015217503391831024,-0.04291536356913892,0.03996366026597119
manual,x8F5xyUWy9e,W018,56,0.01629959339065296,-0.0017014651716707888,0.0012457470579697871,-0.00614067862260502,0.0320333246401158
manual,x8F5xyUWy9e,W021,29,0.022402858063761043,0.02419063058224549,-0.024733955110119533,-0.035840910346772434,0.022961778674469083
manual,x8F5xyUWy9e,W027,56,0.09353695342684977,-0.009327542995484411,0.003867070367469555,0.017423451452374266,0.06372403262921812
manual,x8F5xyUWy9e,W028,65,0.04099758959519889,-0.014162543072510464,0.011363524105979296,-0.008777738229391839,0.06135382582036228
manual,x8F5xyUWy9e,W029,66,-0.14281234018051742,0.006092319807571997,0.001541092037388893,-0.012448956432792568,0.093805443852423
manual,x8F5xyUWy9e,W030,67,-0.012914866972743683,0.01490459811474746,-0.008968215812512455,0.010882261052534321,0.06008537571562553
manual,x8F5xyUWy9e,W031,72,-0.0015008473690475365,0.007598116573424393,-0.006375519616690151,0.0006070281794540361,0.03527410338382767
manual,x8F5xyUWy9e,W032,68,0.05314690394336433,0.014044112612940904,-0.014014744841243116,0.07719346127567768,0.056704077279450565
manual,x8F5xyUWy9e,W033,68,0.022646400018939056,0.013598193486365099,-0.01170048050080988,-0.018919826740674637,0.0493165756754114
manual,x8F5xyUWy9e,W034,87,-0.09771563037785101,-0.0034421359237931525,8.460522623831655e-05,0.1021925663383847,0.08891915351112414
manual,x8F5xyUWy9e,W035,66,-0.026634916035235514,0.03161553551928809,-0.025525631828430026,0.010931092888993148,0.047087309139916655
manual,x8F5xyUWy9e,W036,68,-0.007570478400854943,-0.001801944035287668,0.004504076196773963,-0.015616161523967463,0.03616601019216775
manual,x8F5xyUWy9e,W037,67,-0.030398894252990954,0.016325460399022714,-0.02121803948152512,0.10900384266010409,0.06571353305354649
manual,yqstnuAEVhm,W001,63,0.099934118260788,0.0027747248853453423,-0.0019454544889073065,0.04129382796471807,0.06936692958340032
manual,yqstnuAEVhm,W002,56,0.08552228936180009,0.0024917017162066385,-0.0005723318706822439,-0.03373964589894009,0.04686227771170459
manual,yqstnuAEVhm,W006,61,0.007070505255232812,-0.0029950747309101457,0.0012754654549032597,-0.010825091438919144,0.05552278839154833
manual,yqstnuAEVhm,W008,62,-0.05236187540749393,0.0016580501841496854,0.0045685661902669095,-0.04382074297869747,0.04455680086005772
manual,yqstnuAEVhm,W010,61,-0.023959800735280725,-0.007850011047622884,0.0046851806794438065,-0.03157251661539967,0.021498359510220017
manual,yqstnuAEVhm,W011,61,0.047422927195722185,0.0011984890425925645,0.0019241682769295034,-0.04314657716551001,0.04796277968639791
manual,yqstnuAEVhm,W012,61,0.042754142352998036,0.007687963686295437,-0.010546219750354592,0.019654003397957292,0.030730529334442338
manual,yqstnuAEVhm,W013,59,-0.007746602850301023,0.003234147578583389,-0.0028083853897289267,-0.04612428019369681,0.03168081319072084
manual,yqstnuAEVhm,W014,49,-0.014584933569762381,0.003832734659115005,-0.0020254708133172644,-0.05706434997422146,0.021452714331265856
manual,yqstnuAEVhm,W015,62,0.023515010728814883,0.020054951280762196,-0.021735633639405207,-0.056599893152517705,0.012448616410394606
manual,yqstnuAEVhm,W017,60,0.07157650148574815,0.0030031240057374884,-0.002356662723108958,-0.027218257141498718,0.03487206034720042
manual,yqstnuAEVhm,W018,48,0.014140349084301488,0.0005398067200941567,-0.0008522959351474485,-0.008028486855546238,0.02248853379435239
manual,yqstnuAEVhm,W021,26,0.011318994732512619,0.021593290482461346,-0.022293355472762708,-0.038722780200842064,0.02181694138249422
manual,yqstnuAEVhm,W027,51,0.08758577329860995,-0.010082382523449084,0.00454721782362613,0.006980652577552767,0.05844598327175597
manual,yqstnuAEVhm,W028,59,0.05717344305011087,-0.012745673471706052,0.009593865193280105,-0.0023486105007590606,0.06168960143118407
manual,yqstnuAEVhm,W029,60,-0.13479862998917422,0.007795882547238464,0.00028427628540146226,-0.013998005396490302,0.09027301403072412
manual,yqstnuAEVhm,W030,61,-0.0016457577226377416,0.015903399918282487,-0.009827734226809878,0.007005740828189571,0.06255158572818736
manual,yqstnuAEVhm,W031,68,0.0034049350174336196,0.0074703150081773,-0.005671756570675511,-0.00023472257127507776,0.03646764326371392
manual,yqstnuAEVhm,W032,63,0.04846707580784943,0.012940951500253494,-0.01281052645447549,0.06849016808313707,0.053393541439930366
manual,yqstnuAEVhm,W033,63,0.02395080442586807,0.01336605373770911,-0.011194169996783666,-0.015762552785177956,0.052203756146814315
manual,yqstnuAEVhm,W034,78,-0.07716716240135614,-0.004186443013942163,0.0012071050077565413,0.09984433688653818,0.08308283790426597
manual,yqstnuAEVhm,W035,59,-0.022038583213089203,0.03218793668660017,-0.026003755379321557,0.011486597467264787,0.0478476250798986
manual,yqstnuAEVhm,W036,62,-0.010691102889766537,-0.0027699401452275538,0.004875497595931685,-0.008867437756971836,0.04271173121079188
manual,yqstnuAEVhm,W037,62,-0.005468529772692007,0.01692895161631526,-0.022041831248440877,0.12165713065418784,0.05362410246497198
manual,zsNo4HB9uLZ,W001,69,0.09881968036417983,0.004225865378184002,-0.0020745117479233463,0.03671156839892899,0.06540514871474051
manual,zsNo4HB9uLZ,W002,62,0.08438824004296526,0.0025447528405733275,-0.0010065833000703517,-0.04116141826219954,0.04434176270158541
manual,zsNo4HB9uLZ,W006,68,0.014100887403797302,-0.003331602495807363,0.0013951061010738493,-0.025344775234704717,0.05265122449651803
manual,zsNo4HB9uLZ,W008,69,-0.07495318282420542,0.0010896993108315796,0.004839517429261573,-0.0405545909275591,0.06370344476116911
manual,zsNo4HB9uLZ,W010,68,-0.032393806470736954,-0.008238836052931029,0.004427000983583421,-0.03295826947655497,0.02910906770889335
manual,zsNo4HB9uLZ,W011,69,0.05000745373073466,0.0021317148751216976,0.001295421984243946,-0.029943587526315797,0.0733242865220468
manual,zsNo4HB9uLZ,W012,68,0.04313717882304474,0.006808540467729268,-0.009266160709211267,0.01463270642930641,0.02862046055592492
manual,zsNo4HB9uLZ,W013,68,-0.013921301206616521,0.002152338940905874,-0.0022558608075114598,-0.04893349334864565,0.03032693513799613
manual,zsNo4HB9uLZ,W014,58,-0.023525140469743896,0.00518459904042168,-0.0043270840243528124,-0.0426921142137572,0.04378001479880918
manual,zsNo4HB9uLZ,W015,68,0.029529754714447753,0.021860306991593664,-0.023891165797640414,-0.0455503033075257,0.017523411744154102
manual,zsNo4HB9uLZ,W017,67,0.08192202482224467,0.001685273487151118,-0.0009849657420641907,-0.0319320460442601,0.04029565040328487
manual,zsNo4HB9uLZ,W018,57,0.016048830415412146,-0.00046982590189250664,7.115736902521327e-05,-0.007872133598931913,0.0315405042610371
manual,zsNo4HB9uLZ,W021,30,0.02181330916734628,0.023523777048357508,-0.024301848939866956,-0.03777059511466905,0.022357521340930425
manual,zsNo4HB9uLZ,W027,58,0.08576064282270515,-0.009151003869753463,0.0036204572852412444,0.015231989717495606,0.06340485038417255
manual,zsNo4HB9uLZ,W028,67,0.05036175999208589,-0.014265443910196013,0.011379150890673765,0.0008271931602252965,0.06410970041124822
manual,zsNo4HB9uLZ,W029,68,-0.13974728198930528,0.006192952039199472,0.0014590292537681182,-0.013670873022696442,0.09137339545584502
manual,zsNo4HB9uLZ,W030,67,-0.012914866972743683,0.015270115040866401,-0.00928802926595157,0.01148585692843706,0.06008537571562553
manual,zsNo4HB9uLZ,W031,73,-0.006488060464592189,0.00751077197246431,-0.005639419073074891,0.002998111327185197,0.03686827437777011
manual,zsNo4HB9uLZ,W032,67,0.0576912902952996,0.013041927434226806,-0.013563810423180828,0.07088464894668647,0.05635665197904121
manual,zsNo4HB9uLZ,W033,69,0.022352290927784006,0.014077507923314784,-0.012336598242588858,-0.017443651703213457,0.04867610066663983
manual,zsNo4HB9uLZ,W034,88,-0.09669775922808173,-0.003481739735306438,0.00018895126115110508,0.10002836173269043,0.0879929123287166
manual,zsNo4HB9uLZ,W035,67,-0.021228545810115598,0.03068051279497159,-0.02448861358580828,0.008863932039474763,0.04837310375990729
manual,zsNo4HB9uLZ,W036,69,-0.01460600652985754,-0.0012061803474972435,0.004014181047290201,-0.014820210930085252,0.03961498720529734
manual,zsNo4HB9uLZ,W037,69,-0.03197712500997762,0.016180534743410475,-0.020701035553936747,0.1157134697958433,0.06443839128685401
semi,7y3sRwLe3Va,W001,24,0.018763680701739928,0.008308863810260938,-0.002976438241486329,0.01944230944344266,0.003854641283670018
semi,7y3sRwLe3Va,W002,22,0.0,-0.001803721146717672,5.2947113552777776e-05,-0.07328557091462629,0.0
semi,7y3sRwLe3Va,W006,19,0.09761272260427638,-0.005867837978750958,0.005616249496515809,0.10633583916519068,0.04767760079416926
semi,7y3sRwLe3Va,W008,20,0.008975515295746648,-0.002548260071676393,0.0019411457403386606,-0.0375061031457968,0.006720156642298975
semi,7y3sRwLe3Va,W010,21,0.023083815653194107,0.0006751429496708546,-0.0011792321699079147,0.005149548126820644,0.0051510046027362765
semi,7y3sRwLe3Va,W011,20,0.1230883473761354,-0.0061758832061473475,0.006064871295099865,0.1464680081794096,0.05771782604388931
semi,7y3sRwLe3Va,W012,21,0.012299135997887333,0.0090286560219059,-0.009611287935119669,-0.033827322738364085,0.009817422413348952
semi,7y3sRwLe3Va,W013,22,0.01917880483011871,-0.002930614078679117,0.0019726540075987843,-0.05188102052450265,0.01647752858022114
semi,7y3sRwLe3Va,W014,20,0.007969412546936061,0.0016161690916770357,-0.000756622844911883,-0.046347927376689205,0.0017783230176113337
semi,7y3sRwLe3Va,W015,20,0.02475525644856947,-0.003428149222905979,0.0023291795631074363,-0.05414662865455298,0.017159036211364328
semi,7y3sRwLe3Va,W017,19,0.00826457597460036,-0.0006919673314203635,3.0406709780486755e-05,-0.03264632893544902,0.00184418683307842
semi,7y3sRwLe3Va,W018,21,-0.006286950234274299,-0.0008113255944623038,0.00038721220700131535,-0.039137688502633085,0.0011462465541990082
semi,7y3sRwLe3Va,W021,17,0.0859373765266715,-0.004880407753846382,0.005122719290496183,0.019175228194550073,0.05010099989453064
semi,7y3sRwLe3Va,W027,22,-0.010276711988483884,-0.0017855362423859766,0.0007434717432300472,-0.0234769492677564,0.012544292398958086
semi,7y3sRwLe3Va,W028,22,-0.005138355994241942,-0.0017179370025409767,-0.002059053846888992,-0.004110715274389217,0.032822281997586945
semi,7y3sRwLe3Va,W029,22,-0.005138355994241927,0.0054325622485203486,0.003889600065657776,-0.022709195646411457,0.004111617369248026
semi,7y3sRwLe3Va,W030,22,0.003926101188546127,0.01533385779365257,-0.008688151522317566,-0.04469373248071644,0.00046242811628109936
semi,7y3sRwLe3Va,W031,22,0.015401181986551944,0.015242460175885392,-0.011173484253560066,0.09258636432567281,0.017080990332587184
semi,7y3sRwLe3Va,W032,22,0.05527426922011774,0.002965575593621991,0.00023479831701354038,0.00243652210199403,0.038301748102028146
semi,7y3sRwLe3Va,W033,20,-0.005505381422402081,-0.0006090921926747864,5.538919351529995e-05,-0.04741918009876054,0.0008486582889716389
semi,7y3sRwLe3Va,W034,23,-0.06657074789392568,0.007391587957842197,-0.006991598902051462,0.03048003728372848,0.03358254814460772
semi,7y3sRwLe3Va,W035,20,0.027219287573103452,0.02074208243463185,-0.00761681696722376,0.03324628685012411,0.00828662968580454
semi,7y3sRwLe3Va,W036,19,0.01501722622622831,0.002349256870961544,-0.001320604219372704,-0.03216950994831016,0.006088961255302423
semi,7y3sRwLe3Va,W037,20,0.05663290663631372,0.00307223269211242,-0.0025559898087860427,0.09689202961358868,0.01845373522170732
semi,B6ByNegPMKs,W001,22,0.012576474371382266,0.009051115526230705,-0.002894117645972745,0.004381765044597189,0.0024518492194774413
semi,B6ByNegPMKs,W002,19,0.0,-0.0019422062526255068,0.0007823130620619764,-0.06997150576221015,0.0
semi,B6ByNegPMKs,W006,19,0.09761272260427638,-0.005867837978750958,0.0055388491320297615,0.11031499331932243,0.04767760079416926
semi,B6ByNegPMKs,W008,19,-0.005709284438046603,-0.0036214790801473253,0.0035586371985654956,-0.05038517536379234,0.00088009007745207
semi,B6ByNegPMKs,W010,20,0.023908237640808183,0.0008641878289686372,-0.0013561072841000324,0.008972438104616698,0.005334969052834001
semi,B6ByNegPMKs,W011,20,0.1230883473761354,-0.006168935305028308,0.005997894040673258,0.15644762232517656,0.05771782604388931
semi,B6ByNegPMKs,W012,20,0.012738390854954738,0.009590266576111815,-0.009854144540783063,-0.03476336056890269,0.010168044642397128
semi,B6ByNegPMKs,W013,20,0.020548719460841476,-0.003139943655727625,0.001995632232394256,-0.050150660563145655,0.017654494907379793
semi,B6ByNegPMKs,W014,19,0.00826457597460036,0.0016449036456482673,-0.0007824449200237768,-0.04463137691015162,0.00184418683307842
semi,B6ByNegPMKs,W015,20,0.032724668995505544,-0.0036876603456276013,0.0025330883738307847,-0.044274835773766674,0.01893735922897567
semi,B6ByNegPMKs,W017,18,0.008582444281315759,-0.0007532314942019502,6.181828199654985e-05,-0.029679554340761412,0.0019151170958891285
semi,B6ByNegPMKs,W018,20,-0.006511484171212667,-0.0008403015085502433,0.0002831155815040636,-0.03660227996082684,0.001187183931134687
semi,B6ByNegPMKs,W021,16,0.07262372104410929,-0.00467984056846776,0.0047975781250941445,-0.002871355210344715,0.04533846014458753
semi,B6ByNegPMKs,W027,20,-0.011010762844804163,-0.0025394549854843612,0.0011338868417727513,-0.016493479488714328,0.01344031328459795
semi,B6ByNegPMKs,W028,21,-0.015235612147553071,-0.0020880629957019583,-0.0008580719676995876,0.016905434280513384,0.03680791154268138
semi,B6ByNegPMKs,W029,20,-0.005505381422402066,0.004901223039494963,0.004795942503408713,-0.0312122545633193,0.004405304324194313
semi,B6ByNegPMKs,W030,20,0.0042065369877279934,0.01276697211206382,-0.007698410562242749,-0.04634317808778983,0.0004954586960154636
semi,B6ByNegPMKs,W031,21,0.01593225722746753,0.01852329851526398,-0.013572662806519073,0.08980821730208875,0.01766998999922812
semi,B6ByNegPMKs,W032,20,0.048948071576848266,0.0020023526653857684,0.0010436659151072034,0.037109552967399005,0.04399333635253557
semi,B6ByNegPMKs,W033,20,-0.005505381422402081,-0.000919842733470239,0.00020413408000341526,-0.04527299957300062,0.0008486582889716389
semi,B6ByNegPMKs,W034,22,-0.06878977282372321,0.006029641298817088,-0.0059237281472078705,0.03142688861035326,0.034701966416094646
semi,B6ByNegPMKs,W035,19,0.01501722622622831,0.026281782940051998,-0.014150378176535314,0.010900682086424258,0.007409748871320526
semi,B6ByNegPMKs,W036,19,0.0,0.002734014398641868,-0.001810150574361871,-0.052289730630881194,0.0
semi,B6ByNegPMKs,W037,18,0.05240683978856056,0.002224312783598253,-0.0020356946598252654,0.08221687213548272,0.01795813621979568
semi,UwV83HsGsw3,W001,25,0.01819508431683872,0.008328574189938803,-0.0027491338133060535,0.016013825669507556,0.0037378339720436538
semi,UwV83HsGsw3,W002,23,0.0,-0.0017455365935977471,-5.527433272067839e-05,-0.07488312123123719,0.0
semi,UwV83HsGsw3,W006,21,0.09088081070053318,-0.005463159497457789,0.005201994037529787,0.09467730836080247,0.04438949039457138
semi,UwV83HsGsw3,W008,22,0.008377147609363537,-0.003929601411533178,0.0037192757724718454,-0.03792964150168177,0.006272146199479043
semi,UwV83HsGsw3,W010,23,0.021594537223955778,0.0006315853400146704,-0.0012096661499436739,-0.004563573391871558,0.004818681725140388
semi,UwV83HsGsw3,W011,22,0.12839796115466517,-0.00613744725691531,0.006037487562961708,0.1599894416434682,0.059350036104068866
semi,UwV83HsGsw3,W012,22,0.011889164797957756,0.009073405050385053,-0.009433678541891814,-0.0357458891016756,0.009490174999570654
semi,UwV83HsGsw3,W013,22,0.02310490601866484,-0.002874878559324401,0.0018319355479228768,-0.05051361481034856,0.01601510046394004
semi,UwV83HsGsw3,W014,21,0.00769460521773137,0.0015604391229985172,-0.0007574603094860604,-0.04907474763945429,0.0017170015342454256
semi,UwV83HsGsw3,W015,22,0.03054302439580518,-0.0034418163225857614,0.002364215815575399,-0.049132010315898325,0.017674868613710627
semi,UwV83HsGsw3,W017,20,0.007969412546936061,-0.0006994292446160967,5.740269042536772e-05,-0.03592637659614838,0.0017783230176113337
semi,UwV83HsGsw3,W018,22,-0.006077385226465156,-0.000784281407980227,0.0002642412094037927,-0.04197113235785032,0.0011080383357257079
semi,UwV83HsGsw3,W021,18,0.0826320928141072,-0.004750802753214345,0.0049270053883504646,0.013648435809523796,0.04817403836012561
semi,UwV83HsGsw3,W027,22,-0.023792215592089366,-0.00013528571259301033,-0.0010927672116163337,-0.03298209333207881,0.0070642272691859055
semi,UwV83HsGsw3,W028,23,-0.0142526694283561,-0.002285354306485819,-0.0012451800167627165,0.0171625827968844,0.034433207572185806
semi,UwV83HsGsw3,W029,21,-0.005315540683698561,0.006265253201466006,0.004349585494600968,-0.024245714201776146,0.0008193942100415824
semi,UwV83HsGsw3,W030,22,0.0,0.014849638535377399,-0.007983326030291626,-0.053817939020192274,0.0
semi,UwV83HsGsw3,W031,23,0.014904369664405108,0.01764023222990599,-0.01372947761961927,0.08585002867495321,0.016529990644439208
semi,UwV83HsGsw3,W032,22,0.04961096799360451,0.0022364572098801357,0.0010426384984258297,0.029787345452622883,0.040598019146085434
semi,UwV83HsGsw3,W033,22,-0.005138355994241942,-0.0006081824507059482,2.4995105423386567e-05,-0.04842734305239129,0.000792081069706863
semi,UwV83HsGsw3,W034,23,-0.05937256881927377,0.006169597968194247,-0.005762806934747134,0.0351519857752227,0.031976320902894255
semi,UwV83HsGsw3,W035,22,0.020953621980745803,0.025842228603432424,-0.01349061550236571,0.03282133091965513,0.008328542133959052
semi,UwV83HsGsw3,W036,21,0.013981555452005669,0.0021525917102297844,-0.001230705922681742,-0.034230100097747934,0.005669032892867773
semi,UwV83HsGsw3,W037,20,0.04866349408937766,0.0033177102767332203,-0.0027928555418955748,0.08976209654523269,0.016675412204095987
semi,X7HyMhZNoso,W001,23,0.014396358149303852,0.007387476246392171,-0.002631647367112203,-0.0014718910644842434,0.0032124544834269252
semi,X7HyMhZNoso,W002,21,0.0,-0.0010688636387707435,-0.00023475984362794346,-0.07023251522606304,0.0
semi,X7HyMhZNoso,W006,20,0.09412655393983793,-0.00565827233665271,0.0053877795388701365,0.10240529557745139,0.04597482933723464
semi,X7HyMhZNoso,W008,21,0.008666014768307107,-0.004065104908482598,0.003847526661177771,-0.035040790046382275,0.006488427102909355
semi,X7HyMhZNoso,W010,22,0.022314355131420972,0.0006526381846818261,-0.0012499883549417963,-0.0006588147147550368,0.004979304449311734
semi,X7HyMhZNoso,W011,21,0.13282547705655018,-0.006372157857703822,0.006245676789270732,0.1696807842055069,0.06139658907317469
semi,X7HyMhZNoso,W012,21,0.012299135997887333,0.009159863618150044,-0.009922412624451605,-0.033409981712109744,0.009817422413348952
semi,X7HyMhZNoso,W013,22,0.01917880483011871,-0.002930614078679117,0.0018625900835679721,-0.051962176206295424,0.01647752858022114
semi,X7HyMhZNoso,W014,20,0.007969412546936061,0.0016161690916770357,-0.0008045204665975572,-0.046516993027191235,0.0017783230176113337
semi,X7HyMhZNoso,W015,21,0.03159623213359156,-0.0035604996440542357,0.0024457404988711025,-0.04662944744039941,0.018284346841769612
semi,X7HyMhZNoso,W017,18,0.008582444281315759,-9.056163833389825e-05,0.00015118343562046623,-0.027631774856370188,0.0019151170958891285
semi,X7HyMhZNoso,W018,21,-0.006286950234274299,-0.0008113255944623038,0.0002733529752453028,-0.03922164265621181,0.0011462465541990082
semi,X7HyMhZNoso,W021,17,0.0859373765266715,-0.004974292871640494,0.005124085603884483,0.019027611525019476,0.05010099989453064
semi,X7HyMhZNoso,W027,22,-0.010276711988483884,-0.0017855362423859766,0.000633407819199235,-0.023558104949549175,0.012544292398958086
semi,X7HyMhZNoso,W028,21,0.008666014768307107,-0.0036314124758700956,0.00027043228761306225,0.0057862842045933935,0.0202405662351572
semi,X7HyMhZNoso,W029,22,-0.005138355994241927,0.0063821020665318804,0.003803078118304411,-0.01979990839010078,0.004111617369248026
semi,X7HyMhZNoso,W030,22,0.003926101188546127,0.015654643641040623,-0.008704124650224443,-0.044666683606009346,0.00046242811628109936
semi,X7HyMhZNoso,W031,22,0.005811779571492585,0.017494973140719978,-0.013599310000561781,0.06616492830694407,0.014322291172248793
semi,X7HyMhZNoso,W032,22,0.04568486680505838,0.0022954226116805912,0.0009876655134663996,0.028013950063759376,0.04106044726236654
