condition,target,feature,controls,n,buildings,slope,cluster_se,lo,hi,partial_rho,status
manual,point_count_disagreement,position_fireplace,none,166,22,0.331651906548,0.0517044209237,0.230311241538,0.432992571559,0.144247992834,descriptive_not_causal
manual,point_count_disagreement,position_fireplace,n,166,22,0.337284153695,0.0525611532164,0.234264293391,0.440304013999,0.0187958910864,descriptive_not_causal
manual,point_count_disagreement,position_fireplace,n_building_scene,166,22,0.185588577189,0.0731964032142,0.0421236268893,0.329053527489,0.0494420227513,descriptive_not_causal
manual,point_count_disagreement,position_empty,none,166,22,-0.169360142884,0.116394707963,-0.397493770492,0.0587734847245,-0.072686001584,descriptive_not_causal
manual,point_count_disagreement,position_empty,n,166,22,-0.153674033834,0.103443363911,-0.356423027099,0.0490749594308,-0.0649295591598,descriptive_not_causal
manual,point_count_disagreement,position_empty,n_building_scene,166,22,-0.284911812922,0.180551041733,-0.63879185472,0.0689682288748,-0.0517180086753,descriptive_not_causal
manual,point_count_disagreement,position_shared_focus,none,166,22,0.0807758903981,0.04907636841,-0.0154137916855,0.176965572482,0.0490362556477,descriptive_not_causal
manual,point_count_disagreement,position_shared_focus,n,166,22,0.0861694008265,0.0531281957188,-0.0179618627824,0.190300664435,-0.00641717950083,descriptive_not_causal
manual,point_count_disagreement,position_shared_focus,n_building_scene,166,22,0.125373862819,0.0564720433763,0.0146886578014,0.236059067836,0.0265652035498,descriptive_not_causal
manual,point_count_disagreement,count_hohonet,none,166,22,0.0387648950567,0.00302035378218,0.0328450016436,0.0446847884697,0.624577505431,descriptive_not_causal
manual,point_count_disagreement,count_hohonet,n,166,22,0.0399499861875,0.00340141473073,0.0332832133152,0.0466167590597,0.58369935091,descriptive_not_causal
manual,point_count_disagreement,count_hohonet,n_building_scene,166,22,0.0312590373952,0.00382060366047,0.0237706542207,0.0387474205697,0.481031645528,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_hohonet,none,166,22,0.0281149926818,0.0184506588545,-0.00804829867311,0.0642782840367,0.0929595911453,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_hohonet,n,166,22,0.0351134401665,0.0191200509555,-0.00236185970634,0.0725887400394,0.0254220588959,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_hohonet,n_building_scene,166,22,0.0282967721564,0.0242349629176,-0.019203755162,0.0757972994749,0.052921970208,descriptive_not_causal
manual,point_count_disagreement,hohonet_fallback_phases,none,166,,,,,,,insufficient_variation
manual,point_count_disagreement,hohonet_fallback_phases,n,166,,,,,,,insufficient_variation
manual,point_count_disagreement,hohonet_fallback_phases,n_building_scene,166,,,,,,,insufficient_variation
manual,point_count_disagreement,rotation_hohonet,none,166,22,36.0170331452,23.0546999818,-9.17017881916,81.2042451096,0.271057549293,descriptive_not_causal
manual,point_count_disagreement,rotation_hohonet,n,166,22,36.5780188172,22.281919055,-7.0945425307,80.2505801651,0.277811683523,descriptive_not_causal
manual,point_count_disagreement,rotation_hohonet,n_building_scene,166,22,41.1146947066,17.4324070092,6.94717696855,75.2822124446,0.273217743089,descriptive_not_causal
manual,point_count_disagreement,count_bi_enclosed,none,166,22,0.0303364472705,0.00379056944466,0.0229069311589,0.037765963382,0.539681344085,descriptive_not_causal
manual,point_count_disagreement,count_bi_enclosed,n,166,22,0.0300358348804,0.00373419685093,0.0227168090525,0.0373548607082,0.542763777827,descriptive_not_causal
manual,point_count_disagreement,count_bi_enclosed,n_building_scene,166,22,0.0232854979398,0.00350589980179,0.0164139343283,0.0301570615513,0.434000119372,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_bi_enclosed,none,166,22,0.0376157262438,0.00932882827379,0.0193312228272,0.0559002296604,0.335772691434,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_bi_enclosed,n,166,22,0.0376746193929,0.00887004071571,0.0202893395901,0.0550598991957,0.200623153182,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_bi_enclosed,n_building_scene,166,22,0.0332395948185,0.0104790636231,0.0127006301173,0.0537785595197,0.301214965834,descriptive_not_causal
manual,point_count_disagreement,count_bi_extended,none,164,22,0.0304162911655,0.00243472419189,0.0256442317494,0.0351883505816,0.543084054265,descriptive_not_causal
manual,point_count_disagreement,count_bi_extended,n,164,22,0.0305647624716,0.00242418152123,0.02581336669,0.0353161582532,0.493777882633,descriptive_not_causal
manual,point_count_disagreement,count_bi_extended,n_building_scene,164,22,0.0233521584666,0.0027642181974,0.0179342907997,0.0287700261335,0.432652328313,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_bi_extended,none,164,22,0.0268225817117,0.0195407177398,-0.0114772250583,0.0651223884817,0.309993213892,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_bi_extended,n,164,22,0.0259576313879,0.0191736912642,-0.0116228034899,0.0635380662657,0.303794006808,descriptive_not_causal
manual,point_count_disagreement,count_yaw_range_bi_extended,n_building_scene,164,22,0.017888777843,0.0166251738514,-0.0146965629057,0.0504741185917,0.224387214665,descriptive_not_causal
manual,point_count_disagreement,bi_head_geometry_gap,none,164,22,1.07792759442,0.319205362334,0.452285084248,1.7035701046,0.394224931492,descriptive_not_causal
manual,point_count_disagreement,bi_head_geometry_gap,n,164,22,1.15554629982,0.285763062281,0.595450697751,1.71564190189,0.226549818414,descriptive_not_causal
manual,point_count_disagreement,bi_head_geometry_gap,n_building_scene,164,22,1.06716216275,0.335109785037,0.410346984081,1.72397734143,0.242333431059,descriptive_not_causal
manual,point_count_disagreement,bi_height_head_gap,none,164,22,-0.0335171270087,0.0591574360424,-0.149465701652,0.0824314476345,0.0623568411966,descriptive_not_causal
manual,point_count_disagreement,bi_height_head_gap,n,164,22,-0.0441211420895,0.0583373679212,-0.158462383215,0.0702200990361,0.0567018265715,descriptive_not_causal
manual,point_count_disagreement,bi_height_head_gap,n_building_scene,164,22,0.0484669281337,0.0743808967627,-0.0973196295213,0.194253485789,0.0921709073409,descriptive_not_causal
manual,point_count_disagreement,rotation_bi_enclosed,none,166,22,3.3900131157,1.25345314292,0.933244955576,5.84678127583,0.420254798101,descriptive_not_causal
manual,point_count_disagreement,rotation_bi_enclosed,n,166,22,3.42110705064,1.19126424906,1.08622912249,5.75598497879,0.41393981568,descriptive_not_causal
manual,point_count_disagreement,rotation_bi_enclosed,n_building_scene,166,22,3.46703667127,0.998510894055,1.50995531892,5.42411802362,0.373934213787,descriptive_not_causal
manual,point_count_disagreement,rotation_bi_extended,none,164,22,4.69371704047,0.829807028404,3.0672952648,6.32013881614,0.434567439062,descriptive_not_causal
manual,point_count_disagreement,rotation_bi_extended,n,164,22,4.61139536091,0.814300883333,3.01536562958,6.20742509224,0.459712579313,descriptive_not_causal
manual,point_count_disagreement,rotation_bi_extended,n_building_scene,164,22,3.99168363233,0.857269453394,2.31143550368,5.67193176098,0.393755607066,descriptive_not_causal
manual,point_count_disagreement,rotation_ulayout,none,166,22,51.5489477308,42.6979690307,-32.1390715695,135.236967031,0.33503530956,descriptive_not_causal
manual,point_count_disagreement,rotation_ulayout,n,166,22,51.0080023735,43.3127993534,-33.8850843592,135.901089106,0.325767733091,descriptive_not_causal
manual,point_count_disagreement,rotation_ulayout,n_building_scene,166,22,59.2956997172,44.3288194148,-27.5887863358,146.18018577,0.324807043516,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_bi_enclosed,none,166,22,-0.0400208453467,0.272829388623,-0.574766447047,0.494724756354,0.043662141944,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_bi_enclosed,n,166,22,-0.0298230509618,0.255851109244,-0.53129122508,0.471645123156,0.0474923316723,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_bi_enclosed,n_building_scene,166,22,0.493481667542,0.264464325286,-0.0248684100179,1.0118317451,0.15689422679,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_bi_extended,none,164,22,0.0129216294854,0.279335434115,-0.534575821379,0.56041908035,0.0599826104313,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_bi_extended,n,164,22,0.0312999061025,0.258275212765,-0.474919510917,0.537519323122,0.0623815458165,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_bi_extended,n_building_scene,164,22,0.460861998709,0.253143295364,-0.0352988602043,0.957022857622,0.141521798724,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_ulayout,none,166,22,1.57734119109,0.356335993115,0.878922644589,2.2757597376,0.199978276346,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_ulayout,n,166,22,1.57654911649,0.367781548261,0.855697281894,2.29740095108,0.186643168866,descriptive_not_causal
manual,point_count_disagreement,gap_hohonet_ulayout,n_building_scene,166,22,2.88749277504,0.646733405916,1.61989529944,4.15509025063,0.265120391224,descriptive_not_causal
manual,point_count_disagreement,gap_bi_enclosed_bi_extended,none,164,22,1.07792759442,0.319205362334,0.452285084248,1.7035701046,0.394224931492,descriptive_not_causal
manual,point_count_disagreement,gap_bi_enclosed_bi_extended,n,164,22,1.15554629982,0.285763062281,0.595450697751,1.71564190189,0.226549818414,descriptive_not_causal
manual,point_count_disagreement,gap_bi_enclosed_bi_extended,n_building_scene,164,22,1.06716216275,0.335109785037,0.410346984081,1.72397734143,0.242333431059,descriptive_not_causal
manual,point_count_disagreement,gap_bi_enclosed_ulayout,none,166,22,-0.128392291527,0.237256818571,-0.593415655926,0.336631072871,-0.0148110773496,descriptive_not_causal
manual,point_count_disagreement,gap_bi_enclosed_ulayout,n,166,22,-0.113679442829,0.224162904284,-0.553038735225,0.325679849568,-0.00411303323282,descriptive_not_causal
manual,point_count_disagreement,gap_bi_enclosed_ulayout,n_building_scene,166,22,0.350061769198,0.240339202855,-0.121003068399,0.821126606794,0.109801560447,descriptive_not_causal
manual,point_count_disagreement,gap_bi_extended_ulayout,none,164,22,-0.123818774417,0.226997075246,-0.568733041899,0.321095493064,-0.014418736721,descriptive_not_causal
manual,point_count_disagreement,gap_bi_extended_ulayout,n,164,22,-0.10134333307,0.209181880655,-0.511339819155,0.308653153015,-0.00560342654226,descriptive_not_causal
manual,point_count_disagreement,gap_bi_extended_ulayout,n_building_scene,164,22,0.312777993452,0.226451858949,-0.131067650088,0.756623636992,0.0848646519972,descriptive_not_causal
semi,cdf_early7,trait__floor_boundary__partial,none,16,7,0.325,0.160258760667,0.0108928290936,0.639107170906,0.382359556451,descriptive_not_causal
semi,cdf_early7,trait__floor_boundary__partial,n,16,7,0.438273563413,0.115066618713,0.212742990736,0.66380413609,0.816101889154,descriptive_not_causal
semi,cdf_early7,trait__floor_boundary__partial,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__floor_boundary__present,none,16,7,-0.325,0.160258760667,-0.639107170906,-0.0108928290936,-0.382359556451,descriptive_not_causal
semi,cdf_early7,trait__floor_boundary__present,n,16,7,-0.438273563413,0.115066618713,-0.66380413609,-0.212742990736,-0.816101889154,descriptive_not_causal
semi,cdf_early7,trait__floor_boundary__present,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__ceiling_boundary__partial,none,16,7,-0.278571428571,0.120328147055,-0.5144145968,-0.042728260343,-0.250313087161,descriptive_not_causal
semi,cdf_early7,trait__ceiling_boundary__partial,n,16,7,-0.0382786280512,0.033269390416,-0.103486633266,0.0269293771641,0.0849690619026,descriptive_not_causal
semi,cdf_early7,trait__ceiling_boundary__partial,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__ceiling_boundary__present,none,16,7,0.278571428571,0.120328147055,0.042728260343,0.5144145968,0.250313087161,descriptive_not_causal
semi,cdf_early7,trait__ceiling_boundary__present,n,16,7,0.0382786280512,0.033269390416,-0.0269293771641,0.103486633266,-0.0849690619026,descriptive_not_causal
semi,cdf_early7,trait__ceiling_boundary__present,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__corner_occlusion__absent,none,16,7,-0.325,0.160258760667,-0.639107170906,-0.0108928290936,-0.382359556451,descriptive_not_causal
semi,cdf_early7,trait__corner_occlusion__absent,n,16,7,-0.438273563413,0.115066618713,-0.66380413609,-0.212742990736,-0.816101889154,descriptive_not_causal
semi,cdf_early7,trait__corner_occlusion__absent,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__corner_occlusion__present,none,16,7,0.325,0.160258760667,0.0108928290936,0.639107170906,0.382359556451,descriptive_not_causal
semi,cdf_early7,trait__corner_occlusion__present,n,16,7,0.438273563413,0.115066618713,0.212742990736,0.66380413609,0.816101889154,descriptive_not_causal
semi,cdf_early7,trait__corner_occlusion__present,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__connected_space__absent,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__connected_space__absent,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__connected_space__absent,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__connected_space__present,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__connected_space__present,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__connected_space__present,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__reflection_glass__absent,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__reflection_glass__absent,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__reflection_glass__absent,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__reflection_glass__present,none,16,7,0.26,0.115482883131,0.0336535490628,0.486346450937,0.170996392014,descriptive_not_causal
semi,cdf_early7,trait__reflection_glass__present,n,16,7,0.0340306811799,0.0334411667723,-0.0315140056937,0.0995753680535,-0.164398987305,descriptive_not_causal
semi,cdf_early7,trait__reflection_glass__present,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,trait__low_contrast__absent,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__low_contrast__absent,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__low_contrast__absent,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__low_contrast__present,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__low_contrast__present,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__low_contrast__present,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__否,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__否,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__否,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__无法判断,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__无法判断,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__无法判断,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__疑似,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__疑似,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__疑似,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__确认,none,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__确认,n,16,,,,,,,insufficient_variation
semi,cdf_early7,trait__doorway__确认,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_entrance,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_entrance,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_entrance,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_window,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_window,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_window,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_edge,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_edge,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_edge,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_stair_landing,none,16,7,-0.26,0.112406669105,-0.480317071446,-0.0396829285544,-0.170996392014,descriptive_not_causal
semi,cdf_early7,position_stair_landing,n,16,7,-0.737334861658,0.131891571718,-0.995842342225,-0.478827381092,-0.595946375755,descriptive_not_causal
semi,cdf_early7,position_stair_landing,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,position_shower_interior,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_shower_interior,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_shower_interior,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_bath_tub,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_bath_tub,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_bath_tub,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_washing,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_washing,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_washing,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_mirrored,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_mirrored,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_mirrored,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_glass,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_glass,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_glass,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,position_fireplace,none,16,7,0.806666666667,0.09825070812,0.614095278751,0.999238054582,0.444590619237,descriptive_not_causal
semi,cdf_early7,position_fireplace,n,16,7,0.47164020998,0.17846617036,0.121846516074,0.821433903886,0.0925558555056,descriptive_not_causal
semi,cdf_early7,position_fireplace,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,position_empty,none,16,7,-0.26,0.115482883131,-0.486346450937,-0.0336535490628,-0.170996392014,descriptive_not_causal
semi,cdf_early7,position_empty,n,16,7,-0.0340306811799,0.0334411667723,-0.0995753680535,0.0315140056937,0.164398987305,descriptive_not_causal
semi,cdf_early7,position_empty,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,position_shared_focus,none,16,,,,,,,insufficient_variation
semi,cdf_early7,position_shared_focus,n,16,,,,,,,insufficient_variation
semi,cdf_early7,position_shared_focus,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,count_hohonet,none,16,7,0.0515625,0.0381060998481,-0.0231254557022,0.126250455702,0.342094552453,descriptive_not_causal
semi,cdf_early7,count_hohonet,n,16,7,-0.0427947331351,0.0514223206965,-0.1435824817,0.05799301543,-0.14555308939,descriptive_not_causal
semi,cdf_early7,count_hohonet,n_building_scene,16,7,0.121658108672,0.0505768903517,0.0225274035822,0.220788813761,0.57100591716,descriptive_not_causal
semi,cdf_early7,count_yaw_range_hohonet,none,16,7,0.201666666667,0.02456267703,0.153523819688,0.249809513645,0.444590619237,descriptive_not_causal
semi,cdf_early7,count_yaw_range_hohonet,n,16,7,0.117910052495,0.04461654259,0.0304616290186,0.205358475972,0.0925558555056,descriptive_not_causal
semi,cdf_early7,count_yaw_range_hohonet,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,hohonet_fallback_phases,none,16,,,,,,,insufficient_variation
semi,cdf_early7,hohonet_fallback_phases,n,16,,,,,,,insufficient_variation
semi,cdf_early7,hohonet_fallback_phases,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,rotation_hohonet,none,16,7,107.456082206,49.8477248699,9.75454146075,205.157622951,0.290923053246,descriptive_not_causal
semi,cdf_early7,rotation_hohonet,n,16,7,43.4537620917,26.4367419836,-8.36225219628,95.2697763796,0.0830174192076,descriptive_not_causal
semi,cdf_early7,rotation_hohonet,n_building_scene,16,7,-169.262840526,184.93344823,-531.732399057,193.206718004,-0.624355773807,descriptive_not_causal
semi,cdf_early7,count_bi_enclosed,none,16,7,0.0390434782609,0.0396984823205,-0.0387655470873,0.116852503609,0.227902547485,descriptive_not_causal
semi,cdf_early7,count_bi_enclosed,n,16,7,-0.00905515224147,0.0442560345197,-0.0957969799001,0.0776866754172,-0.227210516367,descriptive_not_causal
semi,cdf_early7,count_bi_enclosed,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_early7,count_yaw_range_bi_enclosed,none,16,,,,,,,insufficient_variation
semi,cdf_early7,count_yaw_range_bi_enclosed,n,16,,,,,,,insufficient_variation
semi,cdf_early7,count_yaw_range_bi_enclosed,n_building_scene,16,,,,,,,insufficient_variation
semi,cdf_early7,count_bi_extended,none,16,7,0.00895351499886,0.0309308581811,-0.0516709670361,0.0695779970339,0.0632244818874,descriptive_not_causal
semi,cdf_early7,count_bi_extended,n,16,7,-0.0533675403255,0.0249089137486,-0.102189011273,-0.0045460693783,-0.59538661769,descriptive_not_causal
semi,cdf_early7,count_bi_extended,n_building_scene,16,7,-0.0530556405978,0.000676006784176,-0.0543806138948,-0.0517306673009,-0.600303141061,descriptive_not_causal
semi,cdf_early7,count_yaw_range_bi_extended,none,16,7,0.11974789916,0.106244958299,-0.0884922191069,0.327988017426,0.419526526296,descriptive_not_causal
semi,cdf_early7,count_yaw_range_bi_extended,n,16,7,-0.00528154881934,0.140354486447,-0.280376342255,0.269813244617,0.061845594096,descriptive_not_causal
semi,cdf_early7,count_yaw_range_bi_extended,n_building_scene,16,7,-0.172430831943,0.00219702204857,-0.176736995158,-0.168124668728,-0.576923076923,descriptive_not_causal
semi,cdf_early7,bi_head_geometry_gap,none,16,7,-0.880606270368,0.413104729493,-1.69029154017,-0.0709210005607,0.344797692736,descriptive_not_causal
semi,cdf_early7,bi_head_geometry_gap,n,16,7,-2.59812448518,0.683870891208,-3.93851143194,-1.25773753841,-0.437876191507,descriptive_not_causal
semi,cdf_early7,bi_head_geometry_gap,n_building_scene,16,7,-2.43617900012,0.0408367876004,-2.51621910382,-2.35613889642,-0.752215662139,descriptive_not_causal
semi,cdf_early7,bi_height_head_gap,none,16,7,0.126548010573,0.0287540621096,0.0701900488377,0.182905972307,0.510013253839,descriptive_not_causal
semi,cdf_early7,bi_height_head_gap,n,16,7,0.0829046604388,0.0431030686527,-0.00157735412044,0.167386674998,0.323930714163,descriptive_not_causal
semi,cdf_early7,bi_height_head_gap,n_building_scene,16,7,-0.278512152732,0.228554480064,-0.726478933657,0.169454628193,-0.123894344352,descriptive_not_causal
semi,cdf_early7,rotation_bi_enclosed,none,16,7,-35.5450309649,15.8775181909,-66.664966619,-4.42509531077,-0.366347548533,descriptive_not_causal
semi,cdf_early7,rotation_bi_enclosed,n,16,7,-23.2510741102,18.9377417399,-60.3690479203,13.8668996999,-0.343464224565,descriptive_not_causal
semi,cdf_early7,rotation_bi_enclosed,n_building_scene,16,7,-19.85480625,21.7274526776,-62.4406134982,22.7310009981,-0.195266272189,descriptive_not_causal
semi,cdf_early7,rotation_bi_extended,none,16,7,-7.61488340076,4.99254589985,-17.4002733645,2.17050656294,-0.172398846368,descriptive_not_causal
semi,cdf_early7,rotation_bi_extended,n,16,7,-22.1720941257,2.50630531149,-27.0844525362,-17.2597357152,-0.652744805926,descriptive_not_causal
semi,cdf_early7,rotation_bi_extended,n_building_scene,16,7,-17.0183429019,2.36659726579,-21.6568735429,-12.3798122609,-0.646020509837,descriptive_not_causal
semi,cdf_early7,rotation_ulayout,none,16,7,81.2824948202,232.888417888,-375.17880424,537.74379388,0.104157636347,descriptive_not_causal
semi,cdf_early7,rotation_ulayout,n,16,7,46.6618814517,83.436857543,-116.874359332,210.198122236,0.0781340416072,descriptive_not_causal
semi,cdf_early7,rotation_ulayout,n_building_scene,16,7,241.046938886,155.668772122,-64.0638544724,546.157732245,0.172694150202,descriptive_not_causal
semi,cdf_early7,gap_hohonet_bi_enclosed,none,16,7,0.447643299906,1.97949025006,-3.4321575902,4.32744419002,-0.0502829968574,descriptive_not_causal
semi,cdf_early7,gap_hohonet_bi_enclosed,n,16,7,-0.423633273292,1.08763601354,-2.55539985984,1.70813331326,-0.245796672556,descriptive_not_causal
semi,cdf_early7,gap_hohonet_bi_enclosed,n_building_scene,16,7,-1.64368228567,0.547026004277,-2.71585325405,-0.57151131729,-0.129889617246,descriptive_not_causal
semi,cdf_early7,gap_hohonet_bi_extended,none,16,7,0.176069399859,1.63711814338,-3.03268216116,3.38482096088,-0.0574662821227,descriptive_not_causal
semi,cdf_early7,gap_hohonet_bi_extended,n,16,7,-0.981773046948,0.718335089997,-2.38970982334,0.426163729446,-0.3597421499,descriptive_not_causal
semi,cdf_early7,gap_hohonet_bi_extended,n_building_scene,16,7,-2.36647362127,0.806865122074,-3.94792926053,-0.785017982002,-0.248520710059,descriptive_not_causal
semi,cdf_early7,gap_hohonet_ulayout,none,16,7,2.41939967882,6.26808097672,-9.86603903555,14.7048383932,0.125707492144,descriptive_not_causal
semi,cdf_early7,gap_hohonet_ulayout,n,16,7,0.213453793987,3.84358211606,-7.31996715349,7.74687474146,0.0179057178683,descriptive_not_causal
semi,cdf_early7,gap_hohonet_ulayout,n_building_scene,16,7,-0.94459814148,9.33333100611,-19.2379269135,17.3487306305,-0.212390304604,descriptive_not_causal
semi,cdf_early7,gap_bi_enclosed_bi_extended,none,16,7,-0.880606270368,0.413104729493,-1.69029154017,-0.0709210005607,0.344797692736,descriptive_not_causal
semi,cdf_early7,gap_bi_enclosed_bi_extended,n,16,7,-2.59812448518,0.683870891208,-3.93851143194,-1.25773753841,-0.437876191507,descriptive_not_causal
semi,cdf_early7,gap_bi_enclosed_bi_extended,n_building_scene,16,7,-2.43617900012,0.0408367876004,-2.51621910382,-2.35613889642,-0.752215662139,descriptive_not_causal
semi,cdf_early7,gap_bi_enclosed_ulayout,none,16,7,-0.126676138622,2.44944269484,-4.9275838205,4.67423154326,-0.172398846368,descriptive_not_causal
semi,cdf_early7,gap_bi_enclosed_ulayout,n,16,7,-1.02603565889,1.20499571503,-3.38782726035,1.33575594257,-0.369508905101,descriptive_not_causal
semi,cdf_early7,gap_bi_enclosed_ulayout,n_building_scene,16,7,-1.80245788969,0.626606992202,-3.03060759441,-0.574308184978,-0.203690536136,descriptive_not_causal
semi,cdf_early7,gap_bi_extended_ulayout,none,16,7,-0.26478024786,2.17601930451,-4.52977808471,4.00021758899,-0.172398846368,descriptive_not_causal
semi,cdf_early7,gap_bi_extended_ulayout,n,16,7,-1.34739104789,0.92515466264,-3.16069418667,0.465912090879,-0.395553585636,descriptive_not_causal
semi,cdf_early7,gap_bi_extended_ulayout,n_building_scene,16,7,-2.29328751965,0.798891184903,-3.85911424206,-0.727460797239,-0.249447105847,descriptive_not_causal
semi,cdf_observed_by19,trait__floor_boundary__partial,none,16,7,0.2975,0.122019975501,0.0583408480178,0.536659151982,0.347243397461,descriptive_not_causal
semi,cdf_observed_by19,trait__floor_boundary__partial,n,16,7,0.321327774923,0.134226712666,0.0582434180986,0.584412131748,0.465875034771,descriptive_not_causal
semi,cdf_observed_by19,trait__floor_boundary__partial,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_observed_by19,trait__floor_boundary__present,none,16,7,-0.2975,0.122019975501,-0.536659151982,-0.0583408480178,-0.347243397461,descriptive_not_causal
semi,cdf_observed_by19,trait__floor_boundary__present,n,16,7,-0.321327774923,0.134226712666,-0.584412131748,-0.0582434180986,-0.465875034771,descriptive_not_causal
semi,cdf_observed_by19,trait__floor_boundary__present,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_observed_by19,trait__ceiling_boundary__partial,none,16,7,-0.480714285714,0.0941613344208,-0.665270501179,-0.29615807025,-0.413316663231,descriptive_not_causal
semi,cdf_observed_by19,trait__ceiling_boundary__partial,n,16,7,-0.484986157724,0.102947068813,-0.686762412597,-0.28320990285,-0.300162060361,descriptive_not_causal
semi,cdf_observed_by19,trait__ceiling_boundary__partial,n_building_scene,16,,,,,,,no_within_control_variation
semi,cdf_observed_by19,trait__ceiling_boundary__present,none,16,7,0.480714285714,0.0941613344208,0.29615807025,0.665270501179,0.413316663231,descriptive_not_causal
