id,code,image_id,worker,condition,stage,block,exposure,excluded_worker,pointset_available,raw_count,effective_count,processing_status,imputed_point,split_available,bound_available,role_source,role_status,n_top,n_bottom,pairing_source,exact_x_ties,near_x_gaps_le1px,minimum_role_x_gap_px,paired_role_order_inversion
88a80bacfd70139f,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W011,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,3.3361097583324977,False
9d5019675a6c9add,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W012,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,4.171079429735244,False
a4e0cac5adec2e1e,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W013,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,6.948243681228064,False
5a980411975e48d1,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W014,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,1.0,0.7373700491881436,False
f4e3004912779c48,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W015,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,34.03878116343486,True
74051761f655b31b,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W017,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,11.861003861003837,False
523c33883ac9489a,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W018,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,93.67418546365928,False
3995500a074646db,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W019,manual,P1,0,none,True,False,8,8.0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,
75be39df2c1c14a3,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W002,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,6.6899999999999995,False
c0243fb04589828e,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W021,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,34.03878116343486,True
d7eb6edddcc78db9,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W027,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,7.0523415977961434,False
39f32d3182a9a449,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W028,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,43.63867523510493,False
f9f3e8e273c243a5,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W029,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,37.11999999999995,False
1eff38d64ebf8ebb,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W030,manual,P1,0,none,False,True,10,10.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5.0,5.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,93.24227642276423,False
f79d8e8c15022fce,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W031,manual,P1,0,none,False,True,10,10.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5.0,5.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,89.16385191426053,False
8b3be018ff673d1f,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W032,manual,P1,0,none,False,True,10,10.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5.0,5.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,88.98982776057903,False
268e43366ea0bcb8,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W033,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,2.786210047005625,False
9ab5ef47f1224afd,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W034,manual,P1,0,none,False,True,10,10.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5.0,5.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,99.76266502840588,False
7ad8feb020087113,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W035,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,50.74690265486731,False
43b2e89e9fd7c38f,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W036,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,3.8282549631074403,False
79a20413d834e832,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W037,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,46.950601136262094,False
8178591994d42ce3,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W006,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,11.861003861003837,False
edbb02694073d0f8,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W008,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,51.24391224933112,False
add487ea63e9bb01,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W001,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,47.720388349514565,False
ae0d0995727e574c,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W010,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,21.20710059171597,False
ae6d6070e397641b,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W011,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,29.803775078105275,False
1bba99ddd10d5cc3,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W012,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,29.19755600814662,False
10617301d542a20b,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W013,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,36.864087174903204,False
1a2d29b10c49284d,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W014,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,36.864087174903204,False
0541cfefecf4d012,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W015,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,18.00141891000635,False
1fa12b6cb64cfe27,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W017,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,19.768339768339956,False
51e9663a6ed29c7f,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W018,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,32.42285172606438,False
ccd2f1a9e269cf14,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W019,manual,P1,0,none,True,False,8,8.0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,
2559d23544f7b937,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W002,manual,P1,0,none,False,True,17,17.0,unconfirmed_odd_unchanged,False,True,False,horizon_255_5_conditional_roles,available_conditionally,8.0,9.0,legacy_not_normalizable,0.0,0.0,6.190585068613586,False
0615e35bd4e08e07,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W021,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,18.00141891000635,False
356a21e60e73bd14,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W026,manual,P1,0,none,True,False,4,4.0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,
a334e15731106e5e,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W027,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,19.7465564738292,False
ec4505b0e4744e4e,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W028,manual,P1,0,none,False,True,18,18.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,9.0,9.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,22.558096105078334,False
a6e17f93d9114eac,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W029,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,65.51606806097487,False
364426d6af6cf0a6,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W030,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,41.62601626016257,False
acf66ab0eca22cc1,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W031,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,19.849085653109483,False
3192a4c34488ebef,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W032,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,19.836585563016598,False
1e45c715efe04bf6,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W033,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,17.966206627015254,False
36afcf88229ada00,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W034,manual,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,84.12226814633595,False
cd8b1dfaf95e7319,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W035,manual,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,74.68321255144483,False
6d05edefd05793bc,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W036,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,18.437616431655215,False
40ac299ba105fdef,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W037,manual,P1,0,none,False,True,11,12.0,confirmed_point_added,True,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,43.723233625792886,False
d623e23c25ff6f17,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W006,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,33.30081300813015,False
ac36f041bfa78190,uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,W008,manual,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,25.458660385026405,False
9d8133aea50c53da,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W001,oos,P1,0,none,False,True,20,20.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10.0,10.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,11.930097087378613,False
5fa48d2e923993dc,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W010,oos,P1,0,none,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,99.48815165876775,False
126f3e3ce4b1ec93,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W011,oos,P1,0,none,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,119.4592852440588,False
d7ab9ebe988576d6,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W012,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,False,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_same_side_rejected,0.0,0.0,35.4541751527496,False
0b321a16596ae822,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W013,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,34.848167539267024,False
8819f603580ef482,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W014,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,34.848167539267024,False
52fb14ffbe0d009b,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W015,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,32.62049861495848,False
1e4c5581862be896,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W017,oos,P1,0,none,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,119.92792792792793,False
2f75e3649fc3b4c0,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W018,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,35.454175152749485,False
b10df9b94b3677c1,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W019,oos,P1,0,none,True,False,4,4.0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,
fc956ea5464e4cf4,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W002,oos,P1,0,none,False,True,20,20.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10.0,10.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,7.6992481203007515,False
116cb223e7dedec6,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W021,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,32.62049861495848,False
88075c18e8ba3ca3,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W026,oos,P1,0,none,True,False,0,0.0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,
dfc2adf2a47dc7de,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W027,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,28.20936639118463,False
94d5b679bc8ce596,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W028,oos,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,36.493264065557014,False
b96ca0dd7857cd2e,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W029,oos,P1,0,none,False,True,14,14.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7.0,7.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,41.01657458563534,False
8abf96e80a8cd151,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W030,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,35.29228288690831,True
e1bc1262947c9c43,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W031,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,35.486213946939756,False
e27f9f848d185dab,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W032,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,32.90048083890974,False
75ac866c71693e71,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W033,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,35.48513444208595,False
78885c3d5cd19c4f,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W034,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,11.721009445103675,False
0d08611aee0cdf4f,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W035,oos,P1,0,none,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,75.65635738831611,False
3785ebbd5dc8b7ea,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W036,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,36.173393493818594,False
9117118c1ce15fc9,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W037,oos,P1,0,none,False,True,11,11.0,unconfirmed_odd_unchanged,False,True,False,horizon_255_5_conditional_roles,available_conditionally,6.0,5.0,legacy_not_normalizable,0.0,0.0,5.620319008591196,False
657bd2d38326367d,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W006,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,34.36408641559149,False
87273c75a3b5848a,uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,W008,oos,P1,0,none,False,True,16,16.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8.0,8.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,34.33138708813351,False
ef6c6984e4f16c67,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W001,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,190.88155339805826,False
ed061f0733e9b7c0,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W010,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,200.0,False
917375ed9bf4c232,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W011,semi,P1,0,model_preannotation,False,True,12,12.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6.0,6.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,2.0,False
89f4eb027c671d27,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W012,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,202.29735234215886,False
76f4aa228126afc1,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W013,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,200.0,False
0866485c13fba238,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W014,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,200.0,False
ddf920fbb138fba7,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W015,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,200.0,False
c47958997351f42e,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W017,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,200.0,False
2dcd0faece1c3627,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W018,semi,P1,0,model_preannotation,False,True,8,8.0,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4.0,4.0,legacy_links_opposite_role_checked_not_human_confirmed,0.0,0.0,200.0,False
3ca6a4292b4723e3,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W019,semi,P1,0,model_preannotation,True,False,8,8.0,unchanged,False,False,False,not_pointset_eligible,,,,,,,,
