image_id,condition,trigger,question,n_people,same_point_median,supported_modes,singleton_mass,conclusion_affected,modes,selected_worker_roster
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,class_pool_merge_changes_supported_modes,合并后模式由哪些真实人员贡献？多模式是否反映不同范围、隐藏结构解释或系统性位移？,24,,,,组合如何改变模式构成，不是组合优劣排名,"[{""cluster"": 1, ""point_count"": 8, ""people"": 2, ""workers"": [""W001"", ""W035""], ""canonical_ids"": [""a53c36c9bf95be2b"", ""3f1ad1a502b50429""], ""representative"": ""a53c36c9bf95be2b"", ""representative_worker"": ""W001""}, {""cluster"": 2, ""point_count"": 8, ""people"": 19, ""workers"": [""W002"", ""W008"", ""W012"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W021"", ""W027"", ""W028"", ""W029"", ""W030"", ""W031"", ""W032"", ""W033"", ""W034"", ""W036"", ""W037""], ""canonical_ids"": [""ae9ad15247583bd3"", ""6adfe32721762388"", ""1a5c416e7e7c6cfa"", ""8c7bb20e866330e5"", ""a1c92c4eba590882"", ""874f47b61ab0f967"", ""b6c9e63c1de72fbf"", ""043215a11b3c07f6"", ""a3df2f62a653fcdb"", ""b9d6531c224d6003"", ""059397cbcdc2fd99"", ""c1ce3be5ac91205f"", ""39f325131750b755"", ""95caac6d8e2b34ae"", ""aa27fee9b505606b"", ""39b7f2008e3d4afe"", ""765b308f64278de8"", ""e85a8e90e0c6b636"", ""5a50132cf972f527""], ""representative"": ""ae9ad15247583bd3"", ""representative_worker"": ""W002""}, {""cluster"": 3, ""point_count"": 10, ""people"": 3, ""workers"": [""W006"", ""W010"", ""W011""], ""canonical_ids"": [""50a0f95f8fc38be2"", ""df7f18116de27c41"", ""5d6bb8dddcf527e1""], ""representative"": ""50a0f95f8fc38be2"", ""representative_worker"": ""W006""}]",W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,class_pool_merge_changes_supported_modes,合并后模式由哪些真实人员贡献？多模式是否反映不同范围、隐藏结构解释或系统性位移？,24,,,,组合如何改变模式构成，不是组合优劣排名,"[{""cluster"": 1, ""point_count"": 8, ""people"": 4, ""workers"": [""W001"", ""W031"", ""W032"", ""W035""], ""canonical_ids"": [""a98f6bc364bdef1b"", ""a01f38f168e18ba4"", ""a800256cd64a13c9"", ""4664edbc4eb51884""], ""representative"": ""4664edbc4eb51884"", ""representative_worker"": ""W035""}, {""cluster"": 2, ""point_count"": 8, ""people"": 20, ""workers"": [""W002"", ""W006"", ""W008"", ""W010"", ""W011"", ""W012"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W021"", ""W027"", ""W028"", ""W029"", ""W030"", ""W033"", ""W034"", ""W036"", ""W037""], ""canonical_ids"": [""6c28d1705fb5c4b4"", ""4693ec5fcc3f09fc"", ""afc3de4b01f9bf3b"", ""0df21449d15d6f28"", ""137415ffe0725161"", ""ce3536534b35ed2e"", ""f8c614ff9afdc5fe"", ""67807e1e55df3898"", ""bb7b44da838a4ce1"", ""27ae2237bce7474e"", ""d46f9d2f3c43ead2"", ""13e99fa97abd8cb5"", ""bcaaea256c246b28"", ""464f553a46a042bd"", ""caf781b6512ea9b2"", ""4247b935b5d68e6a"", ""f05be155437bb650"", ""c3d7b507aa2d788d"", ""d73bc90a26b0976b"", ""e7e6e4180354bfe2""], ""representative"": ""4693ec5fcc3f09fc"", ""representative_worker"": ""W006""}]",W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,class_pool_merge_changes_supported_modes,合并后模式由哪些真实人员贡献？多模式是否反映不同范围、隐藏结构解释或系统性位移？,23,,,,组合如何改变模式构成，不是组合优劣排名,"[{""cluster"": 1, ""point_count"": 8, ""people"": 21, ""workers"": [""W002"", ""W006"", ""W008"", ""W010"", ""W011"", ""W012"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W027"", ""W028"", ""W029"", ""W030"", ""W031"", ""W033"", ""W034"", ""W035"", ""W036"", ""W037""], ""canonical_ids"": [""fcdfb6cd62ff1d9b2b4a"", ""d4f265a1a24e286d2575"", ""6f501a02450b80edfacb"", ""c214f6ddad6c484d9ead"", ""13de41d9ab1a6f93dc75"", ""8775b9adcf68f1324409"", ""75727d4b2511f36fa2ce"", ""fedad1bada042d84e572"", ""775744097a41d254df7f"", ""40b1ddacfbaf05a362ac"", ""0309b9293bdaeefba16c"", ""7392408a228d29c44684"", ""2669e20e43502bcf1419"", ""68b9de98f158c481d82a"", ""2425c99671ebf414b359"", ""bce7044b348685668b71"", ""a9bf98b8cc8fbfa40f5c"", ""bdf544ff5d0a4bfacc09"", ""225002de699658941ca0"", ""1b0b4076d43ab5586a3f"", ""73e2d1fca7e2ec1b2b59""], ""representative"": ""6f501a02450b80edfacb"", ""representative_worker"": ""W008""}, {""cluster"": 2, ""point_count"": 10, ""people"": 2, ""workers"": [""W001"", ""W032""], ""canonical_ids"": [""8cc976464d74ba775b9e"", ""9a0a83ba9247dbf61861""], ""representative"": ""8cc976464d74ba775b9e"", ""representative_worker"": ""W001""}]",W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,class_pool_merge_changes_supported_modes,合并后模式由哪些真实人员贡献？多模式是否反映不同范围、隐藏结构解释或系统性位移？,24,,,,组合如何改变模式构成，不是组合优劣排名,"[{""cluster"": 1, ""point_count"": 6, ""people"": 3, ""workers"": [""W029"", ""W032"", ""W037""], ""canonical_ids"": [""4a1158da9bd83ef9"", ""6aed1eb1185c1318"", ""6d192755ca096a2c""], ""representative"": ""6d192755ca096a2c"", ""representative_worker"": ""W037""}, {""cluster"": 2, ""point_count"": 8, ""people"": 20, ""workers"": [""W001"", ""W002"", ""W006"", ""W008"", ""W010"", ""W011"", ""W012"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W021"", ""W027"", ""W028"", ""W030"", ""W031"", ""W033"", ""W035"", ""W036""], ""canonical_ids"": [""ce4d7eb2e6d72de7"", ""144280fa0204ea4b"", ""e7ed5dff8bbbd4d2"", ""7fdf325e88fb2ace"", ""10fdb9b90509f680"", ""5e86d217342bd789"", ""197b5c1a4243d512"", ""3bc806f7aa53463c"", ""6c6bf207b8e455c4"", ""b6e44c3f2980e246"", ""dd020aa0ed2e79de"", ""ad6cf6be2e36a427"", ""65d0b345e89f50ac"", ""38c0a4899547296f"", ""50ce95b3ba9570df"", ""19cadb0cba089ebe"", ""3649f4a1a11aa4d3"", ""2015dd298cff564b"", ""868d2e9fef235045"", ""9297edc587276262""], ""representative"": ""b6e44c3f2980e246"", ""representative_worker"": ""W015""}, {""cluster"": 3, ""point_count"": 10, ""people"": 1, ""workers"": [""W034""], ""canonical_ids"": [""40a13dc4d685b575""], ""representative"": ""40a13dc4d685b575"", ""representative_worker"": ""W034""}]",W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,class_pool_merge_changes_supported_modes,合并后模式由哪些真实人员贡献？多模式是否反映不同范围、隐藏结构解释或系统性位移？,24,,,,组合如何改变模式构成，不是组合优劣排名,"[{""cluster"": 1, ""point_count"": 8, ""people"": 22, ""workers"": [""W001"", ""W002"", ""W006"", ""W008"", ""W010"", ""W011"", ""W012"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W021"", ""W027"", ""W028"", ""W029"", ""W030"", ""W031"", ""W032"", ""W033"", ""W035"", ""W036""], ""canonical_ids"": [""bea7315dc0319f08"", ""664ded8505bb4ace"", ""f2eb30664b7474ad"", ""573b3754a0da7d18"", ""8b8f353a015cd9b3"", ""42f34b0fbfa43b19"", ""bfb4d0e9960d96af"", ""18ac550794fc0fce"", ""985c11b9ce41b00d"", ""72c65c366e863eb9"", ""8873e6e63ed8f636"", ""7eeb8ea034902d91"", ""0df4ad0ec893225d"", ""986ad05a55d5a2e0"", ""6bbe8b97d504e4a4"", ""3eaa191397f5fbf4"", ""7cbbab8fd62d0c38"", ""5b2ab16ea134acf7"", ""607ca8f788805e56"", ""8f04217c549dac0c"", ""98f6de06229c83e3"", ""04c68d1fd4a36275""], ""representative"": ""f2eb30664b7474ad"", ""representative_worker"": ""W006""}, {""cluster"": 2, ""point_count"": 12, ""people"": 2, ""workers"": [""W034"", ""W037""], ""canonical_ids"": [""d10e31caaec1101e"", ""60b3a58f097c620f""], ""representative"": ""d10e31caaec1101e"", ""representative_worker"": ""W034""}]",W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,fixed_roster_nonconvergence_counterexample,同一跨房训练名单在这里为什么产生单人模式或波动？是否存在目标范围、遮挡或局部定位的变化？,24,,,,否定该子类普遍收敛，并界定其适用图片条件,"[{""cluster"": 1, ""point_count"": 8, ""people"": 2, ""workers"": [""W028"", ""W031""], ""canonical_ids"": [""cd3a2f4a0e0ad07e"", ""55e7158552d3913a""], ""representative"": ""cd3a2f4a0e0ad07e"", ""representative_worker"": ""W028""}, {""cluster"": 2, ""point_count"": 8, ""people"": 2, ""workers"": [""W029"", ""W030""], ""canonical_ids"": [""2d656d0b379aca23"", ""272f8ef889915150""], ""representative"": ""2d656d0b379aca23"", ""representative_worker"": ""W029""}, {""cluster"": 3, ""point_count"": 8, ""people"": 2, ""workers"": [""W001"", ""W012""], ""canonical_ids"": [""8ded0001dfe26e8d"", ""e7ac757b87291eaa""], ""representative"": ""8ded0001dfe26e8d"", ""representative_worker"": ""W001""}, {""cluster"": 4, ""point_count"": 8, ""people"": 13, ""workers"": [""W002"", ""W006"", ""W008"", ""W010"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W027"", ""W032"", ""W033"", ""W034""], ""canonical_ids"": [""185f571fb1f1fa61"", ""932e34e76a7b2bd3"", ""d90afb940106a139"", ""21dc98163be065c0"", ""a5152b786b6b4257"", ""7c839cd20c00cf4d"", ""59a06a020567d554"", ""09357be7fb68e08a"", ""98eadb4d0d25287d"", ""6999db3ebf3ef330"", ""8426a252a40fabd5"", ""7a24ac2a83e02abb"", ""a97df3618c618b1a""], ""representative"": ""185f571fb1f1fa61"", ""representative_worker"": ""W002""}, {""cluster"": 5, ""point_count"": 10, ""people"": 1, ""workers"": [""W035""], ""canonical_ids"": [""b62a4df9e1645fe7""], ""representative"": ""b62a4df9e1645fe7"", ""representative_worker"": ""W035""}, {""cluster"": 6, ""point_count"": 10, ""people"": 1, ""workers"": [""W037""], ""canonical_ids"": [""717840fe8221eba6""], ""representative"": ""717840fe8221eba6"", ""representative_worker"": ""W037""}, {""cluster"": 7, ""point_count"": 12, ""people"": 3, ""workers"": [""W011"", ""W021"", ""W036""], ""canonical_ids"": [""6c4eb5c014ae5538"", ""726df974bcd4c84b"", ""43fca0253b1b4fff""], ""representative"": ""6c4eb5c014ae5538"", ""representative_worker"": ""W011""}]",W001;W002;W006;W010;W012;W013;W017;W021;W030
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,fixed_roster_nonconvergence_counterexample,同一跨房训练名单在这里为什么产生单人模式或波动？是否存在目标范围、遮挡或局部定位的变化？,24,,,,否定该子类普遍收敛，并界定其适用图片条件,"[{""cluster"": 1, ""point_count"": 8, ""people"": 7, ""workers"": [""W006"", ""W012"", ""W013"", ""W014"", ""W015"", ""W017"", ""W021""], ""canonical_ids"": [""e2c06769623e335c"", ""7b70014ef90dfa00"", ""77ab07a0a6d85137"", ""033e34e10addfeb4"", ""be4265df16f250c5"", ""ee6734855a1fce2c"", ""158cdf9ee8269d7a""], ""representative"": ""e2c06769623e335c"", ""representative_worker"": ""W006""}, {""cluster"": 2, ""point_count"": 8, ""people"": 1, ""workers"": [""W008""], ""canonical_ids"": [""f61cafa7e89ea17e""], ""representative"": ""f61cafa7e89ea17e"", ""representative_worker"": ""W008""}, {""cluster"": 3, ""point_count"": 8, ""people"": 2, ""workers"": [""W010"", ""W027""], ""canonical_ids"": [""cd59ff6392d0007b"", ""ae9eebd3c841d936""], ""representative"": ""cd59ff6392d0007b"", ""representative_worker"": ""W010""}, {""cluster"": 4, ""point_count"": 8, ""people"": 12, ""workers"": [""W002"", ""W011"", ""W018"", ""W028"", ""W029"", ""W030"", ""W031"", ""W032"", ""W033"", ""W035"", ""W036"", ""W037""], ""canonical_ids"": [""75ca740199bbfca6"", ""9664309abeb6b078"", ""69dd02c653b999da"", ""f8548145ddefef82"", ""dab549f7649c26f5"", ""d5ec1431385bed24"", ""01111484ace4b94e"", ""283873b63fff0570"", ""0a8c62a27fbaac21"", ""71917bb13f847c7d"", ""803f0a9e869112a9"", ""9a14ee08aba6a9c3""], ""representative"": ""75ca740199bbfca6"", ""representative_worker"": ""W002""}, {""cluster"": 5, ""point_count"": 8, ""people"": 1, ""workers"": [""W001""], ""canonical_ids"": [""3f1d4cacc3faf7d7""], ""representative"": ""3f1d4cacc3faf7d7"", ""representative_worker"": ""W001""}, {""cluster"": 6, ""point_count"": 10, ""people"": 1, ""workers"": [""W034""], ""canonical_ids"": [""d709cefe9dcba87b""], ""representative"": ""d709cefe9dcba87b"", ""representative_worker"": ""W034""}]",W001;W002;W006;W010;W012;W013;W017;W021;W030
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,fixed_roster_nonconvergence_counterexample,同一跨房训练名单在这里为什么产生单人模式或波动？是否存在目标范围、遮挡或局部定位的变化？,24,,,,否定该子类普遍收敛，并界定其适用图片条件,"[{""cluster"": 1, ""point_count"": 8, ""people"": 2, ""workers"": [""W035"", ""W037""], ""canonical_ids"": [""a81657f0ac5d7807"", ""4fbebe49572a79a5""], ""representative"": ""a81657f0ac5d7807"", ""representative_worker"": ""W035""}, {""cluster"": 2, ""point_count"": 8, ""people"": 3, ""workers"": [""W028"", ""W029"", ""W031""], ""canonical_ids"": [""5429d9e5ae4acde8"", ""ad6812c23b79784a"", ""a55a92a57a48a087""], ""representative"": ""5429d9e5ae4acde8"", ""representative_worker"": ""W028""}, {""cluster"": 3, ""point_count"": 8, ""people"": 1, ""workers"": [""W034""], ""canonical_ids"": [""45579518b52a9571""], ""representative"": ""45579518b52a9571"", ""representative_worker"": ""W034""}, {""cluster"": 4, ""point_count"": 8, ""people"": 1, ""workers"": [""W001""], ""canonical_ids"": [""b21b9e1bc1f9748c""], ""representative"": ""b21b9e1bc1f9748c"", ""representative_worker"": ""W001""}, {""cluster"": 5, ""point_count"": 8, ""people"": 1, ""workers"": [""W030""], ""canonical_ids"": [""1c1e863ffcab5dcb""], ""representative"": ""1c1e863ffcab5dcb"", ""representative_worker"": ""W030""}, {""cluster"": 6, ""point_count"": 8, ""people"": 2, ""workers"": [""W032"", ""W033""], ""canonical_ids"": [""89af3c23558522cb"", ""3bd7cc7151dff5c8""], ""representative"": ""89af3c23558522cb"", ""representative_worker"": ""W032""}, {""cluster"": 7, ""point_count"": 8, ""people"": 13, ""workers"": [""W002"", ""W006"", ""W008"", ""W010"", ""W011"", ""W013"", ""W014"", ""W015"", ""W017"", ""W018"", ""W021"", ""W027"", ""W036""], ""canonical_ids"": [""f6296e82c056709c"", ""b17159a624da813a"", ""aba9b1487cd9adfb"", ""dd75ae13e342b2e4"", ""5945adbef25e9e2d"", ""ee2a23d20aaa38a2"", ""a10636e431b96e35"", ""8f3e2abc0f04f753"", ""f8530b0e7a20bef6"", ""202d1d9063738999"", ""c9f042d8c21ca99b"", ""c6f141b411336076"", ""a2615a25ae6631e5""], ""representative"": ""b17159a624da813a"", ""representative_worker"": ""W006""}, {""cluster"": 8, ""point_count"": 8, ""people"": 1, ""workers"": [""W012""], ""canonical_ids"": [""4b34ab7cdc3ff32b""], ""representative"": ""4b34ab7cdc3ff32b"", ""representative_worker"": ""W012""}]",W001;W002;W006;W010;W012;W013;W017;W021;W030
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,fixed_roster_nonconvergence_counterexample,同一跨房训练名单在这里为什么产生单人模式或波动？是否存在目标范围、遮挡或局部定位的变化？,23,,,,否定该子类普遍收敛，并界定其适用图片条件,"[{""cluster"": 1, ""point_count"": 6, ""people"": 1, ""workers"": [""W037""], ""canonical_ids"": [""10a21bed4417e7b9""], ""representative"": ""10a21bed4417e7b9"", ""representative_worker"": ""W037""}, {""cluster"": 2, ""point_count"": 8, ""people"": 5, ""workers"": [""W008"", ""W017"", ""W028"", ""W029"", ""W035""], ""canonical_ids"": [""8dead0c156b490f4"", ""f62e67027c50f0e4"", ""c5603970219f405f"", ""21ebb51ae2b69d3b"", ""527cfb7d202a51bc""], ""representative"": ""8dead0c156b490f4"", ""representative_worker"": ""W008""}, {""cluster"": 3, ""point_count"": 8, ""people"": 1, ""workers"": [""W030""], ""canonical_ids"": [""c811ff3e51132e75""], ""representative"": ""c811ff3e51132e75"", ""representative_worker"": ""W030""}, {""cluster"": 4, ""point_count"": 8, ""people"": 4, ""workers"": [""W006"", ""W010"", ""W013"", ""W014""], ""canonical_ids"": [""1b540a31218a3477"", ""b17ba1384ab94447"", ""829002ca0158f88b"", ""0d9906c4c8bb57f8""], ""representative"": ""829002ca0158f88b"", ""representative_worker"": ""W013""}, {""cluster"": 5, ""point_count"": 8, ""people"": 4, ""workers"": [""W002"", ""W011"", ""W031"", ""W036""], ""canonical_ids"": [""662e08a9d9d5c8b2"", ""3be1cfa09ff1f4a0"", ""891b862e5e28633d"", ""d97a4c0b5bbe5fb7""], ""representative"": ""d97a4c0b5bbe5fb7"", ""representative_worker"": ""W036""}, {""cluster"": 6, ""point_count"": 8, ""people"": 1, ""workers"": [""W012""], ""canonical_ids"": [""474404c2ac9d79ca""], ""representative"": ""474404c2ac9d79ca"", ""representative_worker"": ""W012""}, {""cluster"": 7, ""point_count"": 8, ""people"": 1, ""workers"": [""W027""], ""canonical_ids"": [""2556b8a658f8f4e7""], ""representative"": ""2556b8a658f8f4e7"", ""representative_worker"": ""W027""}, {""cluster"": 8, ""point_count"": 8, ""people"": 2, ""workers"": [""W001"", ""W033""], ""canonical_ids"": [""16f93817216fbedd"", ""8ac26fbb43c6d9aa""], ""representative"": ""16f93817216fbedd"", ""representative_worker"": ""W001""}, {""cluster"": 9, ""point_count"": 8, ""people"": 2, ""workers"": [""W015"", ""W021""], ""canonical_ids"": [""c9e70c42a286d3fc"", ""80df86ca9dbee9d5""], ""representative"": ""c9e70c42a286d3fc"", ""representative_worker"": ""W015""}, {""cluster"": 10, ""point_count"": 8, ""people"": 1, ""workers"": [""W034""], ""canonical_ids"": [""f560d8c96cc112ba""], ""representative"": ""f560d8c96cc112ba"", ""representative_worker"": ""W034""}, {""cluster"": 11, ""point_count"": 8, ""people"": 1, ""workers"": [""W018""], ""canonical_ids"": [""9660d6b44da996d0""], ""representative"": ""9660d6b44da996d0"", ""representative_worker"": ""W018""}]",W001;W002;W006;W010;W012;W013;W017;W021;W030
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,fixed_roster_nonconvergence_counterexample,同一跨房训练名单在这里为什么产生单人模式或波动？是否存在目标范围、遮挡或局部定位的变化？,24,,,,否定该子类普遍收敛，并界定其适用图片条件,"[{""cluster"": 1, ""point_count"": 8, ""people"": 2, ""workers"": [""W008"", ""W036""], ""canonical_ids"": [""b9d7de702dfef712"", ""07ee953d1535b28d""], ""representative"": ""b9d7de702dfef712"", ""representative_worker"": ""W008""}, {""cluster"": 2, ""point_count"": 8, ""people"": 2, ""workers"": [""W002"", ""W018""], ""canonical_ids"": [""60f415b63bc6abc8"", ""aff097a10b8a446c""], ""representative"": ""60f415b63bc6abc8"", ""representative_worker"": ""W002""}, {""cluster"": 3, ""point_count"": 8, ""people"": 1, ""workers"": [""W012""], ""canonical_ids"": [""86bcdfbf6785b83b""], ""representative"": ""86bcdfbf6785b83b"", ""representative_worker"": ""W012""}, {""cluster"": 4, ""point_count"": 8, ""people"": 1, ""workers"": [""W030""], ""canonical_ids"": [""78a68354a388042f""], ""representative"": ""78a68354a388042f"", ""representative_worker"": ""W030""}, {""cluster"": 5, ""point_count"": 8, ""people"": 1, ""workers"": [""W001""], ""canonical_ids"": [""c87d232365323163""], ""representative"": ""c87d232365323163"", ""representative_worker"": ""W001""}, {""cluster"": 6, ""point_count"": 8, ""people"": 2, ""workers"": [""W031"", ""W035""], ""canonical_ids"": [""25a1d0d06f3c7ffa"", ""786190bfb0e48244""], ""representative"": ""25a1d0d06f3c7ffa"", ""representative_worker"": ""W031""}, {""cluster"": 7, ""point_count"": 8, ""people"": 1, ""workers"": [""W011""], ""canonical_ids"": [""6b6025969bfa55d0""], ""representative"": ""6b6025969bfa55d0"", ""representative_worker"": ""W011""}, {""cluster"": 8, ""point_count"": 8, ""people"": 1, ""workers"": [""W029""], ""canonical_ids"": [""1614c0e2e49fb8a1""], ""representative"": ""1614c0e2e49fb8a1"", ""representative_worker"": ""W029""}, {""cluster"": 9, ""point_count"": 8, ""people"": 1, ""workers"": [""W033""], ""canonical_ids"": [""4a3402faafe5ac31""], ""representative"": ""4a3402faafe5ac31"", ""representative_worker"": ""W033""}, {""cluster"": 10, ""point_count"": 8, ""people"": 1, ""workers"": [""W028""], ""canonical_ids"": [""1bb726e611007d9d""], ""representative"": ""1bb726e611007d9d"", ""representative_worker"": ""W028""}, {""cluster"": 11, ""point_count"": 8, ""people"": 6, ""workers"": [""W006"", ""W013"", ""W014"", ""W015"", ""W017"", ""W021""], ""canonical_ids"": [""902c7685cf8d8d7f"", ""901942d47886d494"", ""645a19e0d1eff33f"", ""cede48245acaf369"", ""a10544ac2d404470"", ""26f5958a9b8dbc72""], ""representative"": ""902c7685cf8d8d7f"", ""representative_worker"": ""W006""}, {""cluster"": 12, ""point_count"": 8, ""people"": 2, ""workers"": [""W010"", ""W037""], ""canonical_ids"": [""6ef72d6a7373d51d"", ""90218eb4d8649c74""], ""representative"": ""6ef72d6a7373d51d"", ""representative_worker"": ""W010""}, {""cluster"": 13, ""point_count"": 8, ""people"": 1, ""workers"": [""W027""], ""canonical_ids"": [""2c474f6a00577ed6""], ""representative"": ""2c474f6a00577ed6"", ""representative_worker"": ""W027""}, {""cluster"": 14, ""point_count"": 12, ""people"": 1, ""workers"": [""W032""], ""canonical_ids"": [""dd72228423710274""], ""representative"": ""dd72228423710274"", ""representative_worker"": ""W032""}, {""cluster"": 15, ""point_count"": 12, ""people"": 1, ""workers"": [""W034""], ""canonical_ids"": [""723bcf1f4f6f7bf5""], ""representative"": ""723bcf1f4f6f7bf5"", ""representative_worker"": ""W034""}]",W001;W002;W006;W010;W012;W013;W017;W021;W030
