version,image_id,code,condition,method,id,worker,points,cluster
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,860d45b73111d943,W006,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,6ab629e7746273bd,W008,8,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,3b9e797620fb7dd9,W010,24,14
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,a818d1b88c34b687,W011,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,ef971c0766ea37de,W012,8,4
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,f0a32074507842d5,W013,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,6ac5bcc2f84af656,W014,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,a29b0f7c6c31b71b,W015,20,16
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,317e5971cdfd0288,W017,16,17
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,9b8f8bec4da82b48,W018,20,10
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,dcf6c97b7f3e2e0f,W021,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,1120d74f964c5f97,W027,28,12
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,cd3a92cc2800b3c7,W028,20,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,4d934ce66ec29a47,W029,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,3f6b62e3295e009a,W030,14,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,8d6f18bc98ea1938,W031,16,18
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,feaa118aa8a59f86,W032,20,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,c61e2afdd2d8efd8,W033,26,15
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,53b22edb56cc554f,W034,20,11
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,aa5ab1caef85cf99,W035,20,19
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,65e6380997e850f1,W036,12,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate0,2431f1da19aaa950,W037,14,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,a1d5efe386cf76ad,W001,26,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,8ffe08f072e2b12e,W002,28,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,860d45b73111d943,W006,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,6ab629e7746273bd,W008,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,3b9e797620fb7dd9,W010,24,10
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,a818d1b88c34b687,W011,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,ef971c0766ea37de,W012,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,f0a32074507842d5,W013,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,6ac5bcc2f84af656,W014,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,a29b0f7c6c31b71b,W015,20,12
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,317e5971cdfd0288,W017,16,13
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,9b8f8bec4da82b48,W018,20,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,dcf6c97b7f3e2e0f,W021,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,1120d74f964c5f97,W027,28,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,cd3a92cc2800b3c7,W028,20,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,4d934ce66ec29a47,W029,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,3f6b62e3295e009a,W030,14,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,8d6f18bc98ea1938,W031,16,14
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,feaa118aa8a59f86,W032,20,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,c61e2afdd2d8efd8,W033,26,11
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,53b22edb56cc554f,W034,20,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,aa5ab1caef85cf99,W035,20,15
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,65e6380997e850f1,W036,12,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate0,2431f1da19aaa950,W037,14,4
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,a1d5efe386cf76ad,W001,26,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,8ffe08f072e2b12e,W002,28,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,860d45b73111d943,W006,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,6ab629e7746273bd,W008,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,3b9e797620fb7dd9,W010,24,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,a818d1b88c34b687,W011,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,ef971c0766ea37de,W012,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,f0a32074507842d5,W013,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,6ac5bcc2f84af656,W014,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,a29b0f7c6c31b71b,W015,20,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,317e5971cdfd0288,W017,16,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,9b8f8bec4da82b48,W018,20,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,dcf6c97b7f3e2e0f,W021,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,1120d74f964c5f97,W027,28,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,cd3a92cc2800b3c7,W028,20,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,4d934ce66ec29a47,W029,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,3f6b62e3295e009a,W030,14,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,8d6f18bc98ea1938,W031,16,10
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,feaa118aa8a59f86,W032,20,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,c61e2afdd2d8efd8,W033,26,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,53b22edb56cc554f,W034,20,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,aa5ab1caef85cf99,W035,20,11
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,65e6380997e850f1,W036,12,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate0,2431f1da19aaa950,W037,14,4
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,a1d5efe386cf76ad,W001,26,17
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,8ffe08f072e2b12e,W002,28,19
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,860d45b73111d943,W006,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,6ab629e7746273bd,W008,8,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,3b9e797620fb7dd9,W010,24,16
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,a818d1b88c34b687,W011,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,ef971c0766ea37de,W012,8,4
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,f0a32074507842d5,W013,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,6ac5bcc2f84af656,W014,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,a29b0f7c6c31b71b,W015,20,14
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,317e5971cdfd0288,W017,16,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,9b8f8bec4da82b48,W018,20,12
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,dcf6c97b7f3e2e0f,W021,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,1120d74f964c5f97,W027,28,19
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,cd3a92cc2800b3c7,W028,20,10
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,4d934ce66ec29a47,W029,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,3f6b62e3295e009a,W030,14,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,8d6f18bc98ea1938,W031,16,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,feaa118aa8a59f86,W032,20,11
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,c61e2afdd2d8efd8,W033,26,18
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,53b22edb56cc554f,W034,20,13
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,aa5ab1caef85cf99,W035,20,15
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,65e6380997e850f1,W036,12,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c3_gate1,2431f1da19aaa950,W037,14,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,a1d5efe386cf76ad,W001,26,14
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,8ffe08f072e2b12e,W002,28,16
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,860d45b73111d943,W006,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,6ab629e7746273bd,W008,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,3b9e797620fb7dd9,W010,24,13
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,a818d1b88c34b687,W011,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,ef971c0766ea37de,W012,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,f0a32074507842d5,W013,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,6ac5bcc2f84af656,W014,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,a29b0f7c6c31b71b,W015,20,11
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,317e5971cdfd0288,W017,16,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,9b8f8bec4da82b48,W018,20,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,dcf6c97b7f3e2e0f,W021,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,1120d74f964c5f97,W027,28,16
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,cd3a92cc2800b3c7,W028,20,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,4d934ce66ec29a47,W029,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,3f6b62e3295e009a,W030,14,4
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,8d6f18bc98ea1938,W031,16,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,feaa118aa8a59f86,W032,20,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,c61e2afdd2d8efd8,W033,26,15
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,53b22edb56cc554f,W034,20,10
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,aa5ab1caef85cf99,W035,20,12
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,65e6380997e850f1,W036,12,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c6_gate1,2431f1da19aaa950,W037,14,5
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,a1d5efe386cf76ad,W001,26,13
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,8ffe08f072e2b12e,W002,28,15
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,860d45b73111d943,W006,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,6ab629e7746273bd,W008,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,3b9e797620fb7dd9,W010,24,12
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,a818d1b88c34b687,W011,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,ef971c0766ea37de,W012,8,2
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,f0a32074507842d5,W013,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,6ac5bcc2f84af656,W014,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,a29b0f7c6c31b71b,W015,20,10
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,317e5971cdfd0288,W017,16,6
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,9b8f8bec4da82b48,W018,20,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,dcf6c97b7f3e2e0f,W021,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,1120d74f964c5f97,W027,28,15
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,cd3a92cc2800b3c7,W028,20,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,4d934ce66ec29a47,W029,8,1
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,3f6b62e3295e009a,W030,14,4
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,8d6f18bc98ea1938,W031,16,7
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,feaa118aa8a59f86,W032,20,8
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,c61e2afdd2d8efd8,W033,26,14
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,53b22edb56cc554f,W034,20,9
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,aa5ab1caef85cf99,W035,20,11
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,65e6380997e850f1,W036,12,3
pending_two_export_updates,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,OSPA30_c9_gate1,2431f1da19aaa950,W037,14,5
