task_id,base_task_id,building_id,building_registry_status,risk_design_stratum,risk_design_score_A,risk_route_source_value,risk_route_status,d_cal_F_source_value,family_scores_source_value,risk_route_active,active_family,task_activation_status,overall_fallback,activation_blockers,v1_candidate_eligible
e9zR4mvMWw7_0977162f6d4e47f7b3764379ba68d8db,e9zR4mvMWw7_0977162f6d4e47f7b3764379ba68d8db,,unresolved_scene_mapping,ordinary,4.403164127282845,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,approved,ordinary,3.6416144412927025,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,,unresolved_scene_mapping,ordinary,4.099289129828083,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_16eb46a968384060821cb59d0e04f4dd,e9zR4mvMWw7_16eb46a968384060821cb59d0e04f4dd,,unresolved_scene_mapping,ordinary,3.4718768062611858,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331,e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331,,unresolved_scene_mapping,ordinary,4.133824202700023,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,,unresolved_scene_mapping,ordinary,4.419017850933991,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,,unresolved_scene_mapping,ordinary,3.887454988923047,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,,unresolved_scene_mapping,ordinary,3.725452443658853,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,approved,ordinary,5.019676663610126,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,,unresolved_scene_mapping,ordinary,3.5462877524653424,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,,unresolved_scene_mapping,ordinary,4.701618195103444,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_1ff35596f9cb4b98ba4f08dda81c1654,e9zR4mvMWw7_1ff35596f9cb4b98ba4f08dda81c1654,,unresolved_scene_mapping,ordinary,5.061416582500701,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_2224be23a70a475ea6daa55d4c90a91b,e9zR4mvMWw7_2224be23a70a475ea6daa55d4c90a91b,,unresolved_scene_mapping,ordinary,5.6504977147562165,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_2594cedd9da64c338c1ba98abed9efb3,e9zR4mvMWw7_2594cedd9da64c338c1ba98abed9efb3,,unresolved_scene_mapping,ordinary,4.256921968977592,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,,unresolved_scene_mapping,ordinary,4.409919165741335,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,,unresolved_scene_mapping,ordinary,5.374756018220919,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,approved,ordinary,4.7039306329601684,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,,unresolved_scene_mapping,ordinary,4.563486801916173,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,,unresolved_scene_mapping,stress,5.964003319092196,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_511976eee78f42e6858dcb7845a44777,e9zR4mvMWw7_511976eee78f42e6858dcb7845a44777,,unresolved_scene_mapping,ordinary,4.105196697765667,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,e9zR4mvMWw7_5a03fdefad7a46f4abaf1b2b924ec153,,unresolved_scene_mapping,ordinary,4.829808414700044,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_5d711de78dbd400aa4cfd51fc05dfbee,e9zR4mvMWw7_5d711de78dbd400aa4cfd51fc05dfbee,,unresolved_scene_mapping,stress,6.067855439220956,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_5f9b1db7cc1748c2a71d9924bd1f4fa3,e9zR4mvMWw7_5f9b1db7cc1748c2a71d9924bd1f4fa3,,unresolved_scene_mapping,ordinary,3.7932150623315946,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_6a856f5cb71645558f9f9ee069f37f1b,e9zR4mvMWw7_6a856f5cb71645558f9f9ee069f37f1b,,unresolved_scene_mapping,ordinary,4.412991143670356,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_75ea3fd50c1c4b8ba66dccc4247b8b81,e9zR4mvMWw7_75ea3fd50c1c4b8ba66dccc4247b8b81,,unresolved_scene_mapping,ordinary,4.278436561866067,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,,unresolved_scene_mapping,ordinary,3.9141011552749108,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,e9zR4mvMWw7_8783add8825d4ecf8eb1f2af3c22b8df,,unresolved_scene_mapping,ordinary,3.789987078605686,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,,unresolved_scene_mapping,ordinary,3.708743341884801,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_93c08bd7515647fdaa2ef1239d02983c,e9zR4mvMWw7_93c08bd7515647fdaa2ef1239d02983c,,unresolved_scene_mapping,ordinary,4.330997396483147,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_979426d6a1ea42e29cf5c3bd62eba342,e9zR4mvMWw7_979426d6a1ea42e29cf5c3bd62eba342,,unresolved_scene_mapping,ordinary,5.2351961623360985,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_a5b1928b6c1144bf8b7fda2317debf08,e9zR4mvMWw7_a5b1928b6c1144bf8b7fda2317debf08,,unresolved_scene_mapping,ordinary,4.639312434401093,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,,unresolved_scene_mapping,ordinary,3.461187599128169,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,,unresolved_scene_mapping,ordinary,3.891767359966738,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_c904c55a5d0e420bbd6e4e030b9fe5b4,e9zR4mvMWw7_c904c55a5d0e420bbd6e4e030b9fe5b4,,unresolved_scene_mapping,ordinary,4.924796447807017,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_cd47116ee6264bc691811409bf779f34,e9zR4mvMWw7_cd47116ee6264bc691811409bf779f34,,unresolved_scene_mapping,ordinary,4.3729401058631066,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_d88c41884dc24efbb5c1b7dcf97998e9,e9zR4mvMWw7_d88c41884dc24efbb5c1b7dcf97998e9,,unresolved_scene_mapping,ordinary,3.687786958408389,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_f624a40d100144e696a39abe258ee090,e9zR4mvMWw7_f624a40d100144e696a39abe258ee090,,unresolved_scene_mapping,ordinary,3.933012863884992,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,e9zR4mvMWw7_f6c327acf9884d988714467217d67dcd,,unresolved_scene_mapping,ordinary,5.535709908046707,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,,unresolved_scene_mapping,stress,8.323115024262663,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_f8d915e2d06a4ff8ab6f4cdaf3e42295,e9zR4mvMWw7_f8d915e2d06a4ff8ab6f4cdaf3e42295,,unresolved_scene_mapping,ordinary,4.187433805746847,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
e9zR4mvMWw7_fa7122ef2199445485623708ea54d018,e9zR4mvMWw7_fa7122ef2199445485623708ea54d018,,unresolved_scene_mapping,ordinary,4.601025706847071,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
kEZ7cmS4wCh_3c4a8eb4ef504942b6df1937932aa3f2,kEZ7cmS4wCh_3c4a8eb4ef504942b6df1937932aa3f2,,unresolved_scene_mapping,ordinary,4.019545083600849,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
kEZ7cmS4wCh_6811d52593b740cb9047202ce1e8a1e4,kEZ7cmS4wCh_6811d52593b740cb9047202ce1e8a1e4,,unresolved_scene_mapping,ordinary,4.876487521227097,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,approved,ordinary,3.789415616256032,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,,unresolved_scene_mapping,ordinary,3.793790215978828,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,approved,stress,5.9130813575382195,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,q9vSo1VnCiC,approved,stress,6.603120973732075,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_46281f6c32544ffe90e6d88f539c4232,q9vSo1VnCiC_46281f6c32544ffe90e6d88f539c4232,,unresolved_scene_mapping,ordinary,3.714667003007756,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_5cd2df07e41c46da907dfa1bd41164f5,q9vSo1VnCiC_5cd2df07e41c46da907dfa1bd41164f5,,unresolved_scene_mapping,ordinary,4.319013273966493,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,,unresolved_scene_mapping,stress,5.835744348686098,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,,unresolved_scene_mapping,ordinary,4.563652764023663,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,,unresolved_scene_mapping,ordinary,4.284434686229258,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,,unresolved_scene_mapping,ordinary,3.8037494878925915,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,approved,ordinary,3.713688001180931,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,approved,ordinary,3.7840373028970986,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,,unresolved_scene_mapping,ordinary,5.147480984372175,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,,unresolved_scene_mapping,ordinary,4.393033607299047,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,,unresolved_scene_mapping,ordinary,4.0068186239625625,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,approved,ordinary,4.035394151341406,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,,unresolved_scene_mapping,ordinary,4.46901256233114,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,,unresolved_scene_mapping,stress,5.991877430755125,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,,unresolved_scene_mapping,stress,7.482445674464813,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,,unresolved_scene_mapping,ordinary,3.8502740947113097,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,,unresolved_scene_mapping,ordinary,3.7607745834406776,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,,unresolved_scene_mapping,ordinary,4.85485401561841,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,,unresolved_scene_mapping,ordinary,4.135875618677099,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,approved,stress,6.399259971945798,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,,unresolved_scene_mapping,ordinary,4.205093110844168,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,,unresolved_scene_mapping,ordinary,3.9370558184742674,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,,unresolved_scene_mapping,ordinary,4.486533424050886,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,,unresolved_scene_mapping,ordinary,3.9805470385674373,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,approved,ordinary,5.508595127838127,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,approved,ordinary,4.030058396746764,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,,unresolved_scene_mapping,ordinary,4.0985612608654876,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,,unresolved_scene_mapping,ordinary,5.407477073691815,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,,unresolved_scene_mapping,ordinary,3.8978517484403863,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
