project_id,runtime_task_id,base_task_id,condition,dataset_group,worker_id,annotation_id,raw_point_count,raw_valid,raw_reason,calculation_valid,calculation_reason,repair_applied,repair_status,dropped_point_index,orphan_candidate_count
68,3292,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,C1_semi,29,6448,8,True,,True,,False,not_needed,,0
68,3292,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,C1_semi,35,5974,8,True,,True,,False,not_needed,,0
68,3293,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,C1_semi,28,5796,16,True,,True,,False,not_needed,,0
68,3293,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,C1_semi,30,6031,16,True,,True,,False,not_needed,,0
68,3293,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,C1_semi,32,6384,16,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,1,6281,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,10,6157,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,11,6385,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,12,6282,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,13,6216,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,14,6486,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,15,6453,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,17,6188,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,18,6522,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,2,4843,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,6,6249,8,True,,True,,False,not_needed,,0
69,3294,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,C1_anchor_all,8,6105,8,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,1,6284,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,10,6160,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,11,6386,8,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,12,6290,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,13,6217,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,14,6487,8,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,15,6454,8,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,17,6189,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,18,6523,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,2,4844,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,6,6250,12,True,,True,,False,not_needed,,0
69,3295,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,C1_anchor_all,8,6106,12,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,1,6293,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,10,6162,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,11,6387,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,12,6294,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,13,6218,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,14,6488,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,15,6455,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,17,6190,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,18,6524,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,2,4845,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,6,6251,8,True,,True,,False,not_needed,,0
69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,C1_anchor_all,8,6107,8,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,1,6295,10,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,10,6164,8,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,11,6388,8,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,12,6299,12,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,13,6219,12,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,14,6489,8,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,15,6456,8,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,17,6191,12,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,18,6525,12,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,2,4846,12,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,6,6252,12,True,,True,,False,not_needed,,0
69,3297,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,C1_anchor_all,8,6108,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,1,6296,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,10,6165,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,11,6389,20,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,12,6301,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,13,6220,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,14,6490,20,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,15,6457,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,17,6192,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,18,6526,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,2,4847,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,6,6253,8,True,,True,,False,not_needed,,0
69,3298,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,C1_anchor_all,8,6109,8,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,1,6298,18,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,10,6166,8,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,11,6390,14,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,12,6304,18,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,13,6221,8,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,14,6491,14,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,15,6458,16,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,17,6193,16,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,18,6527,16,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,2,4848,16,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,6,6254,8,True,,True,,False,not_needed,,0
69,3299,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,C1_anchor_all,8,6110,16,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,1,6300,22,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,10,6167,12,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,11,6391,14,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,12,6307,16,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,13,6222,10,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,14,6492,14,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,15,6459,16,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,17,6194,16,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,18,6528,16,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,2,4849,16,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,6,6255,14,True,,True,,False,not_needed,,0
69,3300,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,C1_anchor_all,8,6111,16,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,1,6302,16,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,10,6168,10,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,11,6392,16,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,12,6309,16,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,13,6223,18,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,14,6493,16,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,15,6460,20,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,17,6195,20,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,18,6529,20,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,2,4850,20,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,6,6256,18,True,,True,,False,not_needed,,0
69,3301,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,C1_anchor_all,8,6112,20,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,1,6303,14,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,10,6169,8,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,11,6393,8,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,12,6310,12,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,13,6224,12,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,14,6494,8,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,15,6461,8,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,17,6196,16,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,18,6530,8,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,2,4851,16,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,6,6257,12,True,,True,,False,not_needed,,0
69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,C1_anchor_all,8,6113,12,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,1,6305,10,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,10,6170,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,11,6394,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,12,6311,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,13,6225,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,14,6495,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,15,6462,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,17,6197,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,18,6531,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,2,4852,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,6,6258,8,True,,True,,False,not_needed,,0
69,3303,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,C1_anchor_all,8,6114,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,1,6306,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,10,6171,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,11,6395,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,12,6313,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,13,6226,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,14,6496,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,15,6463,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,17,6198,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,18,6532,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,2,4853,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,6,6259,8,True,,True,,False,not_needed,,0
69,3304,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,C1_anchor_all,8,6115,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,1,6308,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,10,6172,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,11,6396,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,12,6315,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,13,6227,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,14,6497,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,15,6464,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,17,6199,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,18,6533,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,2,4854,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,6,6260,8,True,,True,,False,not_needed,,0
69,3305,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,C1_anchor_all,8,6116,8,True,,True,,False,not_needed,,0
71,3306,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,C1_core_all,11,6401,16,True,,True,,False,not_needed,,0
71,3306,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,C1_core_all,15,6469,16,True,,True,,False,not_needed,,0
71,3307,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,C1_core_all,1,6317,8,True,,True,,False,not_needed,,0
71,3307,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,C1_core_all,2,6137,8,True,,True,,False,not_needed,,0
71,3308,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,C1_core_all,12,6324,8,True,,True,,False,not_needed,,0
71,3309,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,C1_core_all,10,6181,12,True,,True,,False,not_needed,,0
71,3309,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,C1_core_all,17,6209,12,True,,True,,False,not_needed,,0
71,3309,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,C1_core_all,18,6538,12,True,,True,,False,not_needed,,0
71,3309,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,C1_core_all,6,6261,12,True,,True,,False,not_needed,,0
71,3309,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,C1_core_all,8,6130,12,True,,True,,False,not_needed,,0
71,3310,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,C1_core_all,11,6402,8,True,,True,,False,not_needed,,0
71,3310,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,C1_core_all,15,6471,8,True,,True,,False,not_needed,,0
71,3311,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,C1_core_all,13,6237,20,True,,True,,False,not_needed,,0
71,3311,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,C1_core_all,14,6498,20,True,,True,,False,not_needed,,0
71,3313,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,C1_core_all,10,6179,8,True,,True,,False,not_needed,,0
71,3313,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,C1_core_all,11,6404,8,True,,True,,False,not_needed,,0
71,3313,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,C1_core_all,17,6207,8,True,,True,,False,not_needed,,0
71,3313,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,C1_core_all,6,6262,8,True,,True,,False,not_needed,,0
71,3314,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,C1_core_all,1,6319,16,True,,True,,False,not_needed,,0
71,3314,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,C1_core_all,12,6337,16,True,,True,,False,not_needed,,0
71,3314,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,C1_core_all,2,6138,16,True,,True,,False,not_needed,,0
71,3315,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,C1_core_all,1,6320,8,True,,True,,False,not_needed,,0
71,3315,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,C1_core_all,11,6403,8,True,,True,,False,not_needed,,0
71,3315,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,C1_core_all,12,6344,8,True,,True,,False,not_needed,,0
71,3316,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,C1_core_all,1,6316,8,True,,True,,False,not_needed,,0
71,3317,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,C1_core_all,13,6235,8,True,,True,,False,not_needed,,0
71,3317,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,C1_core_all,8,6128,8,True,,True,,False,not_needed,,0
71,3318,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,manual,C1_core_all,17,6215,8,True,,True,,False,not_needed,,0
71,3318,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,manual,C1_core_all,6,6263,8,True,,True,,False,not_needed,,0
71,3318,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,manual,C1_core_all,8,6136,8,True,,True,,False,not_needed,,0
71,3319,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,C1_core_all,10,6176,8,True,,True,,False,not_needed,,0
71,3319,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,C1_core_all,17,6204,8,True,,True,,False,not_needed,,0
71,3319,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,C1_core_all,6,6264,8,True,,True,,False,not_needed,,0
71,3319,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,C1_core_all,8,6125,8,True,,True,,False,not_needed,,0
71,3320,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,C1_core_all,12,6335,12,True,,True,,False,not_needed,,0
71,3320,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,C1_core_all,13,6234,8,True,,True,,False,not_needed,,0
71,3321,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,C1_core_all,1,6330,20,True,,True,,False,not_needed,,0
71,3321,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,C1_core_all,2,6139,20,True,,True,,False,not_needed,,0
71,3322,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,C1_core_all,1,6312,20,True,,True,,False,not_needed,,0
71,3322,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,C1_core_all,12,6318,18,True,,True,,False,not_needed,,0
