project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,dataset_group,iou_to_gt,quality_evaluable,structurally_valid,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,reference_identity,reference_sha256,score_reason
68,3272,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,33,5857,031e48e6149c36f92e2b,semi,Calibration_semi,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,
68,3272,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,36,6101,c1e860976080a5cf5ee1,semi,Calibration_semi,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,
68,3273,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,31,6033,71770e90ca7c5a392b52,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,true,false,false,pending,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,task_outcome_pending
68,3273,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,35,5968,3cbe48827611f20e2b09,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,task_outcome_pending
68,3274,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,27,5815,973098cfe5081c1c74ec,semi,Calibration_semi,0.7300856460470471,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
68,3274,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,34,6075,ac7d30c4e0246e96535a,semi,Calibration_semi,0.9407771348456245,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
68,3274,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,37,5899,66e0b1d35ac694679c09,semi,Calibration_semi,0.959934937077305,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
68,3275,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,29,6445,88daa007e08cf656a410,semi,Calibration_semi,0.7054438563945875,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,
68,3275,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,30,6028,bd2690bbc44b34e3ef00,semi,Calibration_semi,0.8216719923184688,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,
68,3275,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,32,6381,662bac6bde05e0510f55,semi,Calibration_semi,0.8297863914651629,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,
68,3276,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,28,5793,4d6cdfa4951e9653e815,semi,Calibration_semi,0.9930218068535825,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,
68,3277,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,33,5858,678fd1b3368b3c6302ad,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,task_outcome_pending
68,3277,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,36,6102,53cffa383a4d19c3e30e,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,task_outcome_pending
68,3278,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,31,6035,1ff1c3fea69357e03c76,semi,Calibration_semi,0.8878079631616722,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,
68,3279,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,35,5971,8f8a8cc073aa91a7c1c7,semi,Calibration_semi,0.940742270169824,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,
68,3280,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,27,5828,b078bba0e08aacd86658,semi,Calibration_semi,0.9747291230564662,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,
68,3280,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,29,6446,e33b39ba56ff49c56427,semi,Calibration_semi,0.8203601256814459,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,
68,3280,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,34,6076,013253d9bc0db4d66615,semi,Calibration_semi,0.8422372795194746,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,
68,3280,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,37,5902,fcb7e53adf42c4422ae7,semi,Calibration_semi,0.9124795991698625,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,
68,3281,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,30,6029,3e8773a02414b6a4b615,semi,Calibration_semi,0.8883347454363398,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3351:4900,c1eb3c0c5f4eaa03a718372d0fb006f8da53afe34249763bee285fab6545e273,
68,3281,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,32,6382,af75f69b47040e315e88,semi,Calibration_semi,0.9453867281543522,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3351:4900,c1eb3c0c5f4eaa03a718372d0fb006f8da53afe34249763bee285fab6545e273,
68,3282,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,28,5794,87dd86ac11a2a77e63bf,semi,Calibration_semi,0.9983142651854309,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3560:5109,b62d0d23e62a6b7bbf55a8cc2b84be19b5ae024b58036b701364e3f97d0ec93f,
68,3283,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,31,6034,99107f36d276c5bca39b,semi,Calibration_semi,0.9731017078355895,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,
68,3283,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,36,6103,2c90d306c009cea79158,semi,Calibration_semi,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,
68,3284,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,33,5859,71f8e55558d74259a5eb,semi,Calibration_semi,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,
68,3284,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,35,5972,bad9e0cac20a7347fbd5,semi,Calibration_semi,0.9517633257570203,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,
68,3285,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,37,5903,c018c01538024335ba14,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,task_outcome_pending
68,3286,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,27,5827,b91d7358c435325b8eee,semi,Calibration_semi,0.8566859989551066,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3503:5052,380d9d0a8de4877561842242a59c816cae8d8fd790219af2bd3f5df8c53e4e16,
68,3286,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,29,6447,48bf162ba8a7815d5706,semi,Calibration_semi,0.7786196611292928,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3503:5052,380d9d0a8de4877561842242a59c816cae8d8fd790219af2bd3f5df8c53e4e16,
68,3287,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,30,6030,bbb44530a7ff92f92b27,semi,Calibration_semi,0.9402249745237908,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3563:5112,85f600a1c02d933e37dbf7c46c53e72efd9edf27a0c8a264ffdfd9d34b5ed520,
68,3287,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,32,6383,bf6d1e98afbb6306ebff,semi,Calibration_semi,0.9571598695898327,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3563:5112,85f600a1c02d933e37dbf7c46c53e72efd9edf27a0c8a264ffdfd9d34b5ed520,
68,3288,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,28,5795,cd292cd5a5ebe839dbe2,semi,Calibration_semi,0.9946113385950269,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3375:4924,8cc0131f82dc7c201574ed71f5f3470f5bae6bc61b4319374c4663198d185bed,
68,3289,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,31,6032,afe8345588c57013a3c8,semi,Calibration_semi,0.925594299543269,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3328:4877,eef7aadc0d6cf9466aa2276a94116fe19b399aa185397dee16eba56fe2fcc57c,
68,3289,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,33,5860,d2a55c1985a230982d0d,semi,Calibration_semi,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3328:4877,eef7aadc0d6cf9466aa2276a94116fe19b399aa185397dee16eba56fe2fcc57c,
68,3289,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,36,6104,6dc6395c56cb416a2fdc,semi,Calibration_semi,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3328:4877,eef7aadc0d6cf9466aa2276a94116fe19b399aa185397dee16eba56fe2fcc57c,
68,3290,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,34,5918,3a3bc0a4eb51fdb493f4,semi,Calibration_semi,0.9528367837519623,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,
68,3291,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,27,5832,a54fcd23c12204b62cba,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3594:5143,e78a749c282d556871417b509689f911a55431fbfd8160b250a1cd890f80065f,task_outcome_pending
68,3291,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,37,5904,bb9ad0084abc09c47837,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3594:5143,e78a749c282d556871417b509689f911a55431fbfd8160b250a1cd890f80065f,task_outcome_pending
68,3292,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,29,6448,198b56fd7f0946ac5b09,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3586:5135,69904922704f0e93a5cc2f9e3518be9768e8b17c607760f120920a51a0b968d9,task_outcome_pending
68,3292,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,35,5974,b47f07e34df3a99ff20d,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3586:5135,69904922704f0e93a5cc2f9e3518be9768e8b17c607760f120920a51a0b968d9,task_outcome_pending
68,3293,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,28,5796,10ab4daf9de2cd3b6859,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3674:5223,d2a1f88312d47da6b5a48fbf300b8cf88c87eced21dcd6fb97261f47173da9d3,task_outcome_pending
68,3293,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,30,6031,c2c137240a2b4b27591e,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3674:5223,d2a1f88312d47da6b5a48fbf300b8cf88c87eced21dcd6fb97261f47173da9d3,task_outcome_pending
68,3293,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,32,6384,401fdd3b780569d96e33,semi,Calibration_semi,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3674:5223,d2a1f88312d47da6b5a48fbf300b8cf88c87eced21dcd6fb97261f47173da9d3,task_outcome_pending
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,1,6281,c71f04cf03f04f83010c,manual,Calibration_anchor,0.9254785319080681,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,10,6157,1aa87c4e8b0db18c1ccd,manual,Calibration_anchor,0.9868292945655821,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,11,6385,efdd3af8bbe9661a922f,manual,Calibration_anchor,0.9632320321689194,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,12,6282,0545d5cfd8fca3b793bc,manual,Calibration_anchor,0.9645016364782175,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,13,6216,a899e204555a9b64f4b5,manual,Calibration_anchor,0.984395156256502,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,17,6188,bbe40bd3ad25e4383c92,manual,Calibration_anchor,0.9850267201347261,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,2,4843,6037abe04bcfa1d308ed,manual,Calibration_anchor,0.9997067030913495,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,6,6249,432d23215497f235714b,manual,Calibration_anchor,0.984395156256502,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,8,6105,58fcb37f432cd01e22a1,manual,Calibration_anchor,0.9839248891478538,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,1,6284,65a559250acf09e2f7d7,manual,Calibration_anchor,0.7645940677349166,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,10,6160,227a43960c0d44ddd10b,manual,Calibration_anchor,0.9328839238318746,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,11,6386,2793306bbbc97861124d,manual,Calibration_anchor,0.8012180399347835,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,12,6290,be57cb53717844759758,manual,Calibration_anchor,0.9046890063013824,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,13,6217,e103e2fc7efc3e275cdd,manual,Calibration_anchor,0.9591058383592697,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,17,6189,378b6a5c80d93f0bd228,manual,Calibration_anchor,0.963437472869563,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,2,4844,3a54a9c43fb6058d2199,manual,Calibration_anchor,0.99522994026983,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,6,6250,05041d1de0c38536e6c9,manual,Calibration_anchor,0.9591058383592697,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3295,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,8,6106,19571b3b0505b7a26c30,manual,Calibration_anchor,0.9668036133935566,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3468:5017,65194d0594fcb1c5653ee3cb77df09f20535ed9f4681d931be1a78041b563f0d,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,1,6293,c6a0dacbc82fcd8d74f2,manual,Calibration_anchor,0.9359301880982753,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,10,6162,fb2bc3c1a1ab95404b2a,manual,Calibration_anchor,0.9542346187411367,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,11,6387,3df38a56b200e7f043f5,manual,Calibration_anchor,0.9733402257258551,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,12,6294,e1db3136aee3813a438a,manual,Calibration_anchor,0.9646872822209047,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,13,6218,b52bc566db82d02db16e,manual,Calibration_anchor,0.960928673841317,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,17,6190,be619ba0b00b38072876,manual,Calibration_anchor,0.960928673841317,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,2,4845,ffd4f687673b44d2ffb4,manual,Calibration_anchor,0.9944222493776239,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,6,6251,5de6ccb2c6c424e63a1f,manual,Calibration_anchor,0.8882857571927365,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,8,6107,e22f9f25476a29b9265f,manual,Calibration_anchor,0.9479579064800077,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,1,6295,d6f4c71d3816fc9fef4a,manual,Calibration_anchor,0.8896896151402974,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,10,6164,bb287f23eb43955e7502,manual,Calibration_anchor,0.8765440371685764,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,11,6388,006d495cbff76f46e992,manual,Calibration_anchor,0.8833408881316723,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,12,6299,fca31418ca45c43fa616,manual,Calibration_anchor,0.9377626130961509,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,13,6219,8d7a436f7ee75b72d1ba,manual,Calibration_anchor,0.9461603520917192,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,17,6191,8f8f293766eeffd6470a,manual,Calibration_anchor,0.9461603520917192,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,2,4846,81234a56777545e31b9c,manual,Calibration_anchor,1.0,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,6,6252,561446db19099c48c68e,manual,Calibration_anchor,0.9461603520917192,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3297,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,8,6108,19253e4ab328902a4d12,manual,Calibration_anchor,0.8913666872426376,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3321:4870,18639ddb2310ded7943a2417c792348d7534d8ae5dde495a2c5606facf88d2a0,
69,3298,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,1,6296,fc42d8b4b92a825c7a00,manual,Calibration_anchor,0.8323388529089898,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3394:4943,63dde7e8513039d44ab004f385ddcc9241391ac9c57a9c6a19068681a4a20671,
69,3298,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,10,6165,433d0b582110ee0ef9b1,manual,Calibration_anchor,0.977123774933908,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3394:4943,63dde7e8513039d44ab004f385ddcc9241391ac9c57a9c6a19068681a4a20671,
69,3298,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,11,6389,563395851b939361bf06,manual,Calibration_anchor,0.4900185068288764,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3394:4943,63dde7e8513039d44ab004f385ddcc9241391ac9c57a9c6a19068681a4a20671,
69,3298,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,12,6301,a3645ccc20570a3b55ac,manual,Calibration_anchor,0.9547967468135237,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3394:4943,63dde7e8513039d44ab004f385ddcc9241391ac9c57a9c6a19068681a4a20671,
69,3298,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,13,6220,751369268283b179790e,manual,Calibration_anchor,0.9511359409425162,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3394:4943,63dde7e8513039d44ab004f385ddcc9241391ac9c57a9c6a19068681a4a20671,
