round_id,project_id,ls_runtime_task_id,worker_id,task_id,base_task_id,condition,dataset_group,annotation_id,canonical_annotation_id,response_hash,source_export_sha256,annotation_version_id,assigned_expected,outside_assignment_submission,canonical_eligibility_status,eligible_independent_evidence,r_u_evidence_classification,r_u_evidence_included,r_u_evidence_exclusion_reason,task_final_scope,task_outcome_adjudication_status,duplicate_review_status,duplicate_decision,independence_status,process_evaluable,process_failure_observed,geometry_valid,scope_reference_mode,geometry_reference_mode,reference_identity,reference_worker_excluded,geometry_reference_status,reference_evidence_status,r_u_metric_name,r_u_metric_value,r_u_metric_direction,r_u_normalization_rule,r_u_score_status,r_u_score_source,r_u_score_or_outcome,r_u_reference_mode,r_u_reference_identity,r_u_reference_sha256,r_u_reference_excludes_worker,r_u_reference_support
C1,68,3280,34,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,Calibration_semi,6076,013253d9bc0db4d66615,60944330a81feea12e98033a20b26d9e5af0f215591242d912759d0883b543a0,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,30f4d6251e4e4a184c1eb23f,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3525:5074,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3280,37,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,Calibration_semi,5902,fcb7e53adf42c4422ae7,d035bc5dac2f861021d3696e8bb5bd1dffab0212461e209de950b5fe8a3cd9e5,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,fec9212a94e2ab59de797140,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3525:5074,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3281,30,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,Calibration_semi,6029,3e8773a02414b6a4b615,3fd49ce47baa990252dfb723b5bb4228ab5094145210ae48048374854a4f8aa4,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,acafe1c01d0589f79c3492c8,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3351:4900,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3281,32,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,Calibration_semi,6382,af75f69b47040e315e88,aba26374722836d5a2f1f07dc49d7bc543034c6f128da902d0dfd58fc35b5260,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,57a90a2743007377ee89d053,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3351:4900,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3282,28,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Calibration_semi,5794,87dd86ac11a2a77e63bf,255d5d259e98d17f63c0e56249118879783fc8a6cab0c503a7b6da8b25145a4e,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,aa4c20f817093a76fb281138,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3560:5109,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3283,31,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Calibration_semi,6034,99107f36d276c5bca39b,375c7d611633be26fc141d22d9b1f36b72b67f71231651c43b30775d72e51449,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,0d8fa725b2f1331e97862031,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3547:5096,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3283,36,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Calibration_semi,6103,2c90d306c009cea79158,76d00560b102ce5270d3afa16d5be72401fb5242b4f5c17c0985bf9a0bb28b5c,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,d7abc987d97024f8c218aa8c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3547:5096,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3284,33,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,Calibration_semi,5859,71f8e55558d74259a5eb,8cf914e8fa596e471177b293c8f4c01fd196571b9aa6337e7527d3ee5c357f1a,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,39f618e321da7d8a8efdb944,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3443:4992,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3284,35,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,Calibration_semi,5972,bad9e0cac20a7347fbd5,808b9717054fedb5c371a0605cf2772ddae4cf894909f92fcd1ef59987472da2,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,68dd518f67462f12822844f6,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3443:4992,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3285,37,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,Calibration_semi,5903,c018c01538024335ba14,a5e738c07578e218737ccf7250b7a1a91b8e48b79f3291270ad9a10e3f53792f,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,29f20e97b480d638a84f573c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,oos,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3519:5068,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3286,27,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,Calibration_semi,5827,b91d7358c435325b8eee,09a8119a46a2165775b8b02d76d3049827c6d7680730aaec7627d05c3b8cb2fd,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,7ae0658b6e926ea7ca1321da,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3503:5052,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3286,29,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,Calibration_semi,6447,48bf162ba8a7815d5706,6c9aee9d9a5f0fd5a34e3a98d11485919e3bc06de079891012bf9c99ec9a8bd9,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,48b1a7cf4966580d1d657686,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3503:5052,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3287,30,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,Calibration_semi,6030,bbb44530a7ff92f92b27,37320d7dc5f830d51382ee9eaf20696a5736d2d5fc2fc32dc0333f42d3a1edbe,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,b21ae04bfec18c947a112c31,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3563:5112,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3287,32,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,Calibration_semi,6383,bf6d1e98afbb6306ebff,57fa4224370083cf2f56ac833c8c0458a4b1f1517e6fab5b7207cb9582115d46,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,5a2abc4a5bb3ed5474776e0d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3563:5112,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3288,28,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,Calibration_semi,5795,cd292cd5a5ebe839dbe2,2549d332112c85132eaafdb945b1e211640818742c0bf73ae1b7b1912f8b9b50,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,3542066d1a9eb8b271d331a9,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3375:4924,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3289,31,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,Calibration_semi,6032,afe8345588c57013a3c8,2eaffa1220282640dc75a26ffa3adcdd57bcfd97b0e0fdaa69c9c4fc1970e9fb,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,d91ec4ec154097036ba42009,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3328:4877,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3289,33,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,Calibration_semi,5860,d2a55c1985a230982d0d,89d9802a62e6934a51edf8ba33d451e181e911f6c6d12b62651ad581709872af,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,b2c028bd2bf9bf028ac293ae,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3328:4877,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3289,36,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,Calibration_semi,6104,6dc6395c56cb416a2fdc,d20287dd4b035ed4254ff4eee192543b1e1df11810f0d84791b0cd10fd8ced80,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,179eba57634c3b635e8558ba,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3328:4877,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3290,34,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,Calibration_semi,5918,3a3bc0a4eb51fdb493f4,4767b9fd33168ca169223e6218f5a86a0beae66cd611dec191896845f7741596,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,663ff97f794607c0cd275fa8,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3390:4939,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,68,3291,27,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,Calibration_semi,5832,a54fcd23c12204b62cba,fe88be20b968ab62bf9ecce6c2638ba581ee001f0294fee535cdb1344f7339f9,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,220a1d4c4dd8971f853a1462,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,68,3291,37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,Calibration_semi,5904,bb9ad0084abc09c47837,de860bee818888a2e41243ce3a2e94d2fc835e230bf9dc9b7011b280b446431f,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,54a7cdb7f39a0f8c5efe6b54,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,68,3292,29,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,Calibration_semi,6448,198b56fd7f0946ac5b09,69b4824e7f9af1db79ee00eaab89a7f12bd306247b5e73dfc9d79dc3eec2ed99,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,a12aa302cfe1024730e944c1,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,68,3292,35,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,Calibration_semi,5974,b47f07e34df3a99ff20d,ea1871ada2e6054d56f020b77442f20467de98fb0fa802bc6ec180a2ecd05ef7,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,def1f469bdb41b7dce285529,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,68,3293,28,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,Calibration_semi,5796,10ab4daf9de2cd3b6859,f2d33c55f72cd8bc2cf918fc62f7945fe784d8ad59a4641e99c9d3c711b755df,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,01bb3962ec4fc54a75435a44,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,68,3293,30,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,Calibration_semi,6031,c2c137240a2b4b27591e,d032abc706eb204b89d9fee11c37845d68cc75bd259f68a78c717acadd838fa2,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,e1d75488dda6890988b8e16d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,68,3293,32,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,Calibration_semi,6384,401fdd3b780569d96e33,5a37c45a15bcd24145eff175d387075cb35187a17d5a275167cdb591930c5c4c,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,abf535a204be13e68baf2e95,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,69,3294,1,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6281,c71f04cf03f04f83010c,d3372ac7ad9077b2606e0a6a568e5a22f1d282d70314bc70d723bd42c4283243,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,bc273ebf46790c1e3ce098ef,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,10,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6157,1aa87c4e8b0db18c1ccd,6ded85ea6c31f7ebb9c7831f65a46496367230035e3889b0f96ec84ac3c71593,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,ad1ca2b8668a74fe433b664c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,11,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6385,efdd3af8bbe9661a922f,a35122a4aeb39f6ebc04a2d379b81a0ffd08bd67fa568ea33d157e903d77ae22,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,7468d0cc8dbf44e78600e489,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,12,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6282,0545d5cfd8fca3b793bc,1ebf805d550126306dcb0a61f820df1b1e796aaa0d6549dc879f2553253a1fbb,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,c17a4f765e1e2d511a16f9b6,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,13,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6216,a899e204555a9b64f4b5,6d92562d13fc19b7a07b6a8727e935bb0ff71c32fab3b1984fe50c19228c2a6c,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,50ef01c122425ac89a443ff0,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,17,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6188,bbe40bd3ad25e4383c92,e32aa8043f3302f5d7bd489ce36e19d3b952979df15cca243b9b60dc33e0d797,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,9190f7481d17a687a01f6836,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,2,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,4843,6037abe04bcfa1d308ed,e5f8e78b6f7e9381fb46b5d9247260488d208f7e715ad8baa3410314a83cfde6,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,50356e6422a8ba734333dd68,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,6,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6249,432d23215497f235714b,6d92562d13fc19b7a07b6a8727e935bb0ff71c32fab3b1984fe50c19228c2a6c,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,2c3530c3ce6064d422091d26,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3294,8,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,Calibration_anchor,6105,58fcb37f432cd01e22a1,1fa9576659f7b6e9401bbba27ff4409a2fb9fd0238ab9d3263c53e995c54ef5c,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,c032b70fcd8d2e44f4ae84b4,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3408:4957,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,1,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6284,65a559250acf09e2f7d7,42dbd2bdbaf6ad182cb8d75e208cf869d2768ea0ffb551d236f015ade4bf3914,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,d3db01895fdf3f576d8fd2bf,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,10,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6160,227a43960c0d44ddd10b,70b57243b48312b2c7c4037fb61cf2cc5afae6084e0dca303f59081652b96b81,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,9842a58d805ee8dfbdc94734,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,11,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6386,2793306bbbc97861124d,a178e0f3c06ad087f5290824ba512432661e3660d5ac4bbaac3e5600d2c3af8c,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,d549d78f5bc838c14d9c54ba,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,12,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6290,be57cb53717844759758,a02833672ec75bb9c8ea4706f6b66974c71cfe4d7d73e1f040bc40c95f8966a7,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,7df03758a678261fdc854da0,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,13,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6217,e103e2fc7efc3e275cdd,6af112deff9acba22564c25cf4c773ec7e3105c70337aa075cacde83e69334a0,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,17bb50175437adc3529d4018,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,17,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6189,378b6a5c80d93f0bd228,17dae929385bb0f919f009f76dab410bee851b1b8055105c4e01a8afede20949,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,450041ba7e27b1495f6b1209,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,2,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,4844,3a54a9c43fb6058d2199,48c9d3a22847cc024cf2dd61de08614e471ab7a57c3e6a4baad75ac6f9203ad5,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,46f97111032b6c63c915e551,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,6,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6250,05041d1de0c38536e6c9,6af112deff9acba22564c25cf4c773ec7e3105c70337aa075cacde83e69334a0,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,f2b967483bdb7e60a6ba4ae0,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3295,8,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,Calibration_anchor,6106,19571b3b0505b7a26c30,4ede7e6e1e936631ca59b3360398d00c77e1c391938e7fc2e36c09bb5c722d78,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,084406bc3b741d7fb9da86c4,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3468:5017,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3296,1,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,Calibration_anchor,6293,c6a0dacbc82fcd8d74f2,ae445a6cf635566ed749f4d6d2f6f07dc14b615b8ea025a0539b9bf4d5389f71,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,577edfc8ef602ad7438d4d8c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3530:5079,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3296,10,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,Calibration_anchor,6162,fb2bc3c1a1ab95404b2a,6d4e6e598f9c0624563aa0aade4af4a017cf5fccb9ea848cacea32318ea0b76e,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,f74f695996944ff6029ff1a7,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3530:5079,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,69,3296,11,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,Calibration_anchor,6387,3df38a56b200e7f043f5,bdf8f958edb5a3b0caf8f29addf3378ea182d5021a0015686174049b603e9f8f,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,ceba5b523b3b4ef988b609e1,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3530:5079,false,expert_hard_single,evaluable,,,,,,,,,,,,
