round_id,planned_project_name,project_id,ls_runtime_task_id,planned_inner_id,task_code,task_id,base_task_id,dataset_group,condition,worker_id,annotation_id,response_hash,source_export_sha256,annotation_version_id,canonical_annotation_id,active_time,active_time_source,active_time_match_status,primary_active_time_eligible,sensitivity_active_time_eligible,geometry_hash,n_corners,parse_error,planned_mapping_status,runtime_binding_status,assigned_expected,appears_in_internal_distribution,outside_assignment_submission,missing_submission,duplicate_worker_task_submission,independence_status,independence_audit_status,independence_audit_reason,independence_audit_source,independence_audit_source_sha256,independence_audit_snapshot_path,independence_audit_snapshot_sha256,independence_audit_identity,parent_annotation_id,parent_owner_id,parent_same_task,parent_cross_owner,parent_precedes,parent_geometry_hash_match,parent_derived,copy_risk_status,source_export,raw_canonical_annotation_id,duplicate_annotation_ids,duplicate_group_size,duplicate_geometry_type,duplicate_review_status,duplicate_decision,process_disposition,timing_disposition,reviewed_by,reviewed_at,selected_response_hash,selected_source_export_sha256,active_time_source_file,active_time_session_count,active_time_event_count,unassigned_active_time_seconds,unknown_annotation_event_count,unknown_annotation_session_count,known_unknown_oscillation_flag,unassigned_audit_present,unassigned_active_time_exclusion_reason,active_time_integrity_status,system_collection_issue,active_time_exclusion_reason,audit_only,reserve_realized_submission,failure_attribution,incident_id,incident_evidence_status,worker_caused_structural_failure,policy_failure,external_system_failure,structural_failure_evaluable,worker_reliability_eligible
C1,C1_core_all,67,3249,56,B-056,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,Calibration_core,manual,33,5853,78f0feea5b687ea4b49940b50eb9c653624710f803637703735ce2f56027ef77,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,b4d46d178dba738e8d5484c9,4037a331e55f681c4016,141.865,lead_time_fallback,missing,false,true,19a059dd67ce8328f38847efd21dd7c3de3561708ac583a844c2c9cf752d6de9,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3249|33|5853,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5853,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3249,56,B-056,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,Calibration_core,manual,37,5889,e572eddcfd5cfe4180f1f73733566a9553c063b97605d91449ffef07f510b345,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,1dc15e268e13327cc45d766b,647bacb44bc33bb18de8,110.0,log,project+task+annotator,false,true,d78b3fd21455fa9e661ce7969db45e649a56888410a750f5540c09f9d60a737c,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3249|37|5889,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5889,,1,single,not_required,,,,,,,,active_times_2026-07-06.jsonl,1,4,0.0,0,0,false,false,,task_level_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3250,57,B-057,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,manual,28,5776,9abc3d1c405300cb62fc978384078c4345e072aa6e5d7afdb0a2c3ce9a9dd72f,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,52e301ffc8fae25fe35c6579,3bf751765858f968e01b,122.031,lead_time_fallback,missing,false,true,aa2e2af2c69c8f1927f0afac5d070d398d6fabe2d7bd6b816008edad3c28aa1c,16,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3250|28|5776,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5776,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3250,57,B-057,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,manual,29,6429,6ad87c38c5571ad4359c99034ca5ed3230c563d775b91317daab0e194ace2bb9,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,73ca850a7f453090f6f5e92a,35b93ebcf170b657802a,191.318,lead_time_fallback,missing,false,true,017eaa38da26dba3ee2246460184c8bb8d7d54e6301a03ef7fa4c5782974f5f8,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3250|29|6429,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6429,,1,single,not_required,,,,,,,,,0,0,24.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3250,57,B-057,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,manual,36,6100,3bcab2afb67a92c01ad67e91ddf7ba67dd88a31d7511c844aa4e203a845cd991,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,f8900596902bba7ed027a891,fe7b820ed43008b5a057,103.088,lead_time_fallback,missing,false,true,0007b115120e600051934613255fc62bcf2b4d78163298d5cb6f7ef37cbf6c74,10,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3250|36|6100,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6100,,1,single,not_required,,,,,,,,,0,0,18.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3251,58,B-058,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,Calibration_core,manual,32,6376,64240bb59009adbb64d594da841779c8df652a5708c48bc6327248c4bbf23ab7,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,6d31b064c826f2e38b4730df,db40fd3c634f72f37f1c,99.493,lead_time_fallback,missing,false,true,ca605a056ed200cd54882e297a7a3a954d8281ca68e874dc224d364268eb2c3d,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3251|32|6376,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6376,,1,single,not_required,,,,,,,,,0,0,7.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3251,58,B-058,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,Calibration_core,manual,34,6070,8dce28a6ea811d7d48fc1ed7f8a4e058ab0113117bade9640d596848fa93e3f2,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,557c81c47783ed5e6a54880c,a2c57c04a795d6b822a3,67.798,lead_time_fallback,missing,false,true,9cef01448e6e8881046b65b138bc3868fb86b4d00cd31ab5159688e7bc7eedef,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3251|34|6070,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6070,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3251,58,B-058,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,Calibration_core,manual,37,5890,348a62221869e7cbd7b8afd17eca7909bfc02c883c9b8da7373b59789feedd85,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,4b9e8c87d4c24b2776b7d04b,a42f40b503c7f449a3f6,113.0,log,project+task+annotator,false,true,361a76f27e360dfc0f71614a3afad8413a1f71c757b1e83abc1abd00f3dadd8e,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3251|37|5890,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5890,,1,single,not_required,,,,,,,,active_times_2026-07-06.jsonl,1,5,0.0,0,0,false,false,,task_level_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3252,59,B-059,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,manual,27,5826,a42e6f0f8b6cdec88c567ba2969250a8ae55f848e14f350d6fe70176626178ae,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,4715f300a5a7d218beb49855,847f6b6c6267289d6e24,437.994,lead_time_fallback,missing,false,true,447418795fdfb3882727e7b29126f81a980ed02d6767ff66bdc5d7c90345a086,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3252|27|5826,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5826,,1,single,not_required,,,,,,,,,0,0,303.0,12,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3252,59,B-059,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,manual,28,5782,e115d6d4f670a3e848c6d0beffea58cfc5f4351b2dd8229d843b86f089c32c43,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,2583fe956c5492159511b245,706f50d9b8f488d74667,198.696,lead_time_fallback,missing,false,true,639daa2865fa5853441bcdb0939052aae10332d3284fe8cfc8159eae8ec4ff4e,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3252|28|5782,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5782,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3252,59,B-059,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,manual,30,6017,9c19f3ffe174b1964492e8457a76b5a70c18ba5279319bea168da7d757985b4c,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,528e28659ae77b8b719fd22e,d283088a055f5226a34d,56.613,lead_time_fallback,missing,false,true,f92e436ae3fe5587299a44925d856b642524a19891728cebebee2f6218743068,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3252|30|6017,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6017,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3252,59,B-059,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,manual,36,6095,078483e2ab72f6704d904f11da464e08b52ae3aa49d95183697152f029989741,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,b522596051b00dc3d5d1bc3d,76b3ab610fcfd2be4a60,278.713,lead_time_fallback,missing,false,true,c23e5e2bde311f62c55bfaac12fc5b2c5d85e0975d27fb213c0ddec0494afef5,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3252|36|6095,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6095,,1,single,not_required,,,,,,,,,0,0,59.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3253,60,B-060,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,Calibration_core,manual,27,5797,78d295b6ee5c6e8d6cc76ae023989afd1c9632e208a22cd3dc08537ccf840823,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,6d099da5923d8e6b97deb6cd,8b7b26806cebb06ceb87,2689.264,lead_time_fallback,missing,false,true,fc6fe78c75416b8760a97e502aca822acee8166624690a3525ddb37ac31976ef,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3253|27|5797,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5797,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3253,60,B-060,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,Calibration_core,manual,29,6430,03a82ab06902b4e3b40eab52abed8bef400b029cf97640fba3775de1547e9b82,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,85988d1c502274350dbb5d13,287ed274e745ef4b494d,89.582,lead_time_fallback,missing,false,true,7be5aeb1320ce628bcf4544723934fdd77ee33f944bd478d13d444b8883a70bf,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3253|29|6430,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6430,,1,single,not_required,,,,,,,,,0,0,12.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3253,60,B-060,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,Calibration_core,manual,30,6012,d733ea1a1384dbab6dc6dcf3fbedf9d57411f47001c2441a68798912575a2d87,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,7cc702a1a9988af67b2d8335,6bc3f17cddcae6548a83,60.667,lead_time_fallback,missing,false,true,e37c021f1c446acf38f89e9a35e42cd88bff51ea19eb834d8ae1123350645bf6,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3253|30|6012,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6012,,1,single,not_required,,,,,,,,,0,0,3.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3253,60,B-060,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,Calibration_core,manual,35,5959,2cd4c921953513af523513552b07cc4254f5514f92496654d596e1c207417441,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,968f77257dead972a5ccd814,c0e08c82870e77e231bc,236.114,lead_time_fallback,missing,false,true,9d2d2b5cc3dc4fd44c2a0d4163df683e93ba82a2bf17834a9e41223bbbf21a08,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3253|35|5959,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5959,,1,single,not_required,,,,,,,,,0,0,14.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3255,62,B-062,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,manual,34,6071,f2e9128c12cdb4e5b202febd3d7462f4315eb2b1658975a9b31819e60d26f6d3,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,c8715d084b6a567acf50eb5f,f2e875725d4790e9d5ca,110.876,lead_time_fallback,missing,false,true,f10d0f0a525f16adc068b52d71c91ce888f73c4d94228eeec47bdddd8881c419,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3255|34|6071,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6071,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3255,62,B-062,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,manual,37,5891,c7d151cf81eea8f8d995a6aae0259049498c772cf928b7bdd0c41deea86c5c06,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,108ef26c21454b248d9754ce,1a1c2c31064afdc74f07,118.0,log,project+task+annotator,false,true,9a6fa745069ab567726bc3d849baa46cef58f87f84572ba2ad5e088294bc0435,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3255|37|5891,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5891,,1,single,not_required,,,,,,,,active_times_2026-07-06.jsonl,1,5,0.0,0,0,false,false,,task_level_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3256,63,B-063,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,Calibration_core,manual,27,5841,ad2df75845ae3b04e15c5f5697459841687ae09c00858f49c11f1295c71bb65e,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,cba33db29b46f2cdd0d4b106,5432f6f0a2294e27928b,452.312,lead_time_fallback,missing,false,true,a8510fa253297a45e01acceda3a1941fe92603ed642c81a4068238055369657e,10,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3256|27|5841,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5841,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3256,63,B-063,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,Calibration_core,manual,28,5790,bc5fe2835738c122f4cf0f51ee627975b557afcfce9a194d023674ea199b0669,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,9afb64d371a3898dfca6282e,98d8b12fa96f8abcf6e0,241.198,lead_time_fallback,missing,false,true,a78b7d1bab71d4348350d87e2b47f36f0fc6dfe0fc7d4d92ad2432967badfaca,18,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3256|28|5790,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5790,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3256,63,B-063,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,Calibration_core,manual,29,6442,4a46eaa6c8943e2fa4ac39850a6afcb08b3f987c9858e3b03cf71ee5cd63443a,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,e42aa098b750e502a699b598,7f53420e0c2875be7d2a,276.697,lead_time_fallback,missing,false,true,db36e5f2467abed0725ecfa6eb3bb17169e0f016b40fdb1733460a2e2e8830a0,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3256|29|6442,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6442,,1,single,not_required,,,,,,,,,0,0,17.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3256,63,B-063,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,Calibration_core,manual,35,5962,d27c80280f628a659d5dfcc5813b58d78ad29cde1b109dad1d295c60dd8127e3,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,66954c8b5341d034ce8382c5,02b7a2ac25661ce54310,242.286,lead_time_fallback,missing,false,true,cf4cff5430f84d53be65f749df7070f2e0a5a2f71b1fe433d8783b5c431112ec,16,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3256|35|5962,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5962,,1,single,not_required,,,,,,,,,0,0,34.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3256,63,B-063,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,Calibration_core,manual,36,6091,e4a34579ed7d355c18a473aa2ab72fe9ffc39efdf693b4c88227a57392a9c9a1,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,8dbe23de08bd603e0398e6d2,8d67d4aeb53846d767ac,109.09,lead_time_fallback,missing,false,true,7286490cd19550425ae809678eab35c44886ea75aca97c8dea97994a6d310573,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3256|36|6091,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6091,,1,single,not_required,,,,,,,,,0,0,2.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3258,65,B-065,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,manual,31,5983,ec4bbb1baf28efadf2de8d5d70440bb6fe61d7d890d960d42355226f7b1f1199,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,b839a8ab70074005963ae47d,0e9176654eefd5c9e285,61.972,lead_time_fallback,missing,false,true,bad3c4b2abba347fc954ef0f7f7b8d8dab556b9fb56b890ec80ace067dc90665,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3258|31|5983,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5983,,1,single,not_required,,,,,,,,,0,0,9.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
