image_id,condition,target,donor,horizon_matched,reason
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_TV,same_human_scene_other_building_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_future_uncovered,same_human_scene_other_building_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,supported_multimodal,same_building_other_supported_component,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,supported_multimodal,same_human_scene_other_building_room,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,supported_multimodal,same_building_other_supported_component,False,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,stable_G10,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,stable_G10,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,stable_G10,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,stable_G10,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,stable_G10,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,stable_G10,same_human_scene_other_building_room,False,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,stable_G10,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,late_novel_geometry_rate,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,half_TV,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,half_future_uncovered,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,supported_multimodal,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,stable_G10,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,stable_G10,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,supported_multimodal,same_building_other_supported_component,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,late_novel_geometry_rate,same_human_scene_other_building_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,half_TV,same_human_scene_other_building_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,half_future_uncovered,same_human_scene_other_building_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,supported_multimodal,same_human_scene_other_building_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,stable_G10,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,stable_G10,same_building_other_supported_component,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,stable_G10,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,stable_G10,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,supported_multimodal,same_building_other_supported_component,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,stable_G10,same_physical_room,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,stable_G10,same_building_other_supported_component,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,stable_G10,same_human_scene_other_building_room,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,stable_G10,same_physical_room,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,stable_G10,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,supported_multimodal,same_building_other_supported_component,False,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
