image_id,worker_id,canonical_annotation_id,initialization_geometry_hash,initialization_source_kind,reference_type,historical_checkpoint_status,trace_status
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,W006,e30721b054460f15,87c0406c61c01b8e0da27ea08d48af3ac37270584053f04d0e99ab11c4537637,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,W008,7ae79f4e06a3ade1,87c0406c61c01b8e0da27ea08d48af3ac37270584053f04d0e99ab11c4537637,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W001,ace70b27506798d5,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W010,9f525c104867f074,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W011,99962e6f9aff29ba,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W012,97cebd93c1965f0f,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W013,2e18c2a7c8a3d34b,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W014,bcb79f6838d28c17,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W015,a05dc6872141702f,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W017,315cbd3cacd491e8,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W018,251bbbe64ea0a5b5,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W002,7f2a70bd247387c9,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W021,af7a3a1cdf745e0c,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W027,641c1f6f413ead20,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W028,b6b6d4c497cda8e2,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W029,f573b76a994f559e,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W030,a288b216f33e8695,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W031,38b4c355b2582da5,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W032,e791bdd39ceb0454,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W033,d216cfad4f530a31,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W034,05c34463f238a2c1,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W035,cdfc8962c0bbffa6,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W036,76186667a8178edb,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W037,5df4a26ad4def72a,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W006,7e2290dbca4fb383,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,W008,f034ac00d128e91e,09982954a4efcb0989ba2113257f376e4747b4d469b0d7dc292b401e386d29ba,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W001,07c99b913f352934,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W010,ea824f81860e40de,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W011,f2652a9524294607,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W012,e5bc692f352587c0,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W013,a816c1bfd2071c13,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W014,126bcb79613b3ca2,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W015,30d22bced4b75549,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W017,80a4655a847e5a65,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W018,ba0a6f3ed5f52a3c,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W002,466fc2f8ccaeae80,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W021,31d3caf93d1b2b79,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W027,b695d04bc92a557d,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W028,2d2b8ab0116038fd,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W029,984360ed0635b90c,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W030,6068e5a1684f17bf,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W031,38e5256c8a950c7d,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W032,e345524837c8f249,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W033,c62a0432de833f80,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W034,d028cdde31b4bbe7,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W035,55a9c4d4d99e81f1,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W036,64b475a8d2558465,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W037,28935ccbb578589d,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W006,1d9605edabc41fe8,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W008,5420c60e81d14ca8,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W001,37cd228e6a030988,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W010,c6aab23ad555a26a,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W011,293c9fb9a238349a,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W012,e00297d47bfd5498,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W013,2825aeb1a068148f,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W014,e6717fa426739388,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W015,2e3f4f6ed162d0e2,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W017,e5e3026eeba1e6af,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W018,e7c3756600686848,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W002,d484f67bf0c8f4a0,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W021,cace603eaaae4c0b,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W027,1158b393b32f7279,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W028,589eff1064d05701,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W029,ad54d90129a2f0b8,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W030,137c140ca55fe56a,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W031,b27dbae0e7fd539e,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W032,9ec8f4568a452459,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W033,bab7d65b25166218,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W034,817c68743cb43e21,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W035,cac4132e7e982035,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W036,8f70d25e188c2a5b,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W037,cf8e133e4c20ed7f,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W006,d0df2148541db2cf,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W008,2bc96fab1ff93d70,832c5261c5cbd25ce23bc0417faebd74508fe7c94f8959ca749063bb7379a860,trap_synthetic_disjoint_source,synthetic_source_gt,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W001,ad4a6fc8603c57c5,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W010,015eb3a11d385beb,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W011,fe93307d35a838b2,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W012,0cf173b561edfc6a,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W013,cf8c72d40aebde80,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W014,2ddd59e9074da236,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W015,cfd33fbb5c8bf163,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W017,3d1c6d9fda198b1b,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W018,29517242559725c8,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W002,1eafece38b9de737,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W021,7421f0b4dc5a2392,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W027,ceaa81c7a8f43df1,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W028,d8d740c29176039f,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W029,3708f56ca083519c,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W030,8f8e88f1dac7e186,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W031,e5ed2f9df090fc85,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W032,c0b4675e53d399c0,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W033,456be49bba7efbc8,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W034,5bd0d7c388ee1b68,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W035,bc770062117c9834,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W036,adb443cf2cd44a01,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W037,12ee1becbe448d45,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W006,40b246a8dea46c2b,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W008,d6f4f78440cb4051,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W001,ef6c6984e4f16c67,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W010,ed061f0733e9b7c0,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W011,917375ed9bf4c232,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W012,89f4eb027c671d27,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W013,76f4aa228126afc1,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W014,0866485c13fba238,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W015,ddf920fbb138fba7,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W017,c47958997351f42e,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W018,2dcd0faece1c3627,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W002,cbd6d6ed281739e8,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W021,8a9a3f2c384ef292,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
