context_key,observed_current20,floor_current20,workers_json,floor_workers_json
P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""36"", ""37""]"
P1|0|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31|manual,20,19,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""36"", ""37""]"
P1|0|wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c|semi,20,19,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3|semi,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""32"", ""33"", ""34"", ""36"", ""37""]"
P1|0|wc2JMjhGNzB_77962388887942148ee65c2892600e02|semi,20,20,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b|semi,20,16,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""33"", ""34"", ""36""]"
P1|0|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e|manual,20,15,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""31"", ""33"", ""34"", ""35"", ""37""]"
P1|0|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23|manual,20,13,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""10"", ""12"", ""13"", ""28"", ""29"", ""30"", ""34"", ""35"", ""36"", ""37""]"
P1|0|yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5|oos,20,6,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""11"", ""12"", ""28"", ""29"", ""33"", ""34""]"
P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,20,13,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""32"", ""34"", ""37""]"
P1|0|yqstnuAEVhm_e3face7b2196414d95ed97151aa13058|manual,20,8,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""12"", ""28"", ""29"", ""34""]"
P1|0|yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65|manual,20,11,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""11"", ""13"", ""17"", ""30"", ""31"", ""32"", ""33"", ""34""]"
P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,20,14,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""34"", ""36""]"
