image_id,building_id,config,k,lookahead,min_support,epsilon,replicates,stable,changing,unknown,stable_lower,stable_upper,stable_single,stable_multi
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,16,5,2,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,16,5,3,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,16,5,3,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,16,5,3,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,1,0.05,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,1,0.1,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,1,0.2,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,2,0.05,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,2,0.1,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,2,0.2,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,3,0.05,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,3,0.1,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,1,3,0.2,200,8,0,192,0.04,1.0,0,8
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,1,0.05,200,5,1,194,0.025,0.995,0,5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,1,0.1,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,1,0.2,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,2,0.05,200,5,1,194,0.025,0.995,0,5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,2,0.1,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,2,0.2,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,3,0.05,200,5,1,194,0.025,0.995,0,5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,3,0.1,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,2,3,0.2,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,1,0.05,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,1,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,1,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,2,0.05,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,2,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,2,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,3,0.05,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,3,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,3,3,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,17,5,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,1,0.05,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,1,0.1,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,1,0.2,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,2,0.05,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,2,0.1,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,2,0.2,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,3,0.05,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,3,0.1,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,1,3,0.2,200,6,0,194,0.03,1.0,0,6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,1,0.05,200,1,1,198,0.005,0.995,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,1,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,1,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,2,0.05,200,1,1,198,0.005,0.995,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,2,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,2,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,3,0.05,200,1,1,198,0.005,0.995,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,3,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,2,3,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,1,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,1,0.1,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,1,0.2,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,2,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,2,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,2,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,3,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,3,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,3,3,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,18,5,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,1,0.05,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,1,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,1,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,2,0.05,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,2,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,2,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,3,0.05,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,3,0.1,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,1,3,0.2,200,2,0,198,0.01,1.0,0,2
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,1,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,1,0.1,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,1,0.2,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,2,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,2,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,2,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,3,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,3,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,2,3,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,3,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,19,5,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,1,0.05,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,1,0.1,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,1,0.2,200,0,1,199,0.0,0.995,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,2,0.05,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,2,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,2,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,3,0.05,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,3,0.1,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,1,3,0.2,200,1,0,199,0.005,1.0,0,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,2,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,20,3,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,1,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,2,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,1,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,1,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,1,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,2,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,2,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,2,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,3,0.05,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,3,0.1,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,21,3,3,0.2,200,0,0,200,0.0,1.0,0,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,22,1,1,0.05,200,0,0,200,0.0,1.0,0,0
