source_path,source_sha256,project_id,runtime_task_id,worker_id,annotation_id,base_task_id,condition,created_at,updated_at,result_sha256,canonical_match_status,source_classification,snapshot_occurrence_count,distinct_result_version_count
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,15,3221,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-05-21T08:34:06.982735Z,2026-05-21T08:34:06.982751Z,5713632501fde5c665549e38dd6ee8a440059fa6b169b0f5879fbced6494db80,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,6,3302,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-05-22T07:14:49.469382Z,2026-05-22T07:14:49.469405Z,61cffa674862753329da431f9012b8167ab6c1606ae36253028ef6fce0a64a9b,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,13,3358,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-05-24T16:02:01.931289Z,2026-05-24T16:02:01.931304Z,6729be82e58564a8a74fef534b50f91620d4595507bef50b9e67eee201711501,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,12,3453,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-05-28T15:08:02.908498Z,2026-05-28T15:08:02.908513Z,5fc934a74f3937a70df212c97a53490928c7b0aaa75de97c4af26e0bf3f69f2f,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,14,3528,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-05-31T06:27:28.213073Z,2026-05-31T06:27:28.213087Z,abb75fe29a41f6c3a347013e690df932b2fe1d0aa50598ae260c2a49aa942203,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,11,3541,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-05-31T06:28:58.569986Z,2026-05-31T06:28:58.570001Z,d7ad9311f191b9b4ba367d241e23cdf95b03e4f5d203bc7ce0b9d8be7a61056b,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,21,3696,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-06-04T15:46:17.225932Z,2026-06-04T15:46:17.225946Z,ee6287699c51b342559d92fe1ec6ba4e6458be2c621c4f9fb4ec6c6f2cf915b6,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,8,3742,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-06-12T08:45:51.241041Z,2026-06-12T08:45:51.241055Z,c81d5130799342fe5aca6955e74e4962fa001daf802d0008792ddec8617c3870,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,2,4037,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-06-17T05:05:12.757011Z,2026-06-17T05:40:20.740895Z,80299fc58a1b979421bda7f84ee762f6169d359d5265595a682f5908e2966ec0,matched,duplicate_or_revision_export,3,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,19,4614,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-06-27T12:45:45.765805Z,2026-06-27T12:45:45.765826Z,0be6a6041786bac727cee9042034b4c744bd91004c1bc30ebd53c843f79247f4,matched,duplicate_or_revision_export,3,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,18,4697,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-06-28T09:31:11.706353Z,2026-06-28T09:31:11.706374Z,80299fc58a1b979421bda7f84ee762f6169d359d5265595a682f5908e2966ec0,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3053,1,4813,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,2026-06-30T03:40:25.699046Z,2026-06-30T03:40:25.699064Z,693bfa295b9b9267ddae4d234898695cddf01f97ed4312331ef56abe0ae83129,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,17,3134,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-19T07:15:09.023875Z,2026-05-19T07:52:16.368221Z,cbd960d41511b250f58b980b65b3465bb5debec683e23c604c9e3d534a592dd2,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,10,3191,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-21T07:44:12.355530Z,2026-05-21T07:44:12.355546Z,517ba6535f226ebb067be48fe669fef43bdb4451ff42ba014866142507418a3b,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,15,3222,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-21T08:44:15.451793Z,2026-05-21T08:54:52.370661Z,afd643440e2b5a1de4019ce531bea38dd2b57734e6a245c857b8cb7b953157d4,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,6,3303,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-22T07:16:14.944299Z,2026-05-22T07:16:14.944315Z,cbd960d41511b250f58b980b65b3465bb5debec683e23c604c9e3d534a592dd2,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,13,3359,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-24T16:02:50.009693Z,2026-05-24T16:02:50.009709Z,ac66bae94b0991251a98898a89c026928063dd479c453a1c29b8a981961d62ed,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,12,3454,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-28T15:09:28.223457Z,2026-05-28T15:09:28.223473Z,21e80f11aff7442df84a657b69658e4e993cef7d72f5873904fdb7a44d90797a,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,14,3529,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-31T06:27:50.544214Z,2026-05-31T06:27:50.544228Z,4dc2f7a8276ce2a53699ccae62b667eac9b20c13c23a61abfaf5ca2cea655407,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,11,3559,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-05-31T06:33:14.716418Z,2026-05-31T06:33:14.716432Z,af3b72e0a4ea113749f80056f8a54e057c47b3e7b952c87b1ab181b9ec362956,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,21,3697,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-06-04T15:46:55.840685Z,2026-06-04T15:46:55.840701Z,a19277beda211cdea2fc83117dbcc470a3aab654ea6dce656d3433a0bff497e2,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,8,3743,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-06-12T08:49:41.674777Z,2026-06-12T08:49:41.674797Z,73d6032ab7a99401a0924dfdbe092b5acfc4b83d280cb6efdfcdc54e97b8bfda,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,2,4039,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-06-17T05:11:32.104885Z,2026-06-17T05:11:32.104907Z,905ed2fb1c18fc06fa2e9f4fc0b161c18e8b332be469f7e24da339f11f8afd8b,matched,duplicate_or_revision_export,3,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,19,4615,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-06-27T12:46:06.308001Z,2026-06-27T12:46:06.308021Z,e7ea4114e3ae5a28b23184ced81b77c7668f95784b683bb5b9ed7410ee0fd84e,matched,duplicate_or_revision_export,3,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,18,4698,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-06-28T09:37:23.014262Z,2026-06-28T09:37:23.014285Z,a8ff336657b6ebfd9e74ed09ad85379dd2c7161af7dd331c15df92918a8d545a,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3054,1,4814,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,2026-06-30T03:42:43.706350Z,2026-06-30T03:42:43.706375Z,7a3867bc9c16ed4bce7ee7544ccf1c217c8fa4a4e889acd29063bdcffc61df51,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,17,3135,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-19T07:53:45.939396Z,2026-05-19T07:53:45.939414Z,55484e8454faa41fb1ec8e8d9eeda6dd4b171671983db4e29a714c39fed6098e,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,10,3192,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-21T07:44:53.973897Z,2026-05-21T07:44:53.973913Z,8e6b53e2d650b0fa82b5e7a52e69a38bc4aca41e8672ea771c295e346faa476d,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,6,3304,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-22T07:16:38.655145Z,2026-05-22T07:16:38.655162Z,55484e8454faa41fb1ec8e8d9eeda6dd4b171671983db4e29a714c39fed6098e,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,13,3360,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-24T16:03:17.450209Z,2026-05-24T16:03:17.450225Z,322fdd6d3c632bb0c8e11fb78bc163701c8129bb037250655c70efa37d45a459,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,12,3455,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-28T15:11:57.445443Z,2026-05-28T15:11:57.445459Z,fa9918b0ed2368b3d6e1188f06d66700d3a440c04ac8bcadfddab480f2a8be5d,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,14,3530,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-31T06:27:58.631061Z,2026-05-31T06:27:58.631075Z,322fdd6d3c632bb0c8e11fb78bc163701c8129bb037250655c70efa37d45a459,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,11,3560,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-05-31T06:52:08.748605Z,2026-05-31T06:52:08.748619Z,7178d014c399258323bc35b2619bc8383b205966076e67cce957ee213a8a2dcf,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,15,3622,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-01T08:10:07.195982Z,2026-06-01T08:10:07.195995Z,f0973a52a67f2bda2a918852b79b5edf8ab1c9d380315556598735a4ad64b03f,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,21,3698,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-04T15:47:40.645184Z,2026-06-04T15:47:40.645198Z,18e53bf33db550e631ba524b25ccc7dbaa8b562ce19bbf6562e540ff444a3067,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,8,3744,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-12T08:53:09.289965Z,2026-06-12T08:53:09.289980Z,07885f43a36e1d1e57bbec2b84b282ab9de8af5a1aea5a5da158649d3cadd789,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,19,4616,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-27T12:46:33.887619Z,2026-06-27T12:46:33.887642Z,bd251e5e89d3cfd0a1d3a99018b63dd25fee767eba8adb37fe3e02abacc2ca1a,matched,duplicate_or_revision_export,3,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,18,4699,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-28T09:40:58.842994Z,2026-06-28T09:40:58.843017Z,a39d5faf81a4f1f8347cbae122c4d5c0644c6646407c8323fce3f100088fc05b,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,2,4711,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-29T14:21:33.992808Z,2026-06-29T14:21:33.992826Z,a39d5faf81a4f1f8347cbae122c4d5c0644c6646407c8323fce3f100088fc05b,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3055,1,4815,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,2026-06-30T03:43:15.692318Z,2026-06-30T03:43:15.692338Z,3b23e8823c86089d8c637d7bd083fad2f284308e8def93266b07b8f2bd05148d,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,17,3136,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-19T07:54:46.730278Z,2026-05-19T07:54:46.730294Z,ebf0db4b0a4e36e6ccae94c9f3148ec4c83366fedd857cf3a321f482eb48bbb1,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,10,3193,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-21T07:45:29.367535Z,2026-05-21T07:45:29.367551Z,4f9e6dfd83b2c2674e32fa8b15ca05348dff0365f7efaa2d43d50a312385db61,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,6,3305,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-22T07:17:05.280802Z,2026-05-22T07:17:05.280817Z,ebf0db4b0a4e36e6ccae94c9f3148ec4c83366fedd857cf3a321f482eb48bbb1,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,13,3361,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-24T16:04:33.532927Z,2026-05-24T16:04:33.532943Z,9273d5ca8ff26fb84ae0f3b859dc578b6568498c2a709c2e80c0c6dc8b7efb23,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,12,3456,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-28T15:12:28.924962Z,2026-05-28T15:12:28.924980Z,ea00adf32bbe5482c6fc15825941516b49c7eed43c905674c3fead776ac4a263,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,14,3531,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-31T06:28:02.732334Z,2026-05-31T06:28:02.732347Z,9273d5ca8ff26fb84ae0f3b859dc578b6568498c2a709c2e80c0c6dc8b7efb23,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,11,3561,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-05-31T06:53:57.543160Z,2026-05-31T06:53:57.543175Z,f0e0d506d2c4e82c6195eed85a6ae95f47ce029f6d9d5e3dea72128818996abc,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,15,3623,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-01T08:12:16.239685Z,2026-06-01T08:14:44.268395Z,ef05a2b89c291a19b69b7e41b2239482e99181e1d573df9a17ed9f0245f7928f,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,21,3699,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-04T15:48:35.059481Z,2026-06-04T15:48:35.059494Z,194a343934f95cf2b5b998a382633540ad2c134842ce17ad9908a9341f7c545e,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,8,3745,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-12T08:56:33.272237Z,2026-06-12T08:56:33.272251Z,4907ce87614812f05cf17cf65ebe66fc5da9e44b28b123939afa7fb2fc1a74b7,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,19,4617,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-27T12:47:04.774747Z,2026-06-27T12:47:04.774765Z,c0b658522b9fa6ae254d1cce051d3415a7ae78c6115f0794ca31b05c665baa92,matched,duplicate_or_revision_export,3,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,18,4700,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-28T15:00:18.097431Z,2026-06-28T15:00:18.097449Z,e4051f3b96d8c226206f01a4dd470fb94b70e28cd3184f15dbf363bb1f23db39,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,2,4712,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-29T14:21:41.427529Z,2026-06-29T14:21:41.427549Z,4c90bd616b29ccafc9289b6b0df5be51dddfe33620aafd991dcf91f85a7a0639,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3056,1,4816,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,2026-06-30T03:43:46.616266Z,2026-06-30T03:43:46.616294Z,b4820d8b07338e0bd428dc19c8758bdf6ac6b8099c0c50305be52d55cb058fea,matched,duplicate_or_revision_export,2,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3057,17,3137,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,2026-05-19T07:55:46.677661Z,2026-05-19T07:55:46.677676Z,b49e8ff5cb92ee29c858af345ca8c0b0bb495593bebe2583429327c26b1c4ad2,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3057,10,3194,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,2026-05-21T07:46:20.217728Z,2026-05-21T07:46:20.217744Z,aaa38bd5ea0867b0e70434628c01d7dcb02463b65c9f60ea6c6f2627c265442c,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3057,6,3306,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,2026-05-22T07:18:06.714346Z,2026-05-22T07:18:06.714379Z,c6eb13b30477c33d6b447e84e4f1d04cc48275c42e9ae98177626b39d0fb1f4f,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3057,13,3362,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,2026-05-24T16:05:21.742644Z,2026-05-24T16:05:21.742660Z,b8d3567ddeb9f79081e52c581a3f263830f2847c846b264f4e41402f3661d731,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3057,12,3457,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,2026-05-28T15:13:30.601017Z,2026-05-28T15:13:30.601033Z,16e7e33f864fc0f19cd27e4d4428d802038efbe12a55d1eb7c4c9df52b3920ec,matched,duplicate_or_revision_export,4,1
export_label/stage1_chinese/legacy/project-28-at-2026-06-30-08-59-94dcf30a.json,ec312b396fc388dc958455bb05ff0875017a5b52e0de5fdc62ac6440ce40c80c,28,3057,14,3532,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,2026-05-31T06:28:08.153327Z,2026-05-31T06:28:08.153341Z,b8d3567ddeb9f79081e52c581a3f263830f2847c846b264f4e41402f3661d731,matched,duplicate_or_revision_export,4,1
