comparison,base_task_id,building_id,stage,condition,worker_id,other_worker_id,left_id,right_id,d_mask,independence_status,metric_contract,pair_relation,other_independence_status,other_stage,reference_status,scope_status,reference_source
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,1,8,bf873396ed958402,6787669990caab70,0.029464537462,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,11,77b417099208b338,1b768d94b7e12113,0.071925463897,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,12,77b417099208b338,3ad402df64a0a96d,0.211280331756,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,13,77b417099208b338,1fc40a12c31384b6,0.071925463897,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,14,77b417099208b338,4e5ccdb484e7a3e8,0.014492451087,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,15,77b417099208b338,ef6aed7c0e434e1f,0.071925463897,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,17,77b417099208b338,8f824b27f655df1a,0.164044885041,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,18,77b417099208b338,c2a00471a2bfd23a,0.200238478321,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,19,77b417099208b338,e6a0eb46590e0a1f,0.076905850615,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,2,77b417099208b338,4d8dc2ea8c102fb8,0.184577239345,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,21,77b417099208b338,cd71311dec667852,0.071925463897,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,26,77b417099208b338,74366dc399f69295,0.071925463897,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,27,77b417099208b338,3e49e2f4d3cfd637,0.164044885041,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,28,77b417099208b338,5d978e819e3deb53,0.172633195977,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,29,77b417099208b338,f9cabcf7e798da81,0.215933396437,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,30,77b417099208b338,fa501f1f267f767a,0.223562030813,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,31,77b417099208b338,5da2adcd7638310f,0.294763050616,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,32,77b417099208b338,9b8a1ae0754380a9,0.195921195921,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,33,77b417099208b338,5b4d888cc3324e13,0.180702102963,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,34,77b417099208b338,1d36d28089de7575,0.216529182879,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,35,77b417099208b338,eb266c3e12d21893,0.303440481647,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,36,77b417099208b338,19e9c481bd38d47c,0.217436112056,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,6,77b417099208b338,e27edeeb62e1436c,0.071925463897,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,10,8,77b417099208b338,6787669990caab70,0.191611850705,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,12,1b768d94b7e12113,3ad402df64a0a96d,0.158053286919,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,13,1b768d94b7e12113,1fc40a12c31384b6,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,14,1b768d94b7e12113,4e5ccdb484e7a3e8,0.071613021502,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,15,1b768d94b7e12113,ef6aed7c0e434e1f,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,17,1b768d94b7e12113,8f824b27f655df1a,0.109899984373,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,18,1b768d94b7e12113,c2a00471a2bfd23a,0.14564095147,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,19,1b768d94b7e12113,e6a0eb46590e0a1f,0.005386588289,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,2,1b768d94b7e12113,4d8dc2ea8c102fb8,0.128886752483,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,21,1b768d94b7e12113,cd71311dec667852,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,26,1b768d94b7e12113,74366dc399f69295,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,27,1b768d94b7e12113,3e49e2f4d3cfd637,0.109899984373,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,28,1b768d94b7e12113,5d978e819e3deb53,0.119464520913,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,29,1b768d94b7e12113,f9cabcf7e798da81,0.162119264517,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,30,1b768d94b7e12113,fa501f1f267f767a,0.170211338477,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,31,1b768d94b7e12113,5da2adcd7638310f,0.246382793588,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,32,1b768d94b7e12113,9b8a1ae0754380a9,0.137234339265,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,33,1b768d94b7e12113,5b4d888cc3324e13,0.125117302708,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,34,1b768d94b7e12113,1d36d28089de7575,0.163211588228,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,35,1b768d94b7e12113,eb266c3e12d21893,0.255769048851,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,36,1b768d94b7e12113,19e9c481bd38d47c,0.163684852009,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,6,1b768d94b7e12113,e27edeeb62e1436c,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,11,8,1b768d94b7e12113,6787669990caab70,0.136280584906,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,13,3ad402df64a0a96d,1fc40a12c31384b6,0.158053286919,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,14,3ad402df64a0a96d,4e5ccdb484e7a3e8,0.206967342556,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,15,3ad402df64a0a96d,ef6aed7c0e434e1f,0.158053286919,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,17,3ad402df64a0a96d,8f824b27f655df1a,0.056805406351,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,18,3ad402df64a0a96d,c2a00471a2bfd23a,0.075061370932,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,19,3ad402df64a0a96d,e6a0eb46590e0a1f,0.157344221949,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,2,3ad402df64a0a96d,4d8dc2ea8c102fb8,0.060692711194,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,21,3ad402df64a0a96d,cd71311dec667852,0.158053286919,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,26,3ad402df64a0a96d,74366dc399f69295,0.158053286919,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,27,3ad402df64a0a96d,3e49e2f4d3cfd637,0.056805406351,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,28,3ad402df64a0a96d,5d978e819e3deb53,0.059824917833,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,29,3ad402df64a0a96d,f9cabcf7e798da81,0.070428217394,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,30,3ad402df64a0a96d,fa501f1f267f767a,0.052725264731,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,31,3ad402df64a0a96d,5da2adcd7638310f,0.152603717204,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,32,3ad402df64a0a96d,9b8a1ae0754380a9,0.161071167073,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,33,3ad402df64a0a96d,5b4d888cc3324e13,0.060559328755,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,34,3ad402df64a0a96d,1d36d28089de7575,0.076361242793,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,35,3ad402df64a0a96d,eb266c3e12d21893,0.165508568642,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,36,3ad402df64a0a96d,19e9c481bd38d47c,0.07216990198,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,6,3ad402df64a0a96d,e27edeeb62e1436c,0.158053286919,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,12,8,3ad402df64a0a96d,6787669990caab70,0.066347356848,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,14,1fc40a12c31384b6,4e5ccdb484e7a3e8,0.071613021502,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,15,1fc40a12c31384b6,ef6aed7c0e434e1f,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,17,1fc40a12c31384b6,8f824b27f655df1a,0.109899984373,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,18,1fc40a12c31384b6,c2a00471a2bfd23a,0.14564095147,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,19,1fc40a12c31384b6,e6a0eb46590e0a1f,0.005386588289,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,2,1fc40a12c31384b6,4d8dc2ea8c102fb8,0.128886752483,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,21,1fc40a12c31384b6,cd71311dec667852,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,26,1fc40a12c31384b6,74366dc399f69295,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,27,1fc40a12c31384b6,3e49e2f4d3cfd637,0.109899984373,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,28,1fc40a12c31384b6,5d978e819e3deb53,0.119464520913,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,29,1fc40a12c31384b6,f9cabcf7e798da81,0.162119264517,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,30,1fc40a12c31384b6,fa501f1f267f767a,0.170211338477,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,31,1fc40a12c31384b6,5da2adcd7638310f,0.246382793588,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,32,1fc40a12c31384b6,9b8a1ae0754380a9,0.137234339265,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,33,1fc40a12c31384b6,5b4d888cc3324e13,0.125117302708,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,34,1fc40a12c31384b6,1d36d28089de7575,0.163211588228,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,35,1fc40a12c31384b6,eb266c3e12d21893,0.255769048851,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,36,1fc40a12c31384b6,19e9c481bd38d47c,0.163684852009,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,6,1fc40a12c31384b6,e27edeeb62e1436c,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,13,8,1fc40a12c31384b6,6787669990caab70,0.136280584906,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,14,15,4e5ccdb484e7a3e8,ef6aed7c0e434e1f,0.071613021502,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,14,17,4e5ccdb484e7a3e8,8f824b27f655df1a,0.160691046844,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,14,18,4e5ccdb484e7a3e8,c2a00471a2bfd23a,0.192855378178,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,14,19,4e5ccdb484e7a3e8,e6a0eb46590e0a1f,0.076619446975,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,14,2,4e5ccdb484e7a3e8,4d8dc2ea8c102fb8,0.177164190138,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
human_human_different_worker_same_stage,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,P1,semi,14,21,4e5ccdb484e7a3e8,cd71311dec667852,0.071613021502,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,P1,,,
