building_id,source_n,common_people_budget,outside_pool_n,possible_group_n,actual_group_n,sampling,group_id,source_images_json
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,34,"[""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,35,"[""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,36,"[""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,37,"[""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,38,"[""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,39,"[""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,40,"[""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,41,"[""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,42,"[""uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,43,"[""uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5"", ""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,44,"[""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a"", ""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,45,"[""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,46,"[""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,47,"[""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,48,"[""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,49,"[""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
B6ByNegPMKs,2,25,34,561,50,sampled_50_without_replacement,50,"[""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,1,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,2,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,3,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,4,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,5,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,6,"[""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,7,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,8,"[""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,9,"[""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,10,"[""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,11,"[""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,12,"[""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,13,"[""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,14,"[""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,15,"[""pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,16,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,17,"[""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,18,"[""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,19,"[""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,20,"[""q9vSo1VnCiC_e74e843601574864a14517f990c748a0""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,21,"[""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,22,"[""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,23,"[""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,24,"[""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,25,"[""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,26,"[""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,27,"[""uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,28,"[""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,29,"[""uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,30,"[""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,31,"[""uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,32,"[""uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,33,"[""uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,34,"[""uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,35,"[""uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,36,"[""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,37,"[""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,38,"[""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,39,"[""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,40,"[""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,41,"[""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,42,"[""wc2JMjhGNzB_dda6efcba51c40de8552408953719515""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,43,"[""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,44,"[""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,45,"[""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,46,"[""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,47,"[""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,48,"[""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,49,"[""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
S9hNv5qa7GM,1,20,52,52,50,sampled_50_without_replacement,50,"[""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,1,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,2,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,3,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,4,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,5,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,6,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,7,"[""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,8,"[""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,9,"[""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,10,"[""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,11,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,12,"[""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,13,"[""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,14,"[""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,15,"[""q9vSo1VnCiC_e74e843601574864a14517f990c748a0""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,16,"[""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,17,"[""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,18,"[""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,19,"[""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,20,"[""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,21,"[""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,22,"[""uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,23,"[""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,24,"[""uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,25,"[""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,26,"[""uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,27,"[""uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,28,"[""uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,29,"[""uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,30,"[""uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,31,"[""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,32,"[""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,33,"[""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,34,"[""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,35,"[""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,36,"[""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,37,"[""wc2JMjhGNzB_dda6efcba51c40de8552408953719515""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,38,"[""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,39,"[""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,40,"[""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,41,"[""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,42,"[""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,43,"[""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,44,"[""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
UwV83HsGsw3,1,23,45,45,45,exhaustive,45,"[""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,1,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,2,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,3,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,4,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,5,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,6,"[""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,7,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,8,"[""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,9,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,10,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,11,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,12,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,13,"[""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,14,"[""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,15,"[""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,16,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,17,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,18,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,19,"[""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,20,"[""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,21,"[""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,22,"[""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,23,"[""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,24,"[""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,25,"[""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,26,"[""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,27,"[""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,28,"[""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,29,"[""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,30,"[""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,31,"[""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,32,"[""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,33,"[""rPc6DW4iMge_fbc169773c954580baea6d2798c0d486"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,34,"[""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e"", ""uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,35,"[""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,36,"[""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,37,"[""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622"", ""uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,38,"[""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622"", ""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,39,"[""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,40,"[""uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,41,"[""uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8"", ""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,42,"[""uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,43,"[""uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d"", ""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,44,"[""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,45,"[""uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]"
UwV83HsGsw3,2,23,45,990,50,sampled_50_without_replacement,46,"[""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]"
